Q000001	Vyšší důstojníci v ozbrojených silách
Q000002	Nižší důstojníci v ozbrojených silách
Q000003	Praporčíci v ozbrojených silách
Q000004	Čekatelé v ozbrojených silách
Q000005	Ostatní zaměstnanci v ozbrojených silách (kromě generálů, důstojníků a poddůstojníků)
Q000006	Nejvyšší státní úředníci v právní oblasti
Q000007	Poradci prezidenta republiky, předsedy vlády a vedoucích ústředních orgánů
Q000008	Vedoucí kanceláře, sekretariátu ústředních orgánů
Q000009	Ostatní nejvyšší státní úředníci
Q000010	Nejvyšší představitelé politických, zájmových a příbuzných organizací
Q000011	Nejvyšší představitelé velkých společností a institucí
Q000012	Nejvyšší představitelé středních společností a institucí
Q000013	Nejvyšší představitelé malých společností a institucí
Q000014	Členové statutárních orgánů
Q000015	Ekonomičtí a finanční náměstci (ředitelé)
Q000016	Řídící pracovníci v oblasti ekonomiky a financí (kromě finančních a pojišťovacích služeb)
Q000017	Řídící pracovníci v oblasti účetnictví a kontrolingu
Q000018	Ostatní řídící pracovníci v oblasti financí (kromě finančních a pojišťovacích služeb)
Q000019	Personální náměstci (ředitelé)
Q000020	Řídící pracovníci v oblasti personální
Q000021	Řídící pracovníci v oblasti zaměstnanosti
Q000022	Ostatní řídící pracovníci v oblasti lidských zdrojů
Q000023	Řídící pracovníci v oblasti úklidu
Q000024	Řídící pracovníci v oblasti racionalizace výroby a investic
Q000025	Řídící pracovníci v oblasti ochrany údajů
Q000026	Řídící pracovníci v oblasti správy podniku, administrativních a podpůrných činností jinde neuvedení
Q000027	Obchodní náměstci (ředitelé)
Q000028	Řídící pracovníci servisních služeb a reklamací
Q000029	Řídící pracovníci v oblasti půjčování a pronájmu movitých věcí
Q000030	Ostatní řídící pracovníci v oblastech příbuzných obchodu a marketingu
Q000031	Řídící pracovníci v oblasti reklamy
Q000032	Řídící pracovníci v oblasti styku s veřejností
Q000033	Náměstci (ředitelé) pro technický rozvoj, výzkum a vývoj
Q000034	Řídící pracovníci v oblasti technického rozvoje
Q000035	Řídící pracovníci v oblasti projektování (kromě ve stavebnictví)
Q000036	Ostatní řídící pracovníci v oblasti výzkumu a vývoje
Q000037	Výrobní náměstci (ředitelé) v zemědělství, lesnictví, myslivosti a vodním hospodářství
Q000038	Řídící pracovníci v zemědělství a zahradnictví
Q000039	Řídící pracovníci ve vodním hospodářství (kromě úpravy a rozvodu vody)
Q000040	Výrobní náměstci (ředitelé) v rybářství a akvakultuře
Q000041	Řídící pracovníci v oblasti úpravy a rozvodu vody
Q000042	Řídící pracovníci v oblasti odpadů a sanací
Q000043	Řídící pracovníci v geologii
Q000044	Výrobní a investiční náměstci (ředitelé) ve stavebnictví
Q000045	Hlavní stavbyvedoucí
Q000046	Řídící pracovníci stavebního provozu
Q000047	Řídící pracovníci v zeměměřictví a kartografii
Q000048	Řídící pracovníci v oblasti projektování ve stavebnictví
Q000049	Ostatní řídící pracovníci ve stavebnictví
Q000050	Řídící pracovníci v oblasti zásobování a nákupu
Q000051	Řídící pracovníci v oblasti skladování
Q000052	Řídící pracovníci v oblasti poštovních a doručovatelských služeb
Q000053	Řídící pracovníci v oblasti logistiky
Q000054	Ostatní řídící pracovníci v oborech příbuzných dopravě a logistice
Q000055	Ostatní řídící pracovníci v oblasti informačních a komunikačních technologií
Q000056	Řídící pracovníci v oblasti předškolní výchovy (kromě pro žáky se speciálními vzdělávacími potřebami)
Q000057	Řídící pracovníci v oblasti předškolní výchovy pro žáky se speciálními vzdělávacími potřebami
Q000058	Náměstci pro zdravotní péči
Q000059	Primáři v oblasti zdravotnictví
Q000060	Hlavní sestry v oblasti zdravotnictví
Q000061	Vrchní sestry v oblasti zdravotnictví
Q000062	Řídící zdravotničtí pracovníci nelékařských povolání (kromě hlavních a vrchních sester)
Q000063	Ostatní řídící pracovníci v oblasti zdravotnictví
Q000064	Náměstci v oblasti péče o seniory
Q000065	Primáři v oblasti péče o seniory
Q000066	Hlavní sestry v oblasti péče o seniory
Q000067	Vrchní sestry v oblasti péče o seniory
Q000068	Ostatní řídící pracovníci v oblasti péče o seniory
Q000069	Řídící pracovníci v oblasti důchodových, nemocenských, sociálních a jiných dávek
Q000070	Řídící pracovníci v oblasti pobytových sociálních služeb (kromě péče o seniory)
Q000071	Řídící pracovníci v oblasti ambulantních a terénních sociálních služeb (kromě péče o seniory)
Q000072	Řídící pracovníci na základních školách
Q000073	Řídící pracovníci na středních školách
Q000074	Řídící pracovníci na konzervatořích
Q000075	Řídící pracovníci na vyšších odborných školách
Q000076	Řídící pracovníci na vysokých školách
Q000077	Řídící pracovníci na školách pro žáky se speciálními vzdělávacími potřebami
Q000078	Ostatní řídící pracovníci v oblasti vzdělávání
Q000079	Řídící pracovníci v církevní oblasti
Q000080	Řídící pracovníci v oblasti ostatních odborných služeb
Q000081	Řídící pracovníci v hotelích
Q000082	Řídící pracovníci v ubytovnách (kromě studentských)
Q000083	Řídící pracovníci ve studentských ubytovnách
Q000084	Ostatní řídící pracovníci v oblasti ubytovacích služeb
Q000085	Řídící pracovníci v restauracích
Q000086	Řídící pracovníci v jídelnách (kromě školních)
Q000087	Řídící pracovníci v kavárnách a barech
Q000088	Řídící pracovníci cateringových společností
Q000089	Řídící pracovníci ve školních jídelnách
Q000090	Řídící pracovníci v menzách
Q000091	Ostatní řídící pracovníci v oblasti stravovacích služeb
Q000092	Řídící pracovníci v hernách, kasinech a sázkových kancelářích
Q000093	Řídící pracovníci v divadlech, kinech, rozhlasu a televizi
Q000094	Ostatní řídící pracovníci v oblasti kultury a zábavy
Q000095	Řídící pracovníci v oblasti nemovitostí
Q000096	Řídící pracovníci v oblasti veterinárních činností
Q000097	Řídící pracovníci v jiných službách
Q000098	Výzkumní a vývojoví vědečtí pracovníci ve fyzikálních oborech
Q000099	Fyzici atomoví, molekulární, nukleární
Q000100	Radiologičtí fyzici
Q000101	Ostatní specialisté v oblasti fyziky a astronomie
Q000102	Meteorologové
Q000103	Chemici anorganici
Q000104	Chemici organici
Q000105	Fyzikální chemici, chemici analytici
Q000106	Jaderní chemici
Q000107	Ostatní specialisté v oblasti chemie (kromě chemického inženýrství)
Q000108	Výzkumní a vývojoví vědečtí pracovníci v geologických a příbuzných oborech
Q000109	Geologové
Q000110	Geofyzici
Q000111	Hydrologové
Q000112	Ostatní pracovníci v oborech příbuzných geologii a geofyzice
Q000113	Specialisté v oblasti matematiky
Q000114	Specialisté v oblasti pojistné matematiky
Q000115	Biologové
Q000116	Genetici
Q000117	Botanici
Q000118	Zoologové
Q000119	Biochemici, biofyzici
Q000120	Specialisté v laboratorních metodách
Q000121	Ostatní specialisté v oborech příbuzných biologii, botanice a zoologii
Q000122	Specialisté v oblasti agronomie
Q000123	Specialisté v oblasti vodohospodářství
Q000124	Ostatní specialisté v oblasti zemědělství
Q000125	Ostatní specialisté v oblasti průmyslového inženýrství a v příbuzných oblastech
Q000126	Inženýři projektanti budov
Q000127	Inženýři projektanti inženýrských děl
Q000128	Stavební inženýři technologové, normovači
Q000129	Stavební inženýři přípravy a realizace investic
Q000130	Stavební inženýři kontroly a řízení kvality
Q000131	Stavební inženýři výstavby budov
Q000132	Stavební inženýři výstavby inženýrských děl
Q000133	Ostatní stavební inženýři
Q000134	Strojní inženýři projektanti, konstruktéři
Q000135	Strojní inženýři technologové, normovači
Q000136	Strojní inženýři přípravy a realizace investic, inženýringu
Q000137	Strojní inženýři přístrojů, strojů a zařízení
Q000138	Ostatní strojní inženýři
Q000139	Chemičtí inženýři projektanti, konstruktéři a specialisté v příbuzných oborech
Q000140	Chemičtí inženýři technologové, normovači a specialisté v příbuzných oborech
Q000141	Chemičtí inženýři přípravy a realizace investic, inženýringu a specialisté v příbuzných oborech
Q000142	Chemičtí inženýři přístrojů, strojů a zařízení a specialisté v příbuzných oborech
Q000143	Ostatní chemičtí inženýři a specialisté v příbuzných oborech
Q000144	Důlní a hutní inženýři projektanti, konstruktéři a specialisté v příbuzných oborech
Q000145	Důlní a hutní inženýři kontroly a řízení kvality a specialisté v příbuzných oborech
Q000146	Ostatní důlní a hutní inženýři a specialisté v příbuzných oborech
Q000147	Inženýři ve výzkumu a vývoji v ostatních oborech
Q000148	Inženýři projektanti, konstruktéři v ostatních oborech
Q000149	Inženýři kontroly a řízení kvality v ostatních oborech
Q000150	Inženýři přístrojů, strojů a zařízení v ostatních oborech
Q000151	Biomedicínští inženýři
Q000152	Ostatní specialisté v oblasti techniky
Q000153	Inženýři elektrotechnici a energetici projektanti, konstruktéři
Q000154	Inženýři elektrotechnici a energetici technologové, normovači
Q000155	Inženýři elektrotechnici a energetici přípravy a realizace investic, inženýringu
Q000156	Inženýři elektrotechnici a energetici přístrojů, strojů a zařízení
Q000157	Ostatní inženýři elektrotechnici a energetici
Q000158	Inženýři elektronici projektanti, konstruktéři
Q000159	Inženýři elektronici technologové, normovači
Q000160	Inženýři elektronici přípravy a realizace investic, inženýringu
Q000161	Inženýři elektronici přístrojů, strojů a zařízení
Q000162	Ostatní inženýři elektronici
Q000163	Inženýři projektanti, konstruktéři v oblasti elektronických komunikací
Q000164	Inženýři technologové, normovači v oblasti elektronických komunikací
Q000165	Inženýři přípravy a realizace investic, inženýringu v oblasti elektronických komunikací
Q000166	Inženýři přístrojů, strojů a zařízení v oblasti elektronických komunikací
Q000167	Ostatní inženýři v oblasti elektronických komunikací (včetně radiokomunikací)
Q000168	Stavební architekti
Q000169	Zahradní a krajinní architekti
Q000170	Průmysloví a produktoví designéři
Q000171	Módní návrháři
Q000172	Praktičtí lékaři pro dospělé
Q000173	Praktičtí lékaři pro děti a dorost
Q000174	Lékaři bez atestace (v oborech praktického lékařství)
Q000175	Ostatní praktičtí lékaři
Q000176	Lékaři v interních oborech
Q000177	Lékaři v chirurgických oborech
Q000178	Lékaři v gynekologii a porodnictví
Q000179	Lékaři v psychiatrických oborech
Q000180	Lékaři v pediatrii
Q000181	Lékaři v anesteziologických oborech
Q000182	Lékaři v radiologických oborech
Q000183	Lékaři bez atestace (kromě oborů praktického lékařství)
Q000184	Ostatní lékaři specialisté
Q000185	Staniční sestry (kromě sester v oblasti porodní asistence)
Q000186	Sestry pro intenzivní péči (včetně pediatrie a neonatologie)
Q000187	Sestry pro perioperační péči
Q000188	Sestry pro pediatrii
Q000189	Sestry pro péči v interních oborech
Q000190	Sestry pro péči v chirurgických oborech
Q000191	Sestry pro péči v psychiatrických oborech
Q000192	Komunitní sestry
Q000193	Ostatní všeobecné sestry se specializací
Q000194	Staniční sestry v oblasti porodní asistence
Q000195	Porodní asistentky pro intenzivní péči
Q000196	Porodní asistentky pro perioperační péči
Q000197	Porodní asistentky pro komunitní péči
Q000198	Ostatní porodní asistentky se specializací
Q000199	Specialisté v oblasti tradiční a alternativní medicíny
Q000200	Nelékařští praktici
Q000201	Zubní lékaři bez specializace
Q000202	Kliničtí stomatologové
Q000203	Ortodontisté
Q000204	Orální a maxilofaciální chirurgové
Q000205	Ostatní zubní lékaři se specializací
Q000206	Farmaceuti bez specializace
Q000207	Farmaceuti se specializací pro nemocniční lékárenství
Q000208	Ostatní fyzioterapeuti specialisté
Q000209	Specialisté v oblasti dietetiky a výživy
Q000210	Kliničtí logopedi
Q000211	Logopedi (kromě klinických logopedů)
Q000212	Audiologové (kromě lékařských audiologů)
Q000213	Ostatní specialisté v oblasti audiologie a řečové terapie
Q000214	Optometristé
Q000215	Ortoptisté
Q000216	Zrakoví terapeuti
Q000217	Ostatní specialisté v oblasti oční optiky a optometrie
Q000218	Ergoterapeuti se specializací
Q000219	Adiktologové
Q000220	Behaviorální analytici
Q000221	Ostatní specialisté v oblasti zdravotnictví jinde neuvedení
Q000222	Vědečtí, výzkumní a vývojoví pracovníci na vysokých školách
Q000223	Profesoři na vysokých školách
Q000224	Docenti na vysokých školách
Q000225	Odborní asistenti na vysokých školách
Q000226	Asistenti na vysokých školách
Q000227	Lektoři na vysokých školách
Q000228	Učitelé na vyšších odborných školách
Q000229	Učitelé odborných předmětů (kromě pro žáky se speciálními vzdělávacími potřebami)
Q000230	Učitelé praktického vyučování (kromě pro žáky se speciálními vzdělávacími potřebami)
Q000231	Učitelé odborného výcviku (kromě pro žáky se speciálními vzdělávacími potřebami)
Q000232	Lektoři dalšího vzdělávání
Q000233	Učitelé všeobecně vzdělávacích předmětů na středních školách
Q000234	Učitelé na konzervatořích
Q000235	Učitelé na 2. stupni základních škol
Q000236	Učitelé na 1. stupni základních škol (kromě v přípravných třídách základních škol)
Q000237	Učitelé v přípravných třídách základních škol
Q000238	Učitelé v oblasti předškolní výchovy
Q000239	Školní inspektoři
Q000240	Specialisté pro tvorbu vzdělávacích programů
Q000241	Specialisté pro tvorbu učebních pomůcek
Q000242	Specialisté, metodičtí poradci pro výuku cizích jazyků
Q000243	Ostatní specialisté zaměření na metody výuky
Q000244	Učitelé v mateřských školách pro děti se speciálními vzdělávacími potřebami
Q000245	Učitelé na základních školách pro děti se speciálními vzdělávacími potřebami
Q000246	Učitelé pro dospělé se speciálními vzdělávacími potřebami
Q000247	Vychovatelé pro děti se speciálními vzdělávacími potřebami
Q000248	Vychovatelé pro dospělé se speciálními vzdělávacími potřebami
Q000249	Ostatní učitelé a vychovatelé pro osoby se speciálními vzdělávacími potřebami
Q000250	Lektoři a učitelé jazyků na ostatních školách
Q000251	Lektoři a učitelé hudby na ostatních školách
Q000252	Speciální pedagogové
Q000253	Pedagogové v oblasti dalšího vzdělávání pedagogických pracovníků
Q000254	Vychovatelé (kromě vychovatelů pro osoby se speciálními vzdělávacími potřebami)
Q000255	Pedagogové volného času
Q000256	Ostatní specialisté a odborní pracovníci v oblasti výchovy a vzdělávání jinde neuvedení
Q000257	Hlavní účetní
Q000258	Účetní auditoři
Q000259	Specialisté kalkulací, cen a nákladů
Q000260	Metodici účetnictví
Q000261	Rozpočtáři specialisté
Q000262	Daňoví specialisté a daňoví poradci
Q000263	Ostatní specialisté v oblasti účetnictví
Q000264	Finanční poradci specialisté
Q000265	Investiční poradci specialisté
Q000266	Burzovní makléři
Q000267	Bankovní makléři
Q000268	Pojišťovací poradci specialisté
Q000269	Ostatní specialisté v oblasti finančního a investičního poradenství
Q000270	Metodici a analytici finančního trhu
Q000271	Specialisté tvorby bankovních produktů
Q000272	Finanční analytici
Q000273	Ostatní specialisté v peněžnictví a pojišťovnictví
Q000274	Specialisté v oblasti řízení rizik
Q000275	Specialisté v oblasti strategie
Q000276	Specialisté v oblasti hospodaření s majetkem státu a organizací
Q000277	Specialisté v oblasti zahraničních vztahů a služeb
Q000278	Specialisté v oblasti vnitřních věcí státu a regionálního rozvoje
Q000279	Ostatní specialisté v oblasti politiky organizací
Q000280	Specialisté v oblasti prodeje a nákupu strojů, přístrojů a zařízení (kromě informačních a komunikačních technologií)
Q000281	Specialisté v oblasti prodeje a nákupu energií, přírodních surovin a stavebnin
Q000282	Specialisté v oblasti prodeje a nákupu farmaceutických produktů
Q000283	Specialisté v oblasti prodeje a nákupu potravinářských a chemických produktů
Q000284	Specialisté v oblasti prodeje a nákupu gumárenských, plastikářských, sklářských a keramických produktů
Q000285	Specialisté v oblasti prodeje a nákupu textilních a kožedělných produktů
Q000286	Specialisté v oblasti prodeje a nákupu ostatních produktů (kromě informačních a komunikačních technologií)
Q000287	Systémoví administrátoři, správci počítačových sítí
Q000288	Advokáti
Q000289	Státní zástupci
Q000290	Advokátní koncipienti
Q000291	Ostatní specialisté příbuzní advokátům a státním zástupcům
Q000292	Soudci
Q000293	Vyšší soudní úředníci
Q000294	Asistenti soudců
Q000295	Justiční čekatelé
Q000296	Ostatní pracovníci příbuzní soudcům
Q000297	Exekutoři
Q000298	Notáři
Q000299	Exekutorští koncipienti a kandidáti
Q000300	Notářští koncipienti a kandidáti
Q000301	Podnikoví právníci
Q000302	Právníci legislativci
Q000303	Ostatní specialisté v oblasti práva a příbuzných oblastech jinde neuvedení
Q000304	Specialisté archiváři
Q000305	Správci památkových objektů, kasteláni
Q000306	Specialisté v oblasti národohospodářství
Q000307	Specialisté v oblasti podnikové ekonomie
Q000308	Výzkumní a vývojoví pracovníci v oboru sociologie, antropologie a v příbuzných oborech
Q000309	Sociologové
Q000310	Archeologové
Q000311	Geografové
Q000312	Etnologové
Q000313	Antropologové
Q000314	Ostatní specialisté v oborech příbuzných sociologii a antropologii
Q000315	Kliničtí psychologové
Q000316	Psychologové ve zdravotnictví (kromě klinických psychologů)
Q000317	Pedagogičtí psychologové
Q000318	Sportovní psychologové
Q000319	Osobní, rodinní a sociální psychologové
Q000320	Ostatní psychologové
Q000321	Sociální pracovníci specialisté a další specialisté v sociální oblasti ve veřejné správě
Q000322	Sociální pracovníci specialisté v oblasti zdravotnictví (kromě péče o zdravotně postižené)
Q000323	Sociální pracovníci specialisté v oblasti péče o zdravotně postižené
Q000324	Sociální pracovníci specialisté v oblasti péče o seniory (kromě péče o zdravotně postižené)
Q000325	Sociální pracovníci specialisté v oblasti péče o děti a mládež (kromě péče o zdravotně postižené)
Q000326	Sociální pracovníci specialisté v azylových domech, probačních střediscích, nápravných a jiných zařízeních
Q000327	Sociální pracovníci specialisté v oblasti poradenství (včetně pedagogicko-psychologických poraden)
Q000328	Ostatní specialisté v sociální oblasti
Q000329	Redaktoři (kromě technických)
Q000330	Techničtí redaktoři
Q000331	Novináři
Q000332	Ostatní specialisté v oblasti žurnalistiky
Q000333	Překladatelé a tlumočníci
Q000334	Jazykovědci
Q000335	Sochaři
Q000336	Umělečtí malíři
Q000337	Umělečtí grafici
Q000338	Umělečtí konzervátoři, restaurátoři a preparátoři
Q000339	Ostatní výtvarní umělci
Q000340	Zpěváci sólisté a zpěváci sboristé
Q000341	Hudební skladatelé
Q000342	Dirigenti, kapelníci, primáši
Q000343	Koncertní mistři, sbormistři
Q000344	Instrumentalisté
Q000345	Ostatní hudebníci
Q000346	Taneční a baletní mistři
Q000347	Tanečníci baletu
Q000348	Tanečníci (kromě baletu)
Q000349	Choreografové
Q000350	Ostatní umělci příbuzní tanečníkům
Q000351	Dramaturgové
Q000352	Produkční
Q000353	Hlavní kameramani
Q000354	Ostatní specialisté v rozhlasu, televizi, filmu a divadle
Q000355	Herci
Q000356	Televizní moderátoři
Q000357	Rozhlasoví moderátoři
Q000358	Ostatní moderátoři
Q000359	Technici v oblasti chemie (kromě chemického inženýrství)
Q000360	Technici v oblasti fyziky
Q000361	Technici v oblasti geologie
Q000362	Technici v oblasti meteorologie
Q000363	Technici v oblasti astronomie
Q000364	Technici v ostatních chemických a fyzikálních vědách (kromě chemického inženýrství)
Q000365	Stavební technici technologové, normovači
Q000366	Stavební technici přípravy a realizace investic, inženýringu
Q000367	Stavební technici kontroly kvality, laboranti
Q000368	Stavební technici provozní
Q000369	Technici požární ochrany, revizní technici staveb
Q000370	Ostatní stavební technici
Q000371	Elektrotechnici a technici energetici ve výzkumu a vývoji
Q000372	Elektrotechnici a technici energetici projektanti, konstruktéři
Q000373	Elektrotechnici a technici energetici technologové, normovači
Q000374	Elektrotechnici a technici energetici přípravy a realizace investic, inženýringu
Q000375	Elektrotechnici a technici energetici kontroly kvality, laboranti
Q000376	Revizní technici v elektrotechnice a energetice
Q000377	Ostatní elektrotechnici a technici energetici
Q000378	Technici elektronici přípravy a realizace investic, inženýringu
Q000379	Technici elektronici přístrojů, strojů a zařízení
Q000380	Revizní technici v elektronice
Q000381	Ostatní technici elektronici
Q000382	Strojírenští technici přípravy a realizace investic, inženýringu
Q000383	Strojírenští technici přístrojů, strojů a zařízení
Q000384	Revizní technici ve strojírenství, technici STK
Q000385	Ostatní strojírenští technici
Q000386	Technici v chemickém inženýrství a příbuzných oborech
Q000387	Chemičtí technici projektanti, konstruktéři a pracovníci v příbuzných oborech
Q000388	Chemičtí technici přípravy a realizace investic, inženýringu a pracovníci v příbuzných oborech
Q000389	Chemičtí technici přístrojů, strojů a zařízení a pracovníci v příbuzných oborech
Q000390	Ostatní technici v chemickém inženýrství a příbuzných oborech
Q000391	Důlní a hutní technici pro rozvoj, výzkum a vývoj a pracovníci v příbuzných oborech
Q000392	Důlní a hutní technici přípravy a realizace investic, inženýringu a pracovníci v příbuzných oborech
Q000393	Důlní a hutní technici kontroly kvality, laboranti a pracovníci v příbuzných oborech
Q000394	Důlní a hutní technici přístrojů, strojů a zařízení a pracovníci v příbuzných oborech
Q000395	Důlní a hutní technici dispečeři a pracovníci v příbuzných oborech
Q000396	Ostatní důlní a hutní technici a pracovníci v příbuzných oborech
Q000397	Technici kartografové
Q000398	Technici zeměměřiči
Q000399	Technici geografové
Q000400	Ostatní odborní pracovníci v oborech příbuzných kartografii a zeměměřictví
Q000401	Technici ve výzkumu a vývoji v ostatních průmyslových oborech
Q000402	Technici projektanti, konstruktéři v ostatních průmyslových oborech
Q000403	Technici technologové, normovači v ostatních průmyslových oborech
Q000404	Technici přípravy a realizace investic, inženýringu v ostatních průmyslových oborech
Q000405	Technici kontroly kvality, laboranti v ostatních průmyslových oborech
Q000406	Technici přístrojů, strojů a zařízení v ostatních průmyslových oborech
Q000407	Technici v ostatních průmyslových oborech jinde neuvedení
Q000408	Mistři a příbuzní pracovníci v oblasti hutní výroby
Q000409	Mistři a příbuzní pracovníci v oblasti slévárenství
Q000410	Mistři a příbuzní pracovníci ve sklářství, výrobě keramiky a bižuterie
Q000411	Mistři a příbuzní pracovníci v ostatní výrobě
Q000412	Operátoři velínů na výrobu a rozvod elektrické energie
Q000413	Operátoři velínů na výrobu a rozvod tepla
Q000414	Operátoři velínů spaloven
Q000415	Operátoři velínů v hutní výrobě
Q000416	Operátoři velínů ve slévárenství
Q000417	Operátoři velínů v kovovýrobě
Q000418	Operátoři velínů ve válcovnách plechu
Q000419	Ostatní operátoři velínů na zpracování kovů
Q000420	Operátoři velínů v betonárnách
Q000421	Operátoři velínů montážních linek
Q000422	Ostatní operátoři velínů jinde neuvedení
Q000423	Technici v oboru biologie
Q000424	Technici v oboru botanika
Q000425	Technici v oboru zoologie
Q000426	Technici v ostatních oborech příbuzných biologii (kromě zdravotnických)
Q000427	Technici agronomové
Q000428	Zootechnici
Q000429	Zahradní technici
Q000430	Technici v oblasti rybářství
Q000431	Technici v oblasti vodohospodářství (kromě úpravy a rozvodu vody)
Q000432	Ostatní technici v oblasti zemědělství
Q000433	Piloti
Q000434	Letečtí navigátoři
Q000435	Letečtí instruktoři
Q000436	Palubní technici letadel
Q000437	Operátoři bezpilotních letadel (dronů)
Q000438	Radiologičtí technici
Q000439	Radiologičtí asistenti
Q000440	Biomedicínští technici
Q000441	Ostatní technici a asistenti pro obsluhu lékařských zařízení
Q000442	Laboratorní asistenti
Q000443	Ostatní odborní laboranti v oblasti zdravotnictví
Q000444	Technici v oblasti ortotiky a protetiky
Q000445	Zubní technici
Q000446	Ortotici-protetici
Q000447	Asistenti zubních techniků
Q000448	Ostatní odborní pracovníci v oblasti zubní techniky, ortotiky a protetiky
Q000449	Všeobecné sestry bez specializace (kromě dětských sester)
Q000450	Dětské sestry bez specializace
Q000451	Dentální hygienisti
Q000452	Fyzioterapeuti bez specializace
Q000453	Odborní maséři ve zdravotnictví
Q000454	Ostatní odborní pracovníci v oblasti rehabilitace
Q000455	Zdravotničtí záchranáři
Q000456	Nutriční asistenti
Q000457	Ostatní odborní pracovníci v oblasti zdravotnictví jinde neuvedení
Q000458	Ostatní odborní pracovníci v oblasti peněžnictví
Q000459	Odborní účetní všeobecní
Q000460	Odborní účetní mzdoví
Q000461	Odborní účetní finanční a investiční
Q000462	Odborní plánovači a odborní účetní materiáloví
