Q000001	Vyšší důstojníci v ozbrojených silách
Q000463	Odborní fakturanti
Q000464	Odborní pracovníci kalkulací, cen, nákladů a rozpočtů
Q000465	Ostatní odborní pracovníci v oblasti účetnictví a ekonomiky
Q000466	Odborní pracovníci v oblasti matematiky
Q000467	Odborní pracovníci v oblasti statistiky
Q000468	Odborní pracovníci v oblasti pojistné matematiky
Q000469	Odborní pojišťovací poradci
Q000470	Přepážkoví konzultanti v pojišťovnách
Q000471	Ostatní odborní pracovníci v oblasti pojišťovnictví
Q000472	Obchodní zástupci
Q000473	Nákupčí
Q000474	Celní deklaranti
Q000475	Odborní zprostředkovatelé práce
Q000476	Odborní pracovníci trhu práce
Q000477	Odborní pracovníci evidence a podpory
Q000478	Odborní pracovníci rekvalifikací
Q000479	Odborní pracovníci zahraniční zaměstnanosti
Q000480	Odborní kontroloři služeb zaměstnanosti
Q000481	Odborní profesní poradci služeb zaměstnanosti
Q000482	Ostatní odborní pracovníci úřadů práce a pracovních agentur
Q000483	Aukcionáři (dražebníci)
Q000484	Sportovní agenti
Q000485	Umělečtí agenti
Q000486	Reklamační referenti
Q000487	Ostatní zprostředkovatelé služeb jinde neuvedení
Q000488	Vedoucí všeobecných administrativních pracovníků
Q000489	Vedoucí všeobecných sekretářů
Q000490	Vedoucí pracovníků pro zadávání dat a zpracování textů
Q000491	Vedoucí pokladníků a přepážkových pracovníků
Q000492	Vedoucí úředníků pro zpracování číselných údajů
Q000493	Vedoucí úředníků v logistice
Q000494	Vedoucí ostatních úředníků
Q000495	Odborní asistenti v administrativě
Q000496	Odborní pracovníci hospodářské správy
Q000497	Odborní pracovníci organizace a řízení
Q000498	Odborní pracovníci zahraničních vztahů a služeb, vnitřních věcí státu a regionálního rozvoje
Q000499	Odborní pracovníci v oblasti správy školství, kultury a zdravotnictví
Q000500	Odborní pracovníci v oblasti správy průmyslu a dopravy
Q000501	Odborní administrativní pracovníci v oblasti zdravotnictví
Q000502	Vrchní referenti Celní správy ČR
Q000503	Asistenti Celní správy ČR
Q000504	Vrchní asistenti Celní správy ČR
Q000505	Inspektoři Celní správy ČR
Q000506	Vrchní inspektoři Celní správy ČR
Q000507	Komisaři Celní správy ČR
Q000508	Vrchní komisaři Celní správy ČR
Q000509	Radové Celní správy ČR
Q000510	Ostatní pracovníci Celní správy ČR
Q000511	Inspektoři Policie ČR
Q000512	Vrchní inspektoři Policie ČR
Q000513	Radové Policie ČR
Q000514	Právní asistenti
Q000515	Soudní vykonavatelé
Q000516	Ostatní odborní pracovníci v právní oblasti a příbuzných oborech
Q000517	Sociální pracovníci a ostatní odborní pracovníci v sociální oblasti ve veřejné správě
Q000518	Sociální pracovníci v oblasti zdravotnictví (kromě péče o zdravotně postižené)
Q000519	Sociální pracovníci v oblasti péče o zdravotně postižené
Q000520	Sociální pracovníci v oblasti péče o seniory (kromě péče o zdravotně postižené)
Q000521	Sociální pracovníci v oblasti péče o děti a mládež (kromě péče o zdravotně postižené)
Q000522	Sociální pracovníci v azylových domech, probačních střediscích, nápravných a jiných zařízeních
Q000523	Sociální pracovníci v oblasti poradenství (včetně pedagogicko-psychologických poraden)
Q000524	Ostatní odborní pracovníci v sociální oblasti
Q000525	Atleti a ostatní profesionální sportovci
Q000526	Sportovní trenéři a instruktoři na školách se sportovním zaměřením
Q000527	Umělečtí, reklamní fotografové
Q000528	Fotoreportéři
Q000529	Techničtí fotografové
Q000530	Ostatní fotografové
Q000531	Aranžéři
Q000532	Návrháři interiérů
Q000533	Návrháři (modeláři) výstavních modelů
Q000534	Ostatní pracovníci příbuzní aranžérům
Q000535	Konzervátoři (kromě uměleckých)
Q000536	Restaurátoři (kromě uměleckých)
Q000537	Preparátoři (kromě uměleckých)
Q000538	Ostatní odborní pracovníci v galeriích, muzeích a knihovnách
Q000539	Šéfkuchaři v jídelnách, menzách
Q000540	Šéfkuchaři v hotelových restauracích
Q000541	Šéfkuchaři v pohostinství
Q000542	Šéfcukráři
Q000543	Ostatní šéfkuchaři
Q000544	Asistenti choreografie
Q000545	Asistenti audiovize
Q000546	Komparzisté
Q000547	Kaskadéři
Q000548	Odborní pracovníci v oblasti umění a kultury jinde neuvedení
Q000549	Technici počítačových sítí a systémů
Q000550	Správci webu
Q000551	Zvukaři a osvětlovači
Q000552	Technici videozáznamů
Q000553	Technici audiovize
Q000554	Technici promítacích zařízení
Q000555	Ostatní technici v oblasti vysílání a audiovizuálních záznamů
Q000556	Technici ve výzkumu a vývoji v oblasti telekomunikací a radiokomunikací
Q000557	Technici technologové v oblasti telekomunikací a radiokomunikací
Q000558	Technici přípravy a realizace investic, inženýringu v oblasti telekomunikací a radiokomunikací
Q000559	Technici kontroly kvality, laboranti v oblasti telekomunikací a radiokomunikací
Q000560	Technici přístrojů, strojů a zařízení v oblasti telekomunikací a radiokomunikací
Q000561	Technici dispečeři v oblasti telekomunikací a radiokomunikací
Q000562	Revizní technici, inspektoři v oblasti telekomunikací a radiokomunikací
Q000563	Ostatní technici v oblasti telekomunikací a radiokomunikací
Q000564	Všeobecní administrativní pracovníci
Q000565	Sekretáři (všeobecní)
Q000566	Pracovníci pro zpracování textů
Q000567	Písaři
Q000568	Operátoři počítačů pro vkládání dat
Q000569	Operátoři počítačů pro kontrolu dat
Q000570	Operátoři počítačů pro třídění a evidenci dat
Q000571	Pokladníci ve finančních institucích
Q000572	Pokladníci na poštách
Q000573	Přepážkoví pracovníci na poštách
Q000574	Směnárníci
Q000575	Ostatní pracovníci příbuzní pokladníkům ve finančních institucích
Q000576	Bookmakeři
Q000577	Krupiéři
Q000578	Zastavárníci a půjčovatelé peněz
Q000579	Úředníci cestovních kanceláří a agentur
Q000580	Ostatní pracovníci cestovního ruchu (kromě průvodců)
Q000581	Pracovníci v zákaznických kontaktních centrech
Q000582	Operátoři telefonních panelů
Q000583	Recepční v hotelích a dalších ubytovacích zařízeních
Q000584	Recepční (kromě recepčních v hotelích a dalších ubytovacích zařízeních)
Q000585	Pracovníci informačních služeb jinde neuvedení
Q000586	Účetní všeobecní
Q000587	Účetní finanční a investiční
Q000588	Účetní materiáloví
Q000589	Fakturanti
Q000590	Ostatní úředníci v oblasti účetnictví
Q000591	Úředníci v oblasti statistiky
Q000592	Úředníci v oblasti daní
Q000593	Úředníci v oblasti pojišťovnictví
Q000594	Ostatní úředníci v oblasti finančnictví
Q000595	Mzdoví účetní
Q000596	Úředníci ve skladech
Q000597	Mistři v dopravě
Q000598	Výpravčí
Q000599	Dozorčí přepravy a depa
Q000600	Komandující
Q000601	Nádražní
Q000602	Ostatní pracovníci v dopravě a přepravě
Q000603	Knihovníci
Q000604	Pracovníci vnitřní poštovní služby
Q000605	Kontroloři poštovního provozu
Q000606	Pracovníci poštovní přepravy
Q000607	Třídiči poštovních zásilek
Q000608	Doručovatelé listovních poštovních zásilek
Q000609	Motorizovaní doručovatelé poštovních zásilek
Q000610	Ostatní pracovníci poštovního provozu (kromě úředníků na přepážkách)
Q000611	Pracovníci evidence dat a archivů
Q000612	Personální referenti
Q000613	Úředníci vnitřních věcí státu a regionálního rozvoje
Q000614	Úředníci zahraničních vztahů a služeb
Q000615	Úředníci v oblasti správy školství, kultury a zdravotnictví
Q000616	Úředníci v oblasti správy průmyslu a dopravy
Q000617	Ostatní úředníci jinde neuvedení
Q000618	Stevardi a letušky v letadlech
Q000619	Obslužní pracovníci v dopravě (kromě stevardů a letušek v letadlech)
Q000620	Vlakvedoucí v osobní dopravě
Q000621	Průvodčí vlaků v osobní dopravě
Q000622	Revizoři v osobní dopravě
Q000623	Ostatní průvodčí a příbuzní pracovníci v osobní dopravě
Q000624	Průvodci v kulturních zařízeních
Q000625	Horští průvodci
Q000626	Ostatní průvodci
Q000627	Kuchaři (kromě šéfkuchařů)
Q000628	Kuchaři speciálních diet
Q000629	Pomocní kuchaři
Q000630	Číšníci a servírky
Q000631	Barmani
Q000632	Baristé
Q000633	Ostatní pracovníci příbuzní barmanům
Q000634	Kadeřníci
Q000635	Maséři (kromě odborných masérů ve zdravotnictví)
Q000636	Ostatní pracovníci v oborech příbuzných kosmetice
Q000637	Vedoucí provozu školních jídelen a menz
Q000638	Vedoucí provozu v ubytování, stravování a pohostinství (kromě školních jídelen a menz)
Q000639	Vedoucí provozu sportovních zařízení
Q000640	Vedoucí provozu v ostatních zařízeních
Q000641	Hospodyně v domácnostech
Q000642	Provozovatelé malých penzionů
Q000643	Správci objektů
Q000644	Chovatelé a ošetřovatelé zvířat v zoo
Q000645	Chovatelé a ošetřovatelé laboratorních zvířat
Q000646	Chovatelé a ošetřovatelé služebních zvířat
Q000647	Ostatní chovatelé a ošetřovatelé zvířat v zařízeních určených pro chov a příbuzní pracovníci
Q000648	Instruktoři autoškoly
Q000649	Stánkoví prodavači potravin (kromě rychlého občerstvení)
Q000650	Pouliční prodavači rychlého občerstvení
Q000651	Provozovatelé maloobchodních a velkoobchodních prodejen
Q000652	Vedoucí pracovních týmů v prodejnách
Q000653	Prodavači smíšeného zboží
Q000654	Prodavači potravinářského zboží
Q000655	Prodavači drobného zboží, klenotů, nábytku a bytových doplňků
Q000656	Prodavači drogistického zboží, kosmetiky
Q000657	Prodavači textilu, obuvi a kožené galanterie
Q000658	Prodavači elektrotechniky, elektroniky a domácích potřeb
Q000659	Prodavači stavebnin a příbuzného materiálu
Q000660	Prodavači sportovních potřeb
Q000661	Prodavači ostatního zboží v prodejnách
Q000662	Hlavní pokladníci v organizacích, prodejnách a různých zařízeních
Q000663	Pokladníci v organizacích
Q000664	Pokladníci v prodejnách
Q000665	Pokladníci a prodavači vstupenek v kulturních zařízeních
Q000666	Pokladníci a prodavači jízdenek v osobní dopravě
Q000667	Ostatní pokladníci a prodavači vstupenek a jízdenek
Q000668	Předváděči zboží
Q000669	Podomní prodejci
Q000670	Prodejci po telefonu
Q000671	Obsluha čerpacích stanic a mycích linek dopravních prostředků
Q000672	Pracovníci v půjčovnách
Q000673	Pracovníci v oblasti prodeje jinde neuvedení
Q000674	Pracovníci péče o děti v domácnostech
Q000675	Ostatní pracovníci péče o děti v mimoškolských zařízeních
Q000676	Asistenti vychovatelů
Q000677	Asistenti pedagogů v poradenských zařízeních
Q000678	Ošetřovatelé v oblasti pobytové péče
Q000679	Pracovníci přímé obslužné péče v oblasti pobytové péče
Q000680	Ostatní pracovníci v sociálních službách v oblasti pobytové péče
Q000681	Ošetřovatelé v oblasti ambulantních a terénních služeb a domácí péče
Q000682	Pracovníci přímé obslužné péče v oblasti ambulantních a terénních služeb a pečovatelé v oblasti domácí péče
Q000683	Ostatní pracovníci v sociálních službách v oblasti ambulantních a terénních služeb a domácí péče
Q000684	Autoptičtí laboranti
Q000685	Zubní instrumentáři
Q000686	Řidiči vozidel zdravotnické záchranné služby
Q000687	Ostatní pracovníci osobní péče ve zdravotní a sociální oblasti jinde neuvedení
Q000688	Příslušníci v jednotkách požární ochrany HZS ČR
Q000689	Příslušníci operačních středisek HZS ČR
Q000690	Zaměstnanci ve vojenských hasičských jednotkách
Q000691	Hasiči podnikových sborů
Q000692	Hasiči dobrovolných sborů obcí
Q000693	Hasiči dobrovolných sborů podniků
Q000694	Ostatní příslušníci HZS ČR
Q000695	Referenti Policie ČR
Q000696	Vrchní referenti Policie ČR
Q000697	Asistenti Policie ČR
Q000698	Vrchní asistenti Policie ČR
Q000699	Strážníci
Q000700	Referenti a vrchní referenti Vězeňské služby ČR
Q000701	Asistenti Vězeňské služby ČR
Q000702	Vrchní asistenti Vězeňské služby ČR
Q000703	Inspektoři Vězeňské služby ČR
Q000704	Vrchní inspektoři Vězeňské služby ČR
Q000705	Komisaři Vězeňské služby ČR
Q000706	Vrchní komisaři Vězeňské služby ČR
Q000707	Radové Vězeňské služby ČR
Q000708	Ostatní pracovníci vězeňské služby
Q000709	Vrátní
Q000710	Pracovníci ostrahy, strážní
Q000711	Osobní, tělesní strážci
Q000712	Operátoři bezpečnostních služeb
Q000713	Ostatní pracovníci ostrahy a bezpečnostních agentur
Q000714	Plavčíci, strážci pláží
Q000715	Pracovníci horské záchranné služby
Q000716	Vodní záchranáři
Q000717	Strážci přírody
Q000718	Ostatní pracovníci v oblasti ochrany a ostrahy
Q000719	Zahradníci pro pěstování zahradních rostlin
Q000720	Zahradníci krajináři
Q000721	Zahradníci floristé a květináři
Q000722	Zahradníci sadovníci a školkaři
Q000723	Zahradníci zelináři
Q000724	Zahradníci travnatých ploch, greenkeepeři
Q000725	Ostatní zahradníci a pěstitelé v zahradnických školkách
Q000726	Pěstitelé smíšených plodin
Q000727	Chovatelé a ošetřovatelé koní
Q000728	Chovatelé a ošetřovatelé prasat
Q000729	Chovatelé a ošetřovatelé kožešinových zvířat
Q000730	Chovatelé ostatních hospodářských zvířat (kromě drůbeže)
Q000731	Chovatelé drůbeže
Q000732	Chovatelé zvířat jinde neuvedení
Q000733	Pěstitelé a chovatelé ve smíšeném hospodářství
Q000734	Kvalifikovaní pracovníci pro pěstění a ošetřování lesa
Q000735	Kvalifikovaní pracovníci pro těžbu dřeva
Q000736	Ostatní kvalifikovaní pracovníci v lesnictví a příbuzných oblastech
Q000737	Farmáři samozásobitelé v rostlinné výrobě
Q000738	Farmáři samozásobitelé v živočišné výrobě
Q000739	Farmáři samozásobitelé ve smíšeném hospodářství
Q000740	Rybáři, lovci a sběrači samozásobitelé
Q000741	Zedníci (kromě zedníků ohnivzdorného zdiva)
Q000742	Kamnáři, zedníci ohnivzdorného zdiva
Q000743	Dlaždiči
Q000744	Kameníci, řezači a brusiči kamene
Q000745	Tesaři
Q000746	Stavební údržbáři budov a inženýrských děl
Q000747	Kvalifikovaní pracovníci demoličních prací
Q000748	Lešenáři
Q000749	Kvalifikovaní stavební dělníci hlavní stavební výroby
Q000750	Ostatní řemeslníci a kvalifikovaní pracovníci hlavní stavební výroby jinde neuvedení
Q000751	Pokrývači
Q000752	Parketáři
Q000753	Obkladači
Q000754	Štukatéři
Q000755	Omítkáři
Q000756	Izolatéři
Q000757	Sklenáři
Q000758	Instalatéři plynovodů
Q000759	Instalatéři ústředního topení
Q000760	Stavební zámečníci
Q000761	Stavební klempíři
Q000762	Mechanici klimatizací a chladicích zařízení
Q000763	Malíři interiérů
Q000764	Stavební lakýrníci a natěrači
Q000765	Tapetáři
Q000766	Lakýrníci automobilů a jiných vozidel
Q000767	Lakýrníci a natěrači dřevěných výrobků
Q000768	Lakýrníci a natěrači plastových výrobků
Q000769	Ostatní lakýrníci a natěrači (kromě stavebních)
Q000770	Čističi vnějších plášťů budov
Q000771	Kominíci
Q000772	Ostatní pracovníci povrchového čištění budov
Q000773	Modeláři slévárenští
Q000774	Formíři a jádraři ve slévárnách
Q000775	Slévači
Q000776	Svářeči
Q000777	Řezači plamenem
Q000778	Klempíři (kromě stavebních)
Q000779	Karosáři a autoklempíři
Q000780	Ostatní pracovníci na zpracování plechu
Q000781	Zámečníci strojů
Q000782	Provozní zámečníci, údržbáři
Q000783	Strojírenští kovodělníci
Q000784	Rytci kovů
Q000785	Puškaři
Q000786	Ostatní pracovníci příbuzní nástrojařům
Q000787	Seřizovači a obsluha konvenčních fréz
Q000788	Seřizovači a obsluha konvenčních strojů na broušení
Q000789	Seřizovači a obsluha číslicově řízených strojů
Q000790	Seřizovači a obsluha ostatních obráběcích strojů (kromě dřevoobráběcích)
Q000791	Leštiči nástrojů a kovů
Q000792	Ostřiči nástrojů a kovů
Q000793	Mechanici a opraváři osobních automobilů
Q000794	Mechanici a opraváři nákladních automobilů
Q000795	Mechanici a opraváři autobusů a trolejbusů
Q000796	Mechanici a opraváři motorek
Q000797	Mechanici a opraváři ostatních motorových vozidel
Q000798	Mechanici a opraváři kolejových vozidel
Q000799	Mechanici a opraváři obráběcích strojů
Q000800	Mechanici a opraváři zemědělských a lesnických strojů a zařízení
Q000801	Mechanici a opraváři průmyslových strojů a zařízení
Q000802	Mechanici a opraváři mechanických částí energetických zařízení a elektropřístrojů
Q000803	Mechanici a opraváři ostatních strojů a zařízení (kromě přesných strojů)
Q000804	Mechanici a opraváři jízdních kol a příbuzní pracovníci
Q000805	Výrobci, mechanici a opraváři ostatních přesných přístrojů a zařízení
Q000806	Klenotníci, zlatníci a šperkaři
Q000807	Umělečtí keramici
Q000808	Keramici (kromě uměleckých)
Q000809	Ostatní řemeslní pracovníci v keramice
Q000810	Umělečtí skláři a umělečtí sklenáři
Q000811	Skláři dutého, lisovaného a technického skla
Q000812	Brusiči skla
Q000813	Výrobci bižuterie
Q000814	Výrobci skleněných ozdob
Q000815	Malíři skla a keramiky
Q000816	Ostatní pracovníci pro zdobení skla, keramiky, kovu, dřeva a jiných materiálů
Q000817	Umělečtí truhláři a řezbáři
Q000818	Ostatní tradiční zpracovatelé dřeva, proutí a příbuzných materiálů
Q000819	Pracovníci zhotovující umělecké výrobky z kovů
Q000820	Umělečtí štukatéři, kašéři a pracovníci v příbuzných oborech
Q000821	Umělečtí kameníci
Q000822	Ostatní pracovníci v oblasti uměleckých a tradičních řemesel
Q000823	Pracovníci přípravy tisku
Q000824	Stavební a provozní elektrikáři
Q000825	Montéři a opraváři silnoproudých elektrických vedení
Q000826	Montéři a opraváři slaboproudých elektrických vedení
Q000827	Řezníci a uzenáři
Q000828	Ostatní zpracovatelé masa, ryb a příbuzní pracovníci
Q000829	Pekaři
Q000830	Cukráři (kromě šéfcukrářů)
Q000831	Výrobci cukrovinek
Q000832	Mlékaři
Q000833	Výrobci sýrů
Q000834	Ostatní výrobci mléčných produktů
Q000835	Seřizovači a obsluha konvenčních dřevoobráběcích strojů na výrobu dřevěných výrobků
Q000836	Seřizovači a obsluha číslicově řízených dřevoobráběcích strojů na výrobu dřevěných výrobků
Q000837	Kloboučníci
Q000838	Modeláři technické konfekce
Q000839	Ostatní pracovníci příbuzní modelářům oděvů a střihačům
Q000840	Čalouníci nábytku
Q000841	Čalouníci dopravních prostředků
Q000842	Výrobci matrací
Q000843	Ostatní čalouníci a příbuzní pracovníci
Q000844	Výrobci a opraváři obuvi
Q000845	Výrobci a opraváři kožené galanterie (kromě sedlářů)
Q000846	Sedláři
Q000847	Ostatní pracovníci v oborech příbuzných obuvnictví
Q000848	Střelmistři
Q000849	Hubitelé škůdců
Q000850	Modeláři a formíři (kromě modelářů a formířů ve slévárenství)
Q000851	Ostatní řemeslní pracovníci a pracovníci v dalších oborech jinde neuvedení
Q000852	Horníci v uhelných dolech (převážně ruční)
Q000853	Horníci v rudných dolech (převážně ruční)
Q000854	Horníci v dolech jiných než uhelných a rudných, kamenolamači (převážně ruční)
Q000855	Horníci hlubinné těžby strojní
Q000856	Horníci povrchové těžby strojní
Q000857	Obsluha razicích strojů, štítů, strojníci tuneláři
Q000858	Obsluha důlních vrtacích strojů a rypadel
Q000859	Strojníci báňských zařízení
Q000860	Obsluha ostatních důlních zařízení
Q000861	Obsluha zařízení na úpravu rudných surovin
Q000862	Obsluha zařízení na úpravu nerudných surovin
Q000863	Vrtači při ropných nebo plynových vrtech
Q000864	Vrtači při geologických a hydrologických průzkumech
Q000865	Ostatní vrtači a příbuzní pracovníci
Q000866	Obsluha strojů na výrobu ostatních výrobků z nerostů
Q000867	Obsluha zařízení na hutní zpracování kovů (obsluha pecí a konvertorů)
Q000868	Obsluha zařízení ve slévárenství (taviči, slévači)
Q000869	Obsluha zařízení na tepelné zpracování kovů
Q000870	Obsluha zařízení na tažení a protlačování kovů
Q000871	Obsluha zařízení na tváření kovů ve válcovnách
Q000872	Obsluha kovacích lisů a bucharů
Q000873	Obsluha ostatních zařízení na zpracování kovů
Q000874	Obsluha strojů a zařízení na zpracování radioaktivního a jiného nebezpečného materiálu
Q000875	Obsluha ostatních strojů a zařízení pro chemickou výrobu
Q000876	Obsluha strojů a zařízení na výrobu fotografických materiálů
Q000877	Obsluha strojů na výrobu a zpracování výrobků z pryže
Q000878	Obsluha tkacích strojů
Q000879	Obsluha pletacích strojů
Q000880	Obsluha šicích a vyšívacích strojů
Q000881	Obsluha strojů na úpravu kůží a kožešin
Q000882	Obsluha strojů na výrobu obuvi
Q000883	Obsluha strojů na výrobu kožené galanterie
Q000884	Obsluha ostatních strojů v oborech příbuzných obuvnictví
Q000885	Obsluha strojů na výrobu klobouků (včetně obsluhy strojů na výrobu forem na klobouky)
Q000886	Obsluha ostatních strojů na výrobu a úpravu textilních, kožených a kožešinových výrobků jinde neuvedená
Q000887	Obsluha ostatních strojů a zařízení na výrobu, zpracování, uchování potravin a příbuzných výrobků
Q000888	Obsluha strojů a zařízení na výrobu a zpracování papíru
Q000889	Obsluha parních turbín
Q000890	Obsluha kotlů na vytápění, ohřívačů a výměníků (kromě obsluhy kotlů lodí a lokomotiv)
Q000891	Obsluha kotlů lodí a lokomotiv
Q000892	Obsluha tepelných motorů
Q000893	Obsluha zařízení spaloven
Q000894	Obsluha ostatních kotlů a příbuzných zařízení
Q000895	Obsluha zařízení na zpracování a recyklaci odpadů (kromě kovového odpadu)
Q000896	Obsluha zařízení na úpravu kovového odpadu
Q000897	Obsluha zařízení na výrobu akumulátorů, baterií
Q000898	Obsluha zařízení na výrobu a rozvod energií
Q000899	Obsluha průmyslových robotů
Q000900	Obsluha ostatních stacionárních strojů a zařízení jinde neuvedená
Q000901	Montážní dělníci elektrických a energetických zařízení
Q000902	Montážní dělníci elektronických zařízení
Q000903	Montážní dělníci výrobků z textilu a kůže
Q000904	Montážní dělníci výrobků ze skla a keramiky
Q000905	Montážní dělníci výrobků z kombinovaných materiálů
Q000906	Montážní dělníci výrobků z ostatních materiálů
Q000907	Strojvedoucí důlní kolejové dopravy
Q000908	Strojvedoucí lokomotiv, vlaků
Q000909	Strojvedoucí metra, podzemních drah
Q000910	Řidiči kolejových motorových vozíků a drezín
Q000911	Ostatní strojvedoucí
Q000912	Vlakvedoucí v nákladní dopravě
Q000913	Vedoucí posunu, posunovači, brzdaři
Q000914	Výhybkáři, výhybkáři - točnáři
Q000915	Tranzitéři (dělníci)
Q000916	Průvodčí v nákladní dopravě
Q000917	Staniční dozorci (dělníci)
Q000918	Hradlaři - hláskaři
Q000919	Ostatní pracovníci zabezpečující sestavování a jízdu vlaků v mezistaničních úsecích
Q000920	Taxikáři osobních a malých dodávkových automobilů
Q000921	Řidiči zdravotnické dopravní služby
Q000922	Řidiči autobusů v městské hromadné dopravě
Q000923	Řidiči autobusů v dálkové přepravě osob
Q000924	Řidiči trolejbusů
Q000925	Řidiči tramvají
Q000926	Řidiči nákladních automobilů (kromě tahačů)
Q000927	Řidiči tahačů
Q000928	Řidiči popelářských vozů
Q000929	Řidiči silničních úklidových vozidel
Q000930	Řidiči cisternových vozů
Q000931	Řidiči hasicích vozů
Q000932	Řidiči ostatních speciálních vozidel
Q000933	Řidiči a obsluha zemědělských strojů
Q000934	Řidiči a obsluha lesnických strojů
Q000935	Obsluha strojů a zařízení pro práce na železniční trati
Q000936	Obsluha zdvihacích a skladovacích zařízení
Q000937	Řidiči kontejnerových překladačů
Q000938	Obsluha ostatních manipulačních zařízení (kromě obsluhy vysokozdvižných vozíků)
Q000939	Řidiči vysokozdvižných vozíků
Q000940	Řidiči paletovacích vozíků
Q000941	Skladníci, obsluha manipulačních vozíků
Q000942	Řidiči ostatních skladovacích vozíků
Q000943	Lodní strojníci
Q000944	Ostatní pracovníci lodní posádky
Q000945	Uklízeči a pomocníci v domácnostech (kromě hospodyní)
Q000946	Uklízeči a pomocníci v administrativních objektech
Q000947	Uklízeči a pomocníci ve zdravotnických a sociálních zařízeních
Q000948	Uklízeči a pomocníci v ubytovacích a vzdělávacích zařízeních
Q000949	Uklízeči ve stravovacích zařízeních, potravinářských a farmaceutických výrobních prostorech
Q000950	Uklízeči výrobních prostor (kromě potravinářské a farmaceutické výroby) a skladů
Q000951	Uklízeči prodejních prostor
Q000952	Uklízeči v provozovnách osobních služeb
Q000953	Ostatní uklízeči a pomocníci
Q000954	Pracovníci pro mytí oken
Q000955	Pomocní pracovníci v zahradnictví
Q000956	Pomocní pracovníci při hlubinné těžbě
Q000957	Pomocní pracovníci při povrchové těžbě
Q000958	Pomocní pracovníci při úpravě nerostných surovin
Q000959	Pomocní pracovníci na povrchu hornických provozů
Q000960	Pomocní pracovníci při těžbě ropy a zemního plynu
Q000961	Ostatní pomocní pracovníci v oblasti těžby
Q000962	Figuranti
Q000963	Dělníci výkopových prací
Q000964	Dělníci v oblasti výstavby a údržby inženýrských děl
Q000965	Dělníci v oblasti výstavby a údržby budov
Q000966	Manipulační dělníci ve výrobě
Q000967	Pomocní dělníci ve výrobě
Q000968	Pomocní montážní dělníci
Q000969	Mazači a čističi strojů a zařízení
Q000970	Pomocní pracovníci ve výrobě jinde neuvedení
Q000971	Kočí
Q000972	Pomocní skladníci
Q000973	Pomocní pracovníci obchodního provozu
Q000974	Pomocní pracovníci ve sběrných surovinách
Q000975	Ostatní pomocní manipulační pracovníci (kromě výroby)
Q000976	Doplňovači zboží
Q000977	Svačináři
Q000978	Pracovníci přípravy jídel v zařízeních rychlého občerstvení a ve výdejnách jídla
Q000979	Ostatní pracovníci pro přípravu rychlého občerstvení
Q000980	Pouliční prodejci (kromě potravin)
Q000981	Čističi kanalizací
Q000982	Ostatní pracovníci v oblasti odpadu a čištění
Q000983	Pomocní pracovníci údržby budov a souvisejících prostor
Q000984	Hlídači parkovišť a tržišť
Q000985	Uvaděči
Q000986	Šatnáři
Q000987	Toaletáři
Q000988	Ostatní pomocní a nekvalifikovaní pracovníci ve službách jinde neuvedení
