Q000001	0	C002969_da_000	1
Q000196	0	C002746_da_001	1
Q000197	0	C001715_da_000	1
Q000197	0	C001715_da_001	1
Q000197	0	C001715_da_002	1
Q000197	0	C001715_da_003	1
Q000198	0	C002420_da_000	1
Q000199	0	C001715_da_000	1
Q000199	0	C001715_da_001	1
Q000199	0	C001715_da_002	1
Q000199	0	C001715_da_003	1
Q000200	0	C003182_da_000	1
Q000201	0	C001715_da_000	1
Q000201	0	C001715_da_001	1
Q000201	0	C001715_da_002	1
Q000201	0	C001715_da_003	1
Q000202	0	C000629_da_000	1
Q000202	0	C000629_da_001	1
Q000202	0	C000629_da_002	1
Q000202	0	C000629_da_003	1
Q000202	0	C000629_da_004	1
Q000202	0	C000629_da_005	1
Q000202	0	C000629_da_006	1
Q000203	0	C001715_da_000	1
Q000203	0	C001715_da_001	1
Q000203	0	C001715_da_002	1
Q000203	0	C001715_da_003	1
Q000204	0	C002999_da_000	1
Q000204	0	C002999_da_001	1
Q000205	0	C002999_da_000	1
Q000205	0	C002999_da_001	1
Q000206	0	C001715_da_000	1
Q000206	0	C001715_da_001	1
Q000206	0	C001715_da_002	1
Q000206	0	C001715_da_003	1
Q000207	0	C001627_da_000	1
Q000207	0	C001627_da_001	1
Q000208	0	C001715_da_000	1
Q000208	0	C001715_da_001	1
Q000208	0	C001715_da_002	1
Q000208	0	C001715_da_003	1
Q000209	0	C001873_da_000	1
Q000209	0	C001873_da_001	1
Q000209	0	C001873_da_002	1
Q000209	0	C001873_da_003	1
Q000209	0	C001873_da_004	1
Q000209	0	C001873_da_005	1
Q000210	0	C001715_da_000	1
Q000210	0	C001715_da_001	1
Q000210	0	C001715_da_002	1
Q000210	0	C001715_da_003	1
Q000211	0	C001873_da_000	1
Q000211	0	C001873_da_001	1
Q000211	0	C001873_da_002	1
Q000211	0	C001873_da_003	1
Q000211	0	C001873_da_004	1
Q000211	0	C001873_da_005	1
Q000212	0	C001873_da_000	1
Q000212	0	C001873_da_001	1
Q000212	0	C001873_da_002	1
Q000212	0	C001873_da_003	1
Q000212	0	C001873_da_004	1
Q000212	0	C001873_da_005	1
Q000213	0	C001775_da_000	1
Q000213	0	C001775_da_001	1
Q000214	0	C001715_da_000	1
Q000214	0	C001715_da_001	1
Q000214	0	C001715_da_002	1
Q000214	0	C001715_da_003	1
Q000215	0	C001873_da_000	1
Q000215	0	C001873_da_001	1
Q000215	0	C001873_da_002	1
Q000215	0	C001873_da_003	1
Q000215	0	C001873_da_004	1
Q000215	0	C001873_da_005	1
Q000216	0	C001627_da_000	1
Q000216	0	C001627_da_001	1
Q000217	0	C002179_da_000	1
Q000217	0	C002179_da_001	1
Q000217	0	C002179_da_002	1
Q000217	0	C002179_da_003	1
Q000218	0	C000116_da_000	1
Q000219	0	C002464_da_000	1
Q000219	0	C002464_da_001	1
Q000220	0	C000116_da_000	1
Q000221	0	C000116_da_000	1
Q000222	0	C000116_da_000	1
Q000223	0	C000116_da_000	1
Q000224	0	C000116_da_000	1
Q000225	0	C000116_da_000	1
Q000226	0	C001754_da_000	1
Q000226	0	C001754_da_001	1
Q000227	0	C000675_da_000	1
Q000227	0	C000675_da_001	1
Q000227	0	C000675_da_002	1
Q000228	0	C001342_da_000	1
Q000228	0	C001342_da_001	1
Q000229	0	C000120_da_000	1
Q000230	0	C000120_da_000	1
Q000231	0	C000675_da_000	1
Q000231	0	C000675_da_001	1
Q000231	0	C000675_da_002	1
Q000232	0	C001644_da_000	1
Q000232	0	C001644_da_001	1
Q000232	0	C001644_da_002	1
Q000232	0	C001644_da_003	1
Q000233	0	C000627_da_000	1
Q000233	0	C000627_da_001	1
Q000233	0	C000627_da_002	1
Q000233	0	C000627_da_003	1
Q000233	0	C000627_da_004	1
Q000233	0	C000627_da_005	1
Q000233	0	C000627_da_006	1
Q000234	0	C000382_da_000	1
Q000235	0	C001540_da_000	1
Q000235	0	C001540_da_001	1
Q000235	0	C001540_da_002	1
Q000235	0	C001540_da_003	1
Q000235	0	C001540_da_004	1
Q000235	0	C001540_da_005	1
Q000235	0	C001540_da_006	1
Q000235	0	C001540_da_007	1
Q000235	0	C001540_da_008	1
Q000235	0	C001540_da_009	1
Q000235	0	C001540_da_010	1
Q000235	0	C001540_da_011	1
Q000236	0	C003159_da_000	1
Q000236	0	C003159_da_001	1
Q000236	0	C003159_da_002	1
Q000236	0	C003159_da_003	1
Q000237	0	C000123_da_000	1
Q000238	0	C003477_da_000	1
Q000238	0	C003477_da_001	1
Q000238	0	C003477_da_002	1
Q000238	0	C003477_da_003	1
Q000239	0	C002412_da_000	1
Q000239	0	C002412_da_001	1
Q000239	0	C002412_da_002	1
Q000239	0	C002412_da_003	1
Q000240	0	C001696_da_000	1
Q000240	0	C001696_da_001	1
Q000241	0	C003402_da_000	1
Q000241	0	C003402_da_001	1
Q000242	0	C003402_da_000	1
Q000242	0	C003402_da_001	1
Q000243	0	C000993_da_000	1
Q000243	0	C000993_da_001	1
Q000243	0	C000993_da_002	1
Q000244	0	C001057_da_000	1
Q000244	0	C001057_da_001	1
Q000244	0	C001057_da_002	1
Q000244	0	C001057_da_003	1
Q000244	0	C001057_da_004	1
Q000245	0	C001900_da_000	1
Q000245	0	C001900_da_001	1
Q000246	0	C000129_da_000	1
Q000247	0	C000129_da_000	1
Q000248	0	C002650_da_000	1
Q000248	0	C002650_da_001	1
Q000248	0	C002650_da_002	1
Q000248	0	C002650_da_003	1
Q000248	0	C002650_da_004	1
Q000248	0	C002650_da_005	1
Q000249	0	C000129_da_000	1
Q000250	0	C001695_da_000	1
Q000250	0	C001695_da_001	1
Q000251	0	C001751_da_000	1
Q000251	0	C001751_da_001	1
Q000251	0	C001751_da_002	1
Q000251	0	C001751_da_003	1
Q000252	0	C003367_da_000	1
Q000252	0	C003367_da_001	1
Q000253	0	C001122_da_000	1
Q000253	0	C001122_da_001	1
Q000253	0	C001122_da_002	1
Q000253	0	C001122_da_003	1
Q000253	0	C001122_da_004	1
Q000254	0	C003094_da_000	1
Q000255	0	C003169_da_000	1
Q000256	0	C002319_da_000	1
Q000257	0	C002092_da_000	1
Q000257	0	C002092_da_001	1
Q000257	0	C002092_da_002	1
Q000258	0	C000988_da_000	1
Q000259	0	C000720_da_000	1
Q000260	0	C001100_da_000	1
Q000261	0	C003560_da_000	1
Q000261	0	C003560_da_001	1
Q000261	0	C003560_da_002	1
Q000261	0	C003560_da_003	1
Q000262	0	C001820_da_000	1
Q000263	0	C002097_da_000	1
Q000264	0	C001318_da_000	1
Q000264	0	C001318_da_001	1
Q000265	0	C001533_da_000	1
Q000265	0	C001533_da_001	1
Q000265	0	C001533_da_002	1
Q000265	0	C001533_da_003	1
Q000265	0	C001533_da_004	1
Q000266	0	C001782_da_000	1
Q000266	0	C001782_da_001	1
Q000266	0	C001782_da_002	1
Q000266	0	C001782_da_003	1
Q000267	0	C001501_da_000	1
Q000267	0	C001501_da_001	1
Q000267	0	C001501_da_002	1
Q000267	0	C001501_da_003	1
Q000267	0	C001501_da_004	1
Q000268	0	C003274_da_000	1
Q000268	0	C003274_da_001	1
Q000268	0	C003274_da_002	1
Q000268	0	C003274_da_003	1
Q000268	0	C003274_da_004	1
Q000269	0	C000709_da_000	1
Q000270	0	C000139_da_000	1
Q000271	0	C002717_da_000	1
Q000271	0	C002717_da_001	1
Q000272	0	C001460_da_000	1
Q000272	0	C001460_da_001	1
Q000272	0	C001460_da_002	1
Q000273	0	C002787_da_000	1
Q000274	0	C003095_da_000	1
Q000274	0	C003095_da_001	1
Q000274	0	C003095_da_002	1
Q000274	0	C003095_da_003	1
Q000275	0	C000624_da_000	1
Q000275	0	C000624_da_001	1
Q000275	0	C000624_da_002	1
Q000275	0	C000624_da_003	1
Q000276	0	C002924_da_000	1
Q000276	0	C002924_da_001	1
Q000277	0	C000862_da_000	1
Q000277	0	C000862_da_001	1
Q000277	0	C000862_da_002	1
Q000277	0	C000862_da_003	1
Q000277	0	C000862_da_004	1
Q000277	0	C000862_da_005	1
Q000278	0	C002900_da_000	1
Q000278	0	C002900_da_001	1
Q000279	0	C003045_da_000	1
Q000280	0	C001080_da_000	1
Q000280	0	C001080_da_001	1
Q000280	0	C001080_da_002	1
Q000280	0	C001080_da_003	1
Q000280	0	C001080_da_004	1
Q000281	0	C003406_da_000	1
Q000281	0	C003406_da_001	1
Q000281	0	C003406_da_002	1
Q000281	0	C003406_da_003	1
Q000281	0	C003406_da_004	1
Q000281	0	C003406_da_005	1
Q000281	0	C003406_da_006	1
Q000282	0	C003406_da_000	1
Q000282	0	C003406_da_001	1
Q000282	0	C003406_da_002	1
Q000282	0	C003406_da_003	1
Q000282	0	C003406_da_004	1
Q000282	0	C003406_da_005	1
Q000282	0	C003406_da_006	1
Q000283	0	C003406_da_000	1
Q000283	0	C003406_da_001	1
Q000283	0	C003406_da_002	1
Q000283	0	C003406_da_003	1
Q000283	0	C003406_da_004	1
Q000283	0	C003406_da_005	1
Q000283	0	C003406_da_006	1
Q000284	0	C002410_da_000	1
Q000284	0	C002410_da_001	1
Q000284	0	C002410_da_002	1
Q000284	0	C002410_da_003	1
Q000285	0	C002597_da_000	1
Q000285	0	C002597_da_001	1
Q000285	0	C002597_da_002	1
Q000285	0	C002597_da_003	1
Q000285	0	C002597_da_004	1
Q000285	0	C002597_da_005	1
Q000286	0	C002942_da_000	1
Q000286	0	C002942_da_001	1
Q000286	0	C002942_da_002	1
Q000286	0	C002942_da_003	1
Q000286	0	C002942_da_004	1
Q000286	0	C002942_da_005	1
Q000287	0	C001964_da_000	1
Q000287	0	C001964_da_001	1
Q000287	0	C001964_da_002	1
Q000287	0	C001964_da_003	1
Q000288	0	C001610_da_000	1
Q000288	0	C001610_da_001	1
Q000288	0	C001610_da_002	1
Q000289	0	C000156_da_000	1
Q000290	0	C002304_da_000	1
Q000290	0	C002304_da_001	1
Q000290	0	C002304_da_002	1
Q000290	0	C002304_da_003	1
Q000291	0	C002418_da_000	1
Q000291	0	C002418_da_001	1
Q000291	0	C002418_da_002	1
Q000291	0	C002418_da_003	1
Q000291	0	C002418_da_004	1
Q000291	0	C002418_da_005	1
Q000291	0	C002418_da_006	1
Q000292	0	C002665_da_000	1
Q000292	0	C002665_da_001	1
Q000292	0	C002665_da_002	1
Q000292	0	C002665_da_003	1
Q000293	0	C000159_da_000	1
Q000294	0	C000160_da_000	1
Q000295	0	C001910_da_000	1
Q000295	0	C001910_da_001	1
Q000295	0	C001910_da_002	1
Q000295	0	C001910_da_003	1
Q000296	0	C003088_da_000	1
Q000296	0	C003088_da_001	1
Q000297	0	C003269_da_000	1
Q000297	0	C003269_da_001	1
Q000297	0	C003269_da_002	1
Q000297	0	C003269_da_003	1
Q000298	0	C002925_da_000	1
Q000298	0	C002925_da_001	1
Q000298	0	C002925_da_002	1
Q000298	0	C002925_da_003	1
Q000298	0	C002925_da_004	1
Q000298	0	C002925_da_005	1
Q000299	0	C000282_da_000	1
Q000300	0	C001881_da_000	1
Q000300	0	C001881_da_001	1
Q000300	0	C001881_da_002	1
Q000301	0	C002332_da_000	1
Q000301	0	C002332_da_001	1
Q000301	0	C002332_da_002	1
Q000302	0	C002586_da_000	1
Q000302	0	C002586_da_001	1
Q000302	0	C002586_da_002	1
Q000303	0	C000163_da_000	1
Q000304	0	C001781_da_000	1
Q000304	0	C001781_da_001	1
Q000305	0	C002666_da_000	1
Q000305	0	C002666_da_001	1
Q000305	0	C002666_da_002	1
Q000305	0	C002666_da_003	1
Q000305	0	C002666_da_004	1
Q000305	0	C002666_da_005	1
Q000305	0	C002666_da_006	1
Q000305	0	C002666_da_007	1
Q000305	0	C002666_da_008	1
Q000305	0	C002666_da_009	1
Q000305	0	C002666_da_010	1
Q000306	0	C001013_da_000	1
Q000306	0	C001013_da_001	1
Q000306	0	C001013_da_002	1
Q000307	0	C000699_da_000	1
Q000308	0	C002825_da_000	1
Q000308	0	C002825_da_001	1
Q000308	0	C002825_da_002	1
Q000308	0	C002825_da_003	1
Q000308	0	C002825_da_004	1
Q000309	0	C000779_da_000	1
Q000309	0	C000779_da_001	1
Q000309	0	C000779_da_002	1
Q000309	0	C000779_da_003	1
Q000309	0	C000779_da_004	1
Q000309	0	C000779_da_005	1
Q000309	0	C000779_da_006	1
Q000309	0	C000779_da_007	1
Q000310	0	C002889_da_000	1
Q000311	0	C001573_da_000	1
Q000311	0	C001573_da_001	1
Q000311	0	C001573_da_002	1
Q000311	0	C001573_da_003	1
Q000311	0	C001573_da_004	1
Q000311	0	C001573_da_005	1
Q000312	0	C001611_da_000	1
Q000312	0	C001611_da_001	1
Q000312	0	C001611_da_002	1
Q000312	0	C001611_da_003	1
Q000313	0	C002936_da_000	1
Q000313	0	C002936_da_001	1
Q000313	0	C002936_da_002	1
Q000314	0	C002687_da_000	1
Q000314	0	C002687_da_001	1
Q000314	0	C002687_da_002	1
Q000315	0	C001656_da_000	1
Q000315	0	C001656_da_001	1
Q000315	0	C001656_da_002	1
Q000315	0	C001656_da_003	1
Q000315	0	C001656_da_004	1
Q000315	0	C001656_da_005	1
Q000315	0	C001656_da_006	1
Q000316	0	C001742_da_000	1
Q000316	0	C001742_da_001	1
Q000317	0	C003497_da_000	1
Q000318	0	C001509_da_000	1
Q000318	0	C001509_da_001	1
Q000319	0	C002693_da_000	1
Q000319	0	C002693_da_001	1
Q000320	0	C002395_da_000	1
Q000321	0	C000782_da_000	1
Q000321	0	C000782_da_001	1
Q000322	0	C002784_da_000	1
Q000323	0	C002461_da_000	1
Q000324	0	C000170_da_000	1
Q000325	0	C002468_da_000	1
Q000325	0	C002468_da_001	1
Q000326	0	C000170_da_000	1
Q000327	0	C002963_da_000	1
Q000327	0	C002963_da_001	1
Q000328	0	C003363_da_000	1
Q000329	0	C001525_da_000	1
Q000329	0	C001525_da_001	1
Q000329	0	C001525_da_002	1
Q000330	0	C001657_da_000	1
Q000330	0	C001657_da_001	1
Q000331	0	C002308_da_000	1
Q000331	0	C002308_da_001	1
Q000331	0	C002308_da_002	1
Q000331	0	C002308_da_003	1
Q000331	0	C002308_da_004	1
Q000331	0	C002308_da_005	1
Q000332	0	C000173_da_000	1
Q000333	0	C002564_da_000	1
Q000333	0	C002564_da_001	1
Q000334	0	C001096_da_000	1
Q000334	0	C001096_da_001	1
Q000335	0	C003030_da_000	1
Q000335	0	C003030_da_001	1
Q000335	0	C003030_da_002	1
Q000336	0	C000174_da_000	1
Q000337	0	C001054_da_000	1
Q000337	0	C001054_da_001	1
Q000337	0	C001054_da_002	1
Q000337	0	C001054_da_003	1
Q000337	0	C001054_da_004	1
Q000337	0	C001054_da_005	1
Q000337	0	C001054_da_006	1
Q000337	0	C001054_da_007	1
Q000338	0	C002625_da_000	1
Q000338	0	C002625_da_001	1
Q000338	0	C002625_da_002	1
Q000338	0	C002625_da_003	1
Q000338	0	C002625_da_004	1
Q000338	0	C002625_da_005	1
Q000339	0	C002460_da_000	1
Q000339	0	C002460_da_001	1
Q000340	0	C002460_da_000	1
Q000340	0	C002460_da_001	1
Q000341	0	C000935_da_000	1
Q000341	0	C000935_da_001	1
Q000341	0	C000935_da_002	1
Q000341	0	C000935_da_003	1
Q000341	0	C000935_da_004	1
Q000341	0	C000935_da_005	1
Q000341	0	C000935_da_006	1
Q000342	0	C003356_da_000	1
Q000342	0	C003356_da_001	1
Q000342	0	C003356_da_002	1
Q000342	0	C003356_da_003	1
Q000342	0	C003356_da_004	1
Q000342	0	C003356_da_005	1
Q000343	0	C003353_da_000	1
Q000343	0	C003353_da_001	1
Q000343	0	C003353_da_002	1
Q000344	0	C002153_da_000	1
Q000344	0	C002153_da_001	1
Q000344	0	C002153_da_002	1
Q000344	0	C002153_da_003	1
Q000345	0	C000799_da_000	1
Q000345	0	C000799_da_001	1
Q000345	0	C000799_da_002	1
Q000346	0	C003064_da_000	1
Q000346	0	C003064_da_001	1
Q000347	0	C001837_da_000	1
Q000347	0	C001837_da_001	1
Q000348	0	C001837_da_000	1
Q000348	0	C001837_da_001	1
Q000349	0	C000178_da_000	1
Q000350	0	C000178_da_000	1
Q000351	0	C000917_da_000	1
Q000352	0	C000721_da_000	1
Q000352	0	C000721_da_001	1
Q000353	0	C001607_da_000	1
Q000353	0	C001607_da_001	1
Q000354	0	C002658_da_000	1
Q000354	0	C002658_da_001	1
Q000354	0	C002658_da_002	1
Q000354	0	C002658_da_003	1
Q000354	0	C002658_da_004	1
Q000354	0	C002658_da_005	1
Q000355	0	C002658_da_000	1
Q000355	0	C002658_da_001	1
Q000355	0	C002658_da_002	1
Q000355	0	C002658_da_003	1
Q000355	0	C002658_da_004	1
Q000355	0	C002658_da_005	1
Q000356	0	C002212_da_000	1
Q000356	0	C002212_da_001	1
Q000357	0	C003313_da_000	1
Q000357	0	C003313_da_001	1
Q000357	0	C003313_da_002	1
Q000357	0	C003313_da_003	1
Q000358	0	C000813_da_000	1
Q000358	0	C000813_da_001	1
Q000358	0	C000813_da_002	1
Q000358	0	C000813_da_003	1
Q000358	0	C000813_da_004	1
Q000359	0	C002926_da_000	1
Q000359	0	C002926_da_001	1
Q000359	0	C002926_da_002	1
Q000359	0	C002926_da_003	1
Q000359	0	C002926_da_004	1
Q000360	0	C001803_da_000	1
Q000360	0	C001803_da_001	1
Q000360	0	C001803_da_002	1
Q000361	0	C002469_da_000	1
Q000361	0	C002469_da_001	1
Q000361	0	C002469_da_002	1
Q000361	0	C002469_da_003	1
Q000361	0	C002469_da_004	1
Q000362	0	C002469_da_000	1
Q000362	0	C002469_da_001	1
Q000362	0	C002469_da_002	1
Q000362	0	C002469_da_003	1
Q000362	0	C002469_da_004	1
Q000363	0	C002469_da_000	1
Q000363	0	C002469_da_001	1
Q000363	0	C002469_da_002	1
Q000363	0	C002469_da_003	1
Q000363	0	C002469_da_004	1
Q000364	0	C001207_da_000	1
Q000365	0	C000839_da_000	1
Q000366	0	C003464_da_000	1
Q000367	0	C002734_da_000	1
Q000367	0	C002734_da_001	1
Q000368	0	C000191_da_000	1
Q000369	0	C003325_da_000	1
Q000370	0	C000703_da_000	1
Q000371	0	C001279_da_000	1
Q000372	0	C001406_da_000	1
Q000373	0	C002067_da_000	1
Q000373	0	C002067_da_001	1
Q000374	0	C002849_da_000	1
Q000375	0	C002387_da_000	1
Q000375	0	C002387_da_001	1
Q000375	0	C002387_da_002	1
Q000375	0	C002387_da_003	1
Q000376	0	C001396_da_000	1
Q000377	0	C000198_da_000	1
Q000378	0	C000795_da_000	1
Q000378	0	C000795_da_001	1
Q000378	0	C000795_da_002	1
Q000379	0	C000199_da_000	1
Q000380	0	C000206_da_000	1
Q000381	0	C001576_da_000	1
Q000381	0	C001576_da_001	1
Q000381	0	C001576_da_002	1
Q000381	0	C001576_da_003	1
Q000381	0	C001576_da_004	1
Q000382	0	C003517_da_000	1
Q000382	0	C003517_da_001	1
Q000382	0	C003517_da_002	1
Q000382	0	C003517_da_003	1
Q000382	0	C003517_da_004	1
Q000383	0	C000212_da_000	1
Q000384	0	C003040_da_000	1
Q000384	0	C003040_da_001	1
Q000384	0	C003040_da_002	1
Q000384	0	C003040_da_003	1
Q000385	0	C001915_da_000	1
Q000386	0	C001915_da_000	1
Q000387	0	C001009_da_000	1
Q000387	0	C001009_da_001	1
Q000387	0	C001009_da_002	1
Q000388	0	C000213_da_000	1
Q000389	0	C002741_da_000	1
Q000390	0	C001458_da_000	1
Q000390	0	C001458_da_001	1
Q000390	0	C001458_da_002	1
Q000391	0	C001348_da_000	1
Q000391	0	C001348_da_001	1
Q000392	0	C003285_da_000	1
Q000392	0	C003285_da_001	1
Q000393	0	C000216_da_000	1
Q000394	0	C001180_da_000	1
Q000394	0	C001180_da_001	1
Q000394	0	C001180_da_002	1
Q000394	0	C001180_da_003	1
Q000395	0	C000625_da_000	1
Q000396	0	C000220_da_000	1
Q000397	0	C002913_da_000	1
Q000398	0	C002098_da_000	1
