Q000001	0	C002969_da_000	1
Q000398	0	C002098_da_001	1
Q000398	0	C002098_da_002	1
Q000399	0	C002042_da_000	1
Q000399	0	C002042_da_001	1
Q000399	0	C002042_da_002	1
Q000399	0	C002042_da_003	1
Q000399	0	C002042_da_004	1
Q000399	0	C002042_da_005	1
Q000399	0	C002042_da_006	1
Q000399	0	C002042_da_007	1
Q000400	0	C002354_da_000	1
Q000400	0	C002354_da_001	1
Q000400	0	C002354_da_002	1
Q000400	0	C002354_da_003	1
Q000401	0	C001578_da_000	1
Q000401	0	C001578_da_001	1
Q000401	0	C001578_da_002	1
Q000401	0	C001578_da_003	1
Q000401	0	C001578_da_004	1
Q000402	0	C000884_da_000	1
Q000402	0	C000884_da_001	1
Q000402	0	C000884_da_002	1
Q000402	0	C000884_da_003	1
Q000402	0	C000884_da_004	1
Q000403	0	C001073_da_000	1
Q000403	0	C001073_da_001	1
Q000403	0	C001073_da_002	1
Q000403	0	C001073_da_003	1
Q000403	0	C001073_da_004	1
Q000403	0	C001073_da_005	1
Q000403	0	C001073_da_006	1
Q000404	0	C002867_da_000	1
Q000404	0	C002867_da_001	1
Q000405	0	C003079_da_000	1
Q000405	0	C003079_da_001	1
Q000405	0	C003079_da_002	1
Q000405	0	C003079_da_003	1
Q000406	0	C001930_da_000	1
Q000406	0	C001930_da_001	1
Q000406	0	C001930_da_002	1
Q000406	0	C001930_da_003	1
Q000407	0	C002377_da_000	1
Q000407	0	C002377_da_001	1
Q000407	0	C002377_da_002	1
Q000407	0	C002377_da_003	1
Q000407	0	C002377_da_004	1
Q000407	0	C002377_da_005	1
Q000407	0	C002377_da_006	1
Q000407	0	C002377_da_007	1
Q000407	0	C002377_da_008	1
Q000407	0	C002377_da_009	1
Q000407	0	C002377_da_010	1
Q000407	0	C002377_da_011	1
Q000407	0	C002377_da_012	1
Q000407	0	C002377_da_013	1
Q000407	0	C002377_da_014	1
Q000408	0	C002554_da_000	1
Q000409	0	C001829_da_000	1
Q000409	0	C001829_da_001	1
Q000409	0	C001829_da_002	1
Q000409	0	C001829_da_003	1
Q000409	0	C001829_da_004	1
Q000409	0	C001829_da_005	1
Q000410	0	C000762_da_000	1
Q000410	0	C000762_da_001	1
Q000410	0	C000762_da_002	1
Q000410	0	C000762_da_003	1
Q000410	0	C000762_da_004	1
Q000410	0	C000762_da_005	1
Q000411	0	C000239_da_000	1
Q000412	0	C000239_da_000	1
Q000413	0	C001749_da_000	1
Q000413	0	C001749_da_001	1
Q000413	0	C001749_da_002	1
Q000414	0	C002646_da_000	1
Q000414	0	C002646_da_001	1
Q000415	0	C000243_da_000	1
Q000416	0	C002891_da_000	1
Q000416	0	C002891_da_001	1
Q000416	0	C002891_da_002	1
Q000417	0	C002933_da_000	1
Q000417	0	C002933_da_001	1
Q000417	0	C002933_da_002	1
Q000417	0	C002933_da_003	1
Q000417	0	C002933_da_004	1
Q000417	0	C002933_da_005	1
Q000418	0	C000645_da_000	1
Q000418	0	C000645_da_001	1
Q000418	0	C000645_da_002	1
Q000418	0	C000645_da_003	1
Q000418	0	C000645_da_004	1
Q000419	0	C002836_da_000	1
Q000419	0	C002836_da_001	1
Q000419	0	C002836_da_002	1
Q000419	0	C002836_da_003	1
Q000420	0	C000249_da_000	1
Q000421	0	C000249_da_000	1
Q000422	0	C003531_da_000	1
Q000422	0	C003531_da_001	1
Q000423	0	C002382_da_000	1
Q000424	0	C001311_da_000	1
Q000424	0	C001311_da_001	1
Q000424	0	C001311_da_002	1
Q000425	0	C000951_da_000	1
Q000425	0	C000951_da_001	1
Q000425	0	C000951_da_002	1
Q000425	0	C000951_da_003	1
Q000426	0	C002876_da_000	1
Q000426	0	C002876_da_001	1
Q000426	0	C002876_da_002	1
Q000426	0	C002876_da_003	1
Q000426	0	C002876_da_004	1
Q000427	0	C002329_da_000	1
Q000427	0	C002329_da_001	1
Q000428	0	C003436_da_000	1
Q000428	0	C003436_da_001	1
Q000429	0	C002847_da_000	1
Q000429	0	C002847_da_001	1
Q000430	0	C003047_da_000	1
Q000430	0	C003047_da_001	1
Q000430	0	C003047_da_002	1
Q000430	0	C003047_da_003	1
Q000431	0	C002939_da_000	1
Q000432	0	C002048_da_000	1
Q000432	0	C002048_da_001	1
Q000432	0	C002048_da_002	1
Q000432	0	C002048_da_003	1
Q000433	0	C001975_da_000	1
Q000433	0	C001975_da_001	1
Q000433	0	C001975_da_002	1
Q000434	0	C001712_da_000	1
Q000434	0	C001712_da_001	1
Q000435	0	C000274_da_000	1
Q000436	0	C000274_da_000	1
Q000437	0	C000730_da_000	1
Q000437	0	C000730_da_001	1
Q000438	0	C001377_da_000	1
Q000438	0	C001377_da_001	1
Q000438	0	C001377_da_002	1
Q000439	0	C002170_da_000	1
Q000440	0	C000277_da_000	1
Q000441	0	C000771_da_000	1
Q000442	0	C001849_da_000	1
Q000442	0	C001849_da_001	1
Q000442	0	C001849_da_002	1
Q000442	0	C001849_da_003	1
Q000442	0	C001849_da_004	1
Q000442	0	C001849_da_005	1
Q000443	0	C001469_da_000	1
Q000443	0	C001469_da_001	1
Q000443	0	C001469_da_002	1
Q000444	0	C002053_da_000	1
Q000444	0	C002053_da_001	1
Q000444	0	C002053_da_002	1
Q000445	0	C003399_da_000	1
Q000446	0	C002238_da_000	1
Q000446	0	C002238_da_001	1
Q000447	0	C001273_da_000	1
Q000447	0	C001273_da_001	1
Q000447	0	C001273_da_002	1
Q000448	0	C003241_da_000	1
Q000448	0	C003241_da_001	1
Q000448	0	C003241_da_002	1
Q000449	0	C002267_da_000	1
Q000449	0	C002267_da_001	1
Q000449	0	C002267_da_002	1
Q000450	0	C000944_da_000	1
Q000450	0	C000944_da_001	1
Q000450	0	C000944_da_002	1
Q000450	0	C000944_da_003	1
Q000451	0	C002217_da_000	1
Q000451	0	C002217_da_001	1
Q000451	0	C002217_da_002	1
Q000451	0	C002217_da_003	1
Q000452	0	C002141_da_000	1
Q000452	0	C002141_da_001	1
Q000452	0	C002141_da_002	1
Q000452	0	C002141_da_003	1
Q000452	0	C002141_da_004	1
Q000452	0	C002141_da_005	1
Q000453	0	C000284_da_000	1
Q000454	0	C000287_da_000	1
Q000455	0	C002639_da_000	1
Q000455	0	C002639_da_001	1
Q000455	0	C002639_da_002	1
Q000455	0	C002639_da_003	1
Q000456	0	C003202_da_000	1
Q000456	0	C003202_da_001	1
Q000456	0	C003202_da_002	1
Q000456	0	C003202_da_003	1
Q000456	0	C003202_da_004	1
Q000457	0	C000790_da_000	1
Q000457	0	C000790_da_001	1
Q000457	0	C000790_da_002	1
Q000457	0	C000790_da_003	1
Q000458	0	C001957_da_000	1
Q000458	0	C001957_da_001	1
Q000458	0	C001957_da_002	1
Q000458	0	C001957_da_003	1
Q000459	0	C001467_da_000	1
Q000460	0	C002629_da_000	1
Q000460	0	C002629_da_001	1
Q000460	0	C002629_da_002	1
Q000460	0	C002629_da_003	1
Q000460	0	C002629_da_004	1
Q000460	0	C002629_da_005	1
Q000461	0	C001910_da_000	1
Q000461	0	C001910_da_001	1
Q000461	0	C001910_da_002	1
Q000461	0	C001910_da_003	1
Q000462	0	C001910_da_000	1
Q000462	0	C001910_da_001	1
Q000462	0	C001910_da_002	1
Q000462	0	C001910_da_003	1
Q000463	0	C001910_da_000	1
Q000463	0	C001910_da_001	1
Q000463	0	C001910_da_002	1
Q000463	0	C001910_da_003	1
Q000464	0	C001910_da_000	1
Q000464	0	C001910_da_001	1
Q000464	0	C001910_da_002	1
Q000464	0	C001910_da_003	1
Q000465	0	C001910_da_000	1
Q000465	0	C001910_da_001	1
Q000465	0	C001910_da_002	1
Q000465	0	C001910_da_003	1
Q000466	0	C001042_da_000	1
Q000466	0	C001042_da_001	1
Q000466	0	C001042_da_002	1
Q000467	0	C001199_da_000	1
Q000467	0	C001199_da_001	1
Q000467	0	C001199_da_002	1
Q000467	0	C001199_da_003	1
Q000467	0	C001199_da_004	1
Q000468	0	C003509_da_000	1
Q000468	0	C003509_da_001	1
Q000468	0	C003509_da_002	1
Q000468	0	C003509_da_003	1
Q000469	0	C001586_da_000	1
Q000470	0	C001968_da_000	1
Q000470	0	C001968_da_001	1
Q000470	0	C001968_da_002	1
Q000471	0	C002868_da_000	1
Q000471	0	C002868_da_001	1
Q000471	0	C002868_da_002	1
Q000471	0	C002868_da_003	1
Q000471	0	C002868_da_004	1
Q000471	0	C002868_da_005	1
Q000471	0	C002868_da_006	1
Q000471	0	C002868_da_007	1
Q000472	0	C002478_da_000	1
Q000472	0	C002478_da_001	1
Q000472	0	C002478_da_002	1
Q000472	0	C002478_da_003	1
Q000472	0	C002478_da_004	1
Q000473	0	C002768_da_000	1
Q000473	0	C002768_da_001	1
Q000473	0	C002768_da_002	1
Q000473	0	C002768_da_003	1
Q000473	0	C002768_da_004	1
Q000474	0	C002768_da_000	1
Q000474	0	C002768_da_001	1
Q000474	0	C002768_da_002	1
Q000474	0	C002768_da_003	1
Q000474	0	C002768_da_004	1
Q000475	0	C000768_da_000	1
Q000476	0	C002181_da_000	1
Q000476	0	C002181_da_001	1
Q000476	0	C002181_da_002	1
Q000476	0	C002181_da_003	1
Q000477	0	C001941_da_000	1
Q000477	0	C001941_da_001	1
Q000477	0	C001941_da_002	1
Q000477	0	C001941_da_003	1
Q000477	0	C001941_da_004	1
Q000478	0	C001729_da_000	1
Q000478	0	C001729_da_001	1
Q000478	0	C001729_da_002	1
Q000479	0	C001002_da_000	1
Q000479	0	C001002_da_001	1
Q000480	0	C002795_da_000	1
Q000480	0	C002795_da_001	1
Q000480	0	C002795_da_002	1
Q000480	0	C002795_da_003	1
Q000481	0	C002462_da_000	1
Q000481	0	C002462_da_001	1
Q000481	0	C002462_da_002	1
Q000481	0	C002462_da_003	1
Q000481	0	C002462_da_004	1
Q000481	0	C002462_da_005	1
Q000481	0	C002462_da_006	1
Q000482	0	C002218_da_000	1
Q000483	0	C002674_da_000	1
Q000483	0	C002674_da_001	1
Q000484	0	C003149_da_000	1
Q000484	0	C003149_da_001	1
Q000484	0	C003149_da_002	1
Q000485	0	C001084_da_000	1
Q000485	0	C001084_da_001	1
Q000486	0	C001942_da_000	1
Q000486	0	C001942_da_001	1
Q000486	0	C001942_da_002	1
Q000486	0	C001942_da_003	1
Q000487	0	C001293_da_000	1
Q000487	0	C001293_da_001	1
Q000487	0	C001293_da_002	1
Q000488	0	C002138_da_000	1
Q000488	0	C002138_da_001	1
Q000488	0	C002138_da_002	1
Q000488	0	C002138_da_003	1
Q000489	0	C003485_da_000	1
Q000489	0	C003485_da_001	1
Q000490	0	C002471_da_000	1
Q000490	0	C002471_da_001	1
Q000490	0	C002471_da_002	1
Q000490	0	C002471_da_003	1
Q000491	0	C003162_da_000	1
Q000491	0	C003162_da_001	1
Q000491	0	C003162_da_002	1
Q000492	0	C002989_da_000	1
Q000492	0	C002989_da_001	1
Q000493	0	C000335_da_000	1
Q000494	0	C002399_da_000	1
Q000494	0	C002399_da_001	1
Q000495	0	C003242_da_000	1
Q000495	0	C003242_da_001	1
Q000495	0	C003242_da_002	1
Q000495	0	C003242_da_003	1
Q000496	0	C003492_da_000	1
Q000496	0	C003492_da_001	1
Q000496	0	C003492_da_002	1
Q000496	0	C003492_da_003	1
Q000496	0	C003492_da_004	1
Q000497	0	C002492_da_000	1
Q000497	0	C002492_da_001	1
Q000497	0	C002492_da_002	1
Q000497	0	C002492_da_003	1
Q000497	0	C002492_da_004	1
Q000497	0	C002492_da_005	1
Q000498	0	C002404_da_000	1
Q000498	0	C002404_da_001	1
Q000498	0	C002404_da_002	1
Q000499	0	C002344_da_000	1
Q000499	0	C002344_da_001	1
Q000499	0	C002344_da_002	1
Q000499	0	C002344_da_003	1
Q000499	0	C002344_da_004	1
Q000500	0	C000845_da_000	1
Q000500	0	C000845_da_001	1
Q000500	0	C000845_da_002	1
Q000500	0	C000845_da_003	1
Q000501	0	C002344_da_000	1
Q000501	0	C002344_da_001	1
Q000501	0	C002344_da_002	1
Q000501	0	C002344_da_003	1
Q000501	0	C002344_da_004	1
Q000502	0	C002344_da_000	1
Q000502	0	C002344_da_001	1
Q000502	0	C002344_da_002	1
Q000502	0	C002344_da_003	1
Q000502	0	C002344_da_004	1
Q000503	0	C002344_da_000	1
Q000503	0	C002344_da_001	1
Q000503	0	C002344_da_002	1
Q000503	0	C002344_da_003	1
Q000503	0	C002344_da_004	1
Q000504	0	C002532_da_000	1
Q000504	0	C002532_da_001	1
Q000504	0	C002532_da_002	1
Q000504	0	C002532_da_003	1
Q000504	0	C002532_da_004	1
Q000504	0	C002532_da_005	1
Q000505	0	C001486_da_000	1
Q000505	0	C001486_da_001	1
Q000505	0	C001486_da_002	1
Q000506	0	C002885_da_000	1
Q000506	0	C002885_da_001	1
Q000506	0	C002885_da_002	1
Q000506	0	C002885_da_003	1
Q000507	0	C003448_da_000	1
Q000507	0	C003448_da_001	1
Q000507	0	C003448_da_002	1
Q000507	0	C003448_da_003	1
Q000507	0	C003448_da_004	1
Q000507	0	C003448_da_005	1
Q000507	0	C003448_da_006	1
Q000508	0	C001646_da_000	1
Q000508	0	C001646_da_001	1
Q000508	0	C001646_da_002	1
Q000509	0	C002539_da_000	1
Q000509	0	C002539_da_001	1
Q000510	0	C000928_da_000	1
Q000510	0	C000928_da_001	1
Q000511	0	C003132_da_000	1
Q000511	0	C003132_da_001	1
Q000511	0	C003132_da_002	1
Q000512	0	C003503_da_000	1
Q000512	0	C003503_da_001	1
Q000512	0	C003503_da_002	1
Q000512	0	C003503_da_003	1
Q000512	0	C003503_da_004	1
Q000513	0	C001677_da_000	1
Q000513	0	C001677_da_001	1
Q000514	0	C003128_da_000	1
Q000514	0	C003128_da_001	1
Q000514	0	C003128_da_002	1
Q000514	0	C003128_da_003	1
Q000514	0	C003128_da_004	1
Q000514	0	C003128_da_005	1
Q000514	0	C003128_da_006	1
Q000515	0	C002634_da_000	1
Q000515	0	C002634_da_001	1
Q000516	0	C003146_da_000	1
Q000516	0	C003146_da_001	1
Q000516	0	C003146_da_002	1
Q000517	0	C002222_da_000	1
Q000517	0	C002222_da_001	1
Q000517	0	C002222_da_002	1
Q000518	0	C001711_da_000	1
Q000518	0	C001711_da_001	1
Q000518	0	C001711_da_002	1
Q000519	0	C000994_da_000	1
Q000519	0	C000994_da_001	1
Q000519	0	C000994_da_002	1
Q000520	0	C001091_da_000	1
Q000521	0	C002116_da_000	1
Q000521	0	C002116_da_001	1
Q000521	0	C002116_da_002	1
Q000521	0	C002116_da_003	1
Q000522	0	C002845_da_000	1
Q000522	0	C002845_da_001	1
Q000523	0	C000739_da_000	1
Q000523	0	C000739_da_001	1
Q000523	0	C000739_da_002	1
Q000524	0	C002000_da_000	1
Q000525	0	C000701_da_000	1
Q000525	0	C000701_da_001	1
Q000525	0	C000701_da_002	1
Q000525	0	C000701_da_003	1
Q000525	0	C000701_da_004	1
Q000525	0	C000701_da_005	1
Q000525	0	C000701_da_006	1
Q000525	0	C000701_da_007	1
Q000526	0	C003176_da_000	1
Q000526	0	C003176_da_001	1
Q000526	0	C003176_da_002	1
Q000526	0	C003176_da_003	1
Q000526	0	C003176_da_004	1
Q000526	0	C003176_da_005	1
Q000526	0	C003176_da_006	1
Q000527	0	C002903_da_000	1
Q000527	0	C002903_da_001	1
Q000527	0	C002903_da_002	1
Q000527	0	C002903_da_003	1
Q000527	0	C002903_da_004	1
Q000527	0	C002903_da_005	1
Q000527	0	C002903_da_006	1
Q000527	0	C002903_da_007	1
Q000528	0	C002631_da_000	1
Q000528	0	C002631_da_001	1
Q000528	0	C002631_da_002	1
Q000528	0	C002631_da_003	1
Q000529	0	C000853_da_000	1
Q000529	0	C000853_da_001	1
Q000529	0	C000853_da_002	1
Q000529	0	C000853_da_003	1
Q000529	0	C000853_da_004	1
Q000529	0	C000853_da_005	1
Q000530	0	C001148_da_000	1
Q000530	0	C001148_da_001	1
Q000530	0	C001148_da_002	1
Q000530	0	C001148_da_003	1
Q000530	0	C001148_da_004	1
Q000530	0	C001148_da_005	1
Q000531	0	C002476_da_000	1
Q000531	0	C002476_da_001	1
Q000531	0	C002476_da_002	1
Q000531	0	C002476_da_003	1
Q000531	0	C002476_da_004	1
Q000531	0	C002476_da_005	1
Q000531	0	C002476_da_006	1
Q000531	0	C002476_da_007	1
Q000532	0	C000691_da_000	1
Q000532	0	C000691_da_001	1
Q000533	0	C000806_da_000	1
Q000533	0	C000806_da_001	1
Q000533	0	C000806_da_002	1
Q000533	0	C000806_da_003	1
Q000533	0	C000806_da_004	1
Q000533	0	C000806_da_005	1
Q000533	0	C000806_da_006	1
Q000533	0	C000806_da_007	1
Q000533	0	C000806_da_008	1
Q000533	0	C000806_da_009	1
Q000533	0	C000806_da_010	1
Q000534	0	C000378_da_000	1
Q000535	0	C003401_da_000	1
Q000535	0	C003401_da_001	1
Q000535	0	C003401_da_002	1
Q000535	0	C003401_da_003	1
Q000536	0	C001387_da_000	1
Q000536	0	C001387_da_001	1
Q000536	0	C001387_da_002	1
Q000536	0	C001387_da_003	1
Q000536	0	C001387_da_004	1
Q000536	0	C001387_da_005	1
Q000536	0	C001387_da_006	1
Q000536	0	C001387_da_007	1
Q000536	0	C001387_da_008	1
Q000536	0	C001387_da_009	1
Q000536	0	C001387_da_010	1
Q000536	0	C001387_da_011	1
Q000537	0	C001387_da_000	1
Q000537	0	C001387_da_001	1
Q000537	0	C001387_da_002	1
Q000537	0	C001387_da_003	1
Q000537	0	C001387_da_004	1
Q000537	0	C001387_da_005	1
Q000537	0	C001387_da_006	1
Q000537	0	C001387_da_007	1
Q000537	0	C001387_da_008	1
Q000537	0	C001387_da_009	1
Q000537	0	C001387_da_010	1
Q000537	0	C001387_da_011	1
Q000538	0	C001540_da_000	1
Q000538	0	C001540_da_001	1
Q000538	0	C001540_da_002	1
Q000538	0	C001540_da_003	1
Q000538	0	C001540_da_004	1
Q000538	0	C001540_da_005	1
Q000538	0	C001540_da_006	1
Q000538	0	C001540_da_007	1
Q000538	0	C001540_da_008	1
Q000538	0	C001540_da_009	1
Q000538	0	C001540_da_010	1
Q000538	0	C001540_da_011	1
Q000539	0	C000863_da_000	1
Q000539	0	C000863_da_001	1
Q000539	0	C000863_da_002	1
Q000540	0	C002553_da_000	1
Q000540	0	C002553_da_001	1
Q000540	0	C002553_da_002	1
Q000541	0	C002253_da_000	1
Q000541	0	C002253_da_001	1
Q000541	0	C002253_da_002	1
Q000541	0	C002253_da_003	1
Q000541	0	C002253_da_004	1
Q000541	0	C002253_da_005	1
Q000541	0	C002253_da_006	1
Q000542	0	C001666_da_000	1
Q000542	0	C001666_da_001	1
Q000542	0	C001666_da_002	1
Q000542	0	C001666_da_003	1
Q000542	0	C001666_da_004	1
Q000543	0	C001237_da_000	1
Q000543	0	C001237_da_001	1
Q000544	0	C002134_da_000	1
Q000544	0	C002134_da_001	1
Q000544	0	C002134_da_002	1
Q000544	0	C002134_da_003	1
Q000544	0	C002134_da_004	1
Q000544	0	C002134_da_005	1
Q000545	0	C002803_da_000	1
Q000545	0	C002803_da_001	1
Q000545	0	C002803_da_002	1
Q000545	0	C002803_da_003	1
Q000545	0	C002803_da_004	1
Q000545	0	C002803_da_005	1
Q000545	0	C002803_da_006	1
Q000546	0	C003337_da_000	1
Q000546	0	C003337_da_001	1
Q000546	0	C003337_da_002	1
Q000546	0	C003337_da_003	1
Q000546	0	C003337_da_004	1
Q000546	0	C003337_da_005	1
Q000546	0	C003337_da_006	1
Q000546	0	C003337_da_007	1
Q000546	0	C003337_da_008	1
Q000546	0	C003337_da_009	1
Q000547	0	C001202_da_000	1
Q000547	0	C001202_da_001	1
Q000547	0	C001202_da_002	1
Q000547	0	C001202_da_003	1
Q000547	0	C001202_da_004	1
Q000548	0	C002956_da_000	1
Q000548	0	C002956_da_001	1
Q000549	0	C003102_da_000	1
Q000549	0	C003102_da_001	1
