Q000001	0	C002969_da_000	1
Q000549	0	C003102_da_002	1
Q000549	0	C003102_da_003	1
Q000549	0	C003102_da_004	1
Q000550	0	C000943_da_000	1
Q000550	0	C000943_da_001	1
Q000550	0	C000943_da_002	1
Q000550	0	C000943_da_003	1
Q000550	0	C000943_da_004	1
Q000551	0	C003307_da_000	1
Q000551	0	C003307_da_001	1
Q000551	0	C003307_da_002	1
Q000552	0	C001659_da_000	1
Q000552	0	C001659_da_001	1
Q000552	0	C001659_da_002	1
Q000552	0	C001659_da_003	1
Q000553	0	C000402_da_000	1
Q000554	0	C000807_da_000	1
Q000554	0	C000807_da_001	1
Q000554	0	C000807_da_002	1
Q000554	0	C000807_da_003	1
Q000555	0	C000966_da_000	1
Q000555	0	C000966_da_001	1
Q000555	0	C000966_da_002	1
Q000555	0	C000966_da_003	1
Q000556	0	C003424_da_000	1
Q000556	0	C003424_da_001	1
Q000556	0	C003424_da_002	1
Q000556	0	C003424_da_003	1
Q000557	0	C001099_da_000	1
Q000557	0	C001099_da_001	1
Q000557	0	C001099_da_002	1
Q000557	0	C001099_da_003	1
Q000558	0	C002996_da_000	1
Q000559	0	C000697_da_000	1
Q000559	0	C000697_da_001	1
Q000559	0	C000697_da_002	1
Q000560	0	C000697_da_000	1
Q000560	0	C000697_da_001	1
Q000560	0	C000697_da_002	1
Q000561	0	C003420_da_000	1
Q000561	0	C003420_da_001	1
Q000561	0	C003420_da_002	1
Q000561	0	C003420_da_003	1
Q000562	0	C002614_da_000	1
Q000562	0	C002614_da_001	1
Q000562	0	C002614_da_002	1
Q000563	0	C000431_da_000	1
Q000564	0	C000431_da_000	1
Q000565	0	C001126_da_000	1
Q000565	0	C001126_da_001	1
Q000565	0	C001126_da_002	1
Q000566	0	C001126_da_000	1
Q000566	0	C001126_da_001	1
Q000566	0	C001126_da_002	1
Q000567	0	C002840_da_000	1
Q000567	0	C002840_da_001	1
Q000567	0	C002840_da_002	1
Q000568	0	C000432_da_000	1
Q000569	0	C000432_da_000	1
Q000570	0	C003209_da_000	1
Q000571	0	C000433_da_000	1
Q000572	0	C002755_da_000	1
Q000572	0	C002755_da_001	1
Q000572	0	C002755_da_002	1
Q000573	0	C002755_da_000	1
Q000573	0	C002755_da_001	1
Q000573	0	C002755_da_002	1
Q000574	0	C003275_da_000	1
Q000574	0	C003275_da_001	1
Q000575	0	C000705_da_000	1
Q000575	0	C000705_da_001	1
Q000575	0	C000705_da_002	1
Q000576	0	C000651_da_000	1
Q000576	0	C000651_da_001	1
Q000576	0	C000651_da_002	1
Q000577	0	C003426_da_000	1
Q000577	0	C003426_da_001	1
Q000577	0	C003426_da_002	1
Q000578	0	C003426_da_000	1
Q000578	0	C003426_da_001	1
Q000578	0	C003426_da_002	1
Q000579	0	C002729_da_000	1
Q000579	0	C002729_da_001	1
Q000579	0	C002729_da_002	1
Q000580	0	C002012_da_000	1
Q000580	0	C002012_da_001	1
Q000580	0	C002012_da_002	1
Q000580	0	C002012_da_003	1
Q000581	0	C000440_da_000	1
Q000582	0	C001449_da_000	1
Q000582	0	C001449_da_001	1
Q000582	0	C001449_da_002	1
Q000582	0	C001449_da_003	1
Q000582	0	C001449_da_004	1
Q000583	0	C002427_da_000	1
Q000583	0	C002427_da_001	1
Q000583	0	C002427_da_002	1
Q000583	0	C002427_da_003	1
Q000583	0	C002427_da_004	1
Q000583	0	C002427_da_005	1
Q000583	0	C002427_da_006	1
Q000583	0	C002427_da_007	1
Q000583	0	C002427_da_008	1
Q000583	0	C002427_da_009	1
Q000583	0	C002427_da_010	1
Q000583	0	C002427_da_011	1
Q000584	0	C000440_da_000	1
Q000585	0	C000440_da_000	1
Q000586	0	C000440_da_000	1
Q000587	0	C002084_da_000	1
Q000587	0	C002084_da_001	1
Q000587	0	C002084_da_002	1
Q000587	0	C002084_da_003	1
Q000587	0	C002084_da_004	1
Q000587	0	C002084_da_005	1
Q000587	0	C002084_da_006	1
Q000587	0	C002084_da_007	1
Q000587	0	C002084_da_008	1
Q000587	0	C002084_da_009	1
Q000587	0	C002084_da_010	1
Q000587	0	C002084_da_011	1
Q000588	0	C000880_da_000	1
Q000588	0	C000880_da_001	1
Q000588	0	C000880_da_002	1
Q000588	0	C000880_da_003	1
Q000589	0	C002601_da_000	1
Q000589	0	C002601_da_001	1
Q000589	0	C002601_da_002	1
Q000589	0	C002601_da_003	1
Q000589	0	C002601_da_004	1
Q000589	0	C002601_da_005	1
Q000589	0	C002601_da_006	1
Q000589	0	C002601_da_007	1
Q000589	0	C002601_da_008	1
Q000589	0	C002601_da_009	1
Q000589	0	C002601_da_010	1
Q000589	0	C002601_da_011	1
Q000590	0	C000444_da_000	1
Q000591	0	C002550_da_000	1
Q000592	0	C002093_da_000	1
Q000592	0	C002093_da_001	1
Q000592	0	C002093_da_002	1
Q000592	0	C002093_da_003	1
Q000592	0	C002093_da_004	1
Q000592	0	C002093_da_005	1
Q000592	0	C002093_da_006	1
Q000592	0	C002093_da_007	1
Q000593	0	C000936_da_000	1
Q000593	0	C000936_da_001	1
Q000594	0	C000450_da_000	1
Q000595	0	C002281_da_000	1
Q000595	0	C002281_da_001	1
Q000595	0	C002281_da_002	1
Q000595	0	C002281_da_003	1
Q000595	0	C002281_da_004	1
Q000595	0	C002281_da_005	1
Q000595	0	C002281_da_006	1
Q000596	0	C002281_da_000	1
Q000596	0	C002281_da_001	1
Q000596	0	C002281_da_002	1
Q000596	0	C002281_da_003	1
Q000596	0	C002281_da_004	1
Q000596	0	C002281_da_005	1
Q000596	0	C002281_da_006	1
Q000597	0	C001095_da_000	1
Q000598	0	C003526_da_000	1
Q000598	0	C003526_da_001	1
Q000598	0	C003526_da_002	1
Q000598	0	C003526_da_003	1
Q000598	0	C003526_da_004	1
Q000598	0	C003526_da_005	1
Q000598	0	C003526_da_006	1
Q000598	0	C003526_da_007	1
Q000598	0	C003526_da_008	1
Q000599	0	C002854_da_000	1
Q000599	0	C002854_da_001	1
Q000599	0	C002854_da_002	1
Q000600	0	C001130_da_000	1
Q000600	0	C001130_da_001	1
Q000600	0	C001130_da_002	1
Q000600	0	C001130_da_003	1
Q000600	0	C001130_da_004	1
Q000601	0	C002632_da_000	1
Q000602	0	C003358_da_000	1
Q000602	0	C003358_da_001	1
Q000602	0	C003358_da_002	1
Q000602	0	C003358_da_003	1
Q000603	0	C002534_da_000	1
Q000603	0	C002534_da_001	1
Q000603	0	C002534_da_002	1
Q000603	0	C002534_da_003	1
Q000603	0	C002534_da_004	1
Q000603	0	C002534_da_005	1
Q000603	0	C002534_da_006	1
Q000603	0	C002534_da_007	1
Q000603	0	C002534_da_008	1
Q000604	0	C003070_da_000	1
Q000604	0	C003070_da_001	1
Q000605	0	C001713_da_000	1
Q000605	0	C001713_da_001	1
Q000605	0	C001713_da_002	1
Q000605	0	C001713_da_003	1
Q000605	0	C001713_da_004	1
Q000606	0	C002443_da_000	1
Q000606	0	C002443_da_001	1
Q000606	0	C002443_da_002	1
Q000607	0	C001339_da_000	1
Q000607	0	C001339_da_001	1
Q000607	0	C001339_da_002	1
Q000607	0	C001339_da_003	1
Q000608	0	C002345_da_000	1
Q000608	0	C002345_da_001	1
Q000608	0	C002345_da_002	1
Q000608	0	C002345_da_003	1
Q000608	0	C002345_da_004	1
Q000609	0	C003069_da_000	1
Q000609	0	C003069_da_001	1
Q000609	0	C003069_da_002	1
Q000610	0	C002250_da_000	1
Q000611	0	C001238_da_000	1
Q000611	0	C001238_da_001	1
Q000611	0	C001238_da_002	1
Q000611	0	C001238_da_003	1
Q000611	0	C001238_da_004	1
Q000612	0	C001238_da_000	1
Q000612	0	C001238_da_001	1
Q000612	0	C001238_da_002	1
Q000612	0	C001238_da_003	1
Q000612	0	C001238_da_004	1
Q000613	0	C000462_da_000	1
Q000614	0	C000846_da_000	1
Q000614	0	C000846_da_001	1
Q000615	0	C002192_da_000	1
Q000615	0	C002192_da_001	1
Q000615	0	C002192_da_002	1
Q000615	0	C002192_da_003	1
Q000615	0	C002192_da_004	1
Q000615	0	C002192_da_005	1
Q000616	0	C001288_da_000	1
Q000616	0	C001288_da_001	1
Q000616	0	C001288_da_002	1
Q000616	0	C001288_da_003	1
Q000616	0	C001288_da_004	1
Q000616	0	C001288_da_005	1
Q000616	0	C001288_da_006	1
Q000616	0	C001288_da_007	1
Q000616	0	C001288_da_008	1
Q000617	0	C002425_da_000	1
Q000617	0	C002425_da_001	1
Q000617	0	C002425_da_002	1
Q000618	0	C001824_da_000	1
Q000618	0	C001824_da_001	1
Q000618	0	C001824_da_002	1
Q000618	0	C001824_da_003	1
Q000618	0	C001824_da_004	1
Q000618	0	C001824_da_005	1
Q000618	0	C001824_da_006	1
Q000618	0	C001824_da_007	1
Q000619	0	C003014_da_000	1
Q000620	0	C002531_da_000	1
Q000620	0	C002531_da_001	1
Q000620	0	C002531_da_002	1
Q000621	0	C001721_da_000	1
Q000621	0	C001721_da_001	1
Q000621	0	C001721_da_002	1
Q000621	0	C001721_da_003	1
Q000622	0	C001239_da_000	1
Q000622	0	C001239_da_001	1
Q000622	0	C001239_da_002	1
Q000623	0	C001480_da_000	1
Q000624	0	C002437_da_000	1
Q000624	0	C002437_da_001	1
Q000624	0	C002437_da_002	1
Q000625	0	C002437_da_000	1
Q000625	0	C002437_da_001	1
Q000625	0	C002437_da_002	1
Q000626	0	C001735_da_000	1
Q000626	0	C001735_da_001	1
Q000626	0	C001735_da_002	1
Q000626	0	C001735_da_003	1
Q000627	0	C003480_da_000	1
Q000627	0	C003480_da_001	1
Q000627	0	C003480_da_002	1
Q000627	0	C003480_da_003	1
Q000627	0	C003480_da_004	1
Q000628	0	C000690_da_000	1
Q000628	0	C000690_da_001	1
Q000628	0	C000690_da_002	1
Q000628	0	C000690_da_003	1
Q000628	0	C000690_da_004	1
Q000629	0	C000698_da_000	1
Q000629	0	C000698_da_001	1
Q000629	0	C000698_da_002	1
Q000629	0	C000698_da_003	1
Q000630	0	C000698_da_000	1
Q000630	0	C000698_da_001	1
Q000630	0	C000698_da_002	1
Q000630	0	C000698_da_003	1
Q000631	0	C001256_da_000	1
Q000631	0	C001256_da_001	1
Q000631	0	C001256_da_002	1
Q000631	0	C001256_da_003	1
Q000631	0	C001256_da_004	1
Q000632	0	C001256_da_000	1
Q000632	0	C001256_da_001	1
Q000632	0	C001256_da_002	1
Q000632	0	C001256_da_003	1
Q000632	0	C001256_da_004	1
Q000633	0	C000945_da_000	1
Q000633	0	C000945_da_001	1
Q000633	0	C000945_da_002	1
Q000633	0	C000945_da_003	1
Q000634	0	C000945_da_000	1
Q000634	0	C000945_da_001	1
Q000634	0	C000945_da_002	1
Q000634	0	C000945_da_003	1
Q000635	0	C000489_da_000	1
Q000636	0	C001422_da_000	1
Q000636	0	C001422_da_001	1
Q000636	0	C001422_da_002	1
Q000636	0	C001422_da_003	1
Q000636	0	C001422_da_004	1
Q000636	0	C001422_da_005	1
Q000637	0	C002175_da_000	1
Q000637	0	C002175_da_001	1
Q000637	0	C002175_da_002	1
Q000637	0	C002175_da_003	1
Q000638	0	C002749_da_000	1
Q000638	0	C002749_da_001	1
Q000639	0	C000492_da_000	1
Q000640	0	C003244_da_000	1
Q000640	0	C003244_da_001	1
Q000640	0	C003244_da_002	1
Q000640	0	C003244_da_003	1
Q000641	0	C003244_da_000	1
Q000641	0	C003244_da_001	1
Q000641	0	C003244_da_002	1
Q000641	0	C003244_da_003	1
Q000642	0	C000496_da_000	1
Q000643	0	C002742_da_000	1
Q000643	0	C002742_da_001	1
Q000643	0	C002742_da_002	1
Q000643	0	C002742_da_003	1
Q000644	0	C003086_da_000	1
Q000644	0	C003086_da_001	1
Q000645	0	C002856_da_000	1
Q000646	0	C002392_da_000	1
Q000646	0	C002392_da_001	1
Q000646	0	C002392_da_002	1
Q000646	0	C002392_da_003	1
Q000647	0	C003041_da_000	1
Q000647	0	C003041_da_001	1
Q000648	0	C001141_da_000	1
Q000648	0	C001141_da_001	1
Q000649	0	C003484_da_000	1
Q000649	0	C003484_da_001	1
Q000649	0	C003484_da_002	1
Q000649	0	C003484_da_003	1
Q000649	0	C003484_da_004	1
Q000650	0	C000878_da_000	1
Q000650	0	C000878_da_001	1
Q000650	0	C000878_da_002	1
Q000650	0	C000878_da_003	1
Q000650	0	C000878_da_004	1
Q000650	0	C000878_da_005	1
Q000650	0	C000878_da_006	1
Q000650	0	C000878_da_007	1
Q000651	0	C001800_da_000	1
Q000651	0	C001800_da_001	1
Q000651	0	C001800_da_002	1
Q000651	0	C001800_da_003	1
Q000651	0	C001800_da_004	1
Q000651	0	C001800_da_005	1
Q000651	0	C001800_da_006	1
Q000652	0	C002231_da_000	1
Q000652	0	C002231_da_001	1
Q000652	0	C002231_da_002	1
Q000653	0	C000520_da_000	1
Q000654	0	C000522_da_000	1
Q000655	0	C001970_da_000	1
Q000656	0	C001970_da_000	1
Q000657	0	C000850_da_000	1
Q000657	0	C000850_da_001	1
Q000657	0	C000850_da_002	1
Q000658	0	C000526_da_000	1
Q000659	0	C000526_da_000	1
Q000660	0	C000974_da_000	1
Q000660	0	C000974_da_001	1
Q000660	0	C000974_da_002	1
Q000661	0	C003185_da_000	1
Q000661	0	C003185_da_001	1
Q000661	0	C003185_da_002	1
Q000662	0	C002593_da_000	1
Q000662	0	C002593_da_001	1
Q000662	0	C002593_da_002	1
Q000663	0	C000541_da_000	1
Q000664	0	C002454_da_000	1
Q000665	0	C001700_da_000	1
Q000665	0	C001700_da_001	1
Q000665	0	C001700_da_002	1
Q000666	0	C000546_da_000	1
Q000667	0	C000546_da_000	1
Q000668	0	C003338_da_000	1
Q000668	0	C003338_da_001	1
Q000669	0	C002709_da_000	1
Q000669	0	C002709_da_001	1
Q000669	0	C002709_da_002	1
Q000669	0	C002709_da_003	1
Q000670	0	C000538_da_000	1
Q000671	0	C002934_da_000	1
Q000671	0	C002934_da_001	1
Q000671	0	C002934_da_002	1
Q000672	0	C000546_da_000	1
Q000673	0	C000905_da_000	1
Q000673	0	C000905_da_001	1
Q000673	0	C000905_da_002	1
Q000673	0	C000905_da_003	1
Q000674	0	C000546_da_000	1
Q000675	0	C000546_da_000	1
Q000676	0	C000526_da_000	1
Q000677	0	C000462_da_000	1
Q000678	0	C001373_da_000	1
Q000678	0	C001373_da_001	1
Q000679	0	C000550_da_000	1
Q000680	0	C000550_da_000	1
Q000681	0	C002178_da_000	1
Q000681	0	C002178_da_001	1
Q000682	0	C001028_da_000	1
Q000683	0	C001028_da_000	1
Q000684	0	C000772_da_000	1
Q000684	0	C000772_da_001	1
Q000684	0	C000772_da_002	1
Q000684	0	C000772_da_003	1
Q000685	0	C003304_da_000	1
Q000686	0	C001950_da_000	1
Q000686	0	C001950_da_001	1
Q000686	0	C001950_da_002	1
Q000686	0	C001950_da_003	1
Q000687	0	C000637_da_000	1
Q000687	0	C000637_da_001	1
Q000687	0	C000637_da_002	1
Q000687	0	C000637_da_003	1
Q000688	0	C002962_da_000	1
Q000688	0	C002962_da_001	1
Q000689	0	C002386_da_000	1
Q000689	0	C002386_da_001	1
Q000689	0	C002386_da_002	1
Q000689	0	C002386_da_003	1
Q000689	0	C002386_da_004	1
Q000690	0	C002574_da_000	1
Q000691	0	C000561_da_000	1
Q000692	0	C000958_da_000	1
Q000692	0	C000958_da_001	1
Q000692	0	C000958_da_002	1
Q000692	0	C000958_da_003	1
Q000692	0	C000958_da_004	1
Q000693	0	C003374_da_000	1
Q000693	0	C003374_da_001	1
Q000693	0	C003374_da_002	1
Q000694	0	C001052_da_000	1
Q000694	0	C001052_da_001	1
Q000694	0	C001052_da_002	1
Q000695	0	C002113_da_000	1
Q000695	0	C002113_da_001	1
Q000696	0	C001024_da_000	1
Q000696	0	C001024_da_001	1
Q000697	0	C002359_da_000	1
Q000697	0	C002359_da_001	1
Q000697	0	C002359_da_002	1
Q000698	0	C001459_da_000	1
Q000698	0	C001459_da_001	1
Q000699	0	C001459_da_000	1
Q000699	0	C001459_da_001	1
Q000700	0	C000582_da_000	1
Q000701	0	C003001_da_000	1
Q000701	0	C003001_da_001	1
Q000701	0	C003001_da_002	1
Q000701	0	C003001_da_003	1
Q000701	0	C003001_da_004	1
Q000701	0	C003001_da_005	1
Q000702	0	C002524_da_000	1
Q000702	0	C002524_da_001	1
Q000702	0	C002524_da_002	1
Q000703	0	C002524_da_000	1
Q000703	0	C002524_da_001	1
Q000703	0	C002524_da_002	1
Q000704	0	C002524_da_000	1
Q000704	0	C002524_da_001	1
Q000704	0	C002524_da_002	1
Q000705	0	C002052_da_000	1
Q000705	0	C002052_da_001	1
Q000705	0	C002052_da_002	1
Q000705	0	C002052_da_003	1
Q000706	0	C001457_da_000	1
Q000706	0	C001457_da_001	1
Q000706	0	C001457_da_002	1
Q000707	0	C002080_da_000	1
Q000707	0	C002080_da_001	1
Q000707	0	C002080_da_002	1
Q000707	0	C002080_da_003	1
Q000707	0	C002080_da_004	1
Q000707	0	C002080_da_005	1
Q000707	0	C002080_da_006	1
Q000707	0	C002080_da_007	1
Q000708	0	C002080_da_000	1
Q000708	0	C002080_da_001	1
Q000708	0	C002080_da_002	1
Q000708	0	C002080_da_003	1
Q000708	0	C002080_da_004	1
Q000708	0	C002080_da_005	1
Q000708	0	C002080_da_006	1
Q000708	0	C002080_da_007	1
Q000709	0	C003037_da_000	1
Q000709	0	C003037_da_001	1
Q000709	0	C003037_da_002	1
Q000709	0	C003037_da_003	1
Q000709	0	C003037_da_004	1
Q000709	0	C003037_da_005	1
Q000709	0	C003037_da_006	1
Q000710	0	C003513_da_000	1
Q000710	0	C003513_da_001	1
Q000710	0	C003513_da_002	1
Q000711	0	C002699_da_000	1
Q000712	0	C000591_da_000	1
Q000713	0	C000591_da_000	1
Q000714	0	C003445_da_000	1
Q000714	0	C003445_da_001	1
Q000714	0	C003445_da_002	1
Q000715	0	C002257_da_000	1
Q000716	0	C000536_da_000	1
Q000717	0	C002507_da_000	1
Q000717	0	C002507_da_001	1
Q000718	0	C002291_da_000	1
Q000719	0	C001329_da_000	1
Q000720	0	C003281_da_000	1
Q000720	0	C003281_da_001	1
Q000720	0	C003281_da_002	1
Q000721	0	C003281_da_000	1
Q000721	0	C003281_da_001	1
Q000721	0	C003281_da_002	1
Q000722	0	C002764_da_000	1
Q000722	0	C002764_da_001	1
Q000722	0	C002764_da_002	1
Q000722	0	C002764_da_003	1
Q000723	0	C003044_da_000	1
Q000723	0	C003044_da_001	1
Q000724	0	C000598_da_000	1
Q000725	0	C003101_da_000	1
Q000725	0	C003101_da_001	1
Q000725	0	C003101_da_002	1
Q000725	0	C003101_da_003	1
Q000726	0	C002515_da_000	1
Q000726	0	C002515_da_001	1
Q000726	0	C002515_da_002	1
Q000727	0	C002406_da_000	1
Q000727	0	C002406_da_001	1
Q000727	0	C002406_da_002	1
Q000727	0	C002406_da_003	1
Q000728	0	C003254_da_000	1
Q000728	0	C003254_da_001	1
Q000728	0	C003254_da_002	1
Q000728	0	C003254_da_003	1
Q000728	0	C003254_da_004	1
Q000729	0	C003462_da_000	1
Q000729	0	C003462_da_001	1
Q000729	0	C003462_da_002	1
Q000729	0	C003462_da_003	1
Q000730	0	C001769_da_000	1
Q000730	0	C001769_da_001	1
Q000730	0	C001769_da_002	1
Q000731	0	C003286_da_000	1
Q000731	0	C003286_da_001	1
Q000731	0	C003286_da_002	1
Q000731	0	C003286_da_003	1
Q000731	0	C003286_da_004	1
Q000732	0	C001581_da_000	1
Q000732	0	C001581_da_001	1
Q000732	0	C001581_da_002	1
Q000732	0	C001581_da_003	1
Q000733	0	C003427_da_000	1
Q000733	0	C003427_da_001	1
Q000733	0	C003427_da_002	1
Q000733	0	C003427_da_003	1
Q000733	0	C003427_da_004	1
Q000734	0	C001150_da_000	1
Q000734	0	C001150_da_001	1
Q000734	0	C001150_da_002	1
Q000734	0	C001150_da_003	1
Q000734	0	C001150_da_004	1
