Q000001	0	C001724_it_000	1
Q000070	0	C002481_it_030	1
Q000070	0	C002481_it_031	1
Q000070	0	C002481_it_032	1
Q000070	0	C002481_it_033	1
Q000070	0	C002481_it_034	1
Q000070	0	C002481_it_035	1
Q000070	0	C002481_it_036	1
Q000070	0	C002481_it_037	1
Q000070	0	C002481_it_038	1
Q000070	0	C002481_it_039	1
Q000070	0	C002481_it_040	1
Q000070	0	C002481_it_041	1
Q000070	0	C002481_it_042	1
Q000070	0	C002481_it_043	1
Q000070	0	C002481_it_044	1
Q000070	0	C002481_it_045	1
Q000070	0	C002481_it_046	1
Q000070	0	C002481_it_047	1
Q000070	0	C002481_it_048	1
Q000070	0	C002481_it_049	1
Q000070	0	C002481_it_050	1
Q000070	0	C002481_it_051	1
Q000070	0	C002481_it_052	1
Q000070	0	C002481_it_053	1
Q000070	0	C002481_it_054	1
Q000070	0	C002481_it_055	1
Q000070	0	C002481_it_056	1
Q000070	0	C002481_it_057	1
Q000070	0	C002481_it_058	1
Q000070	0	C002481_it_059	1
Q000070	0	C002481_it_060	1
Q000070	0	C002481_it_061	1
Q000070	0	C002481_it_062	1
Q000070	0	C002481_it_063	1
Q000070	0	C002481_it_064	1
Q000070	0	C002481_it_065	1
Q000070	0	C002481_it_066	1
Q000070	0	C002481_it_067	1
Q000070	0	C002481_it_068	1
Q000070	0	C002481_it_069	1
Q000070	0	C002481_it_070	1
Q000070	0	C002481_it_071	1
Q000070	0	C002481_it_072	1
Q000070	0	C002481_it_073	1
Q000070	0	C002481_it_074	1
Q000070	0	C002481_it_075	1
Q000070	0	C002481_it_076	1
Q000070	0	C002481_it_077	1
Q000070	0	C002481_it_078	1
Q000070	0	C002481_it_079	1
Q000071	0	C002783_it_000	1
Q000071	0	C002783_it_001	1
Q000071	0	C002783_it_002	1
Q000071	0	C002783_it_003	1
Q000071	0	C002783_it_004	1
Q000072	0	C001918_it_000	1
Q000072	0	C001918_it_001	1
Q000073	0	C002418_it_000	1
Q000073	0	C002418_it_001	1
Q000073	0	C002418_it_002	1
Q000073	0	C002418_it_003	1
Q000073	0	C002418_it_004	1
Q000073	0	C002418_it_005	1
Q000073	0	C002418_it_006	1
Q000073	0	C002418_it_007	1
Q000073	0	C002418_it_008	1
Q000074	0	C002418_it_000	1
Q000074	0	C002418_it_001	1
Q000074	0	C002418_it_002	1
Q000074	0	C002418_it_003	1
Q000074	0	C002418_it_004	1
Q000074	0	C002418_it_005	1
Q000074	0	C002418_it_006	1
Q000074	0	C002418_it_007	1
Q000074	0	C002418_it_008	1
Q000075	0	C003088_it_000	1
Q000075	0	C003088_it_001	1
Q000075	0	C003088_it_002	1
Q000076	0	C000723_it_000	1
Q000076	0	C000723_it_001	1
Q000076	0	C000723_it_002	1
Q000076	0	C000723_it_003	1
Q000077	0	C002666_it_000	1
Q000077	0	C002666_it_001	1
Q000077	0	C002666_it_002	1
Q000077	0	C002666_it_003	1
Q000077	0	C002666_it_004	1
Q000077	0	C002666_it_005	1
Q000077	0	C002666_it_006	1
Q000078	0	C002825_it_000	1
Q000078	0	C002825_it_001	1
Q000078	0	C002825_it_002	1
Q000078	0	C002825_it_003	1
Q000078	0	C002825_it_004	1
Q000078	0	C002825_it_005	1
Q000078	0	C002825_it_006	1
Q000079	0	C001013_it_000	1
Q000079	0	C001013_it_001	1
Q000079	0	C001013_it_002	1
Q000079	0	C001013_it_003	1
Q000079	0	C001013_it_004	1
Q000079	0	C001013_it_005	1
Q000079	0	C001013_it_006	1
Q000080	0	C001611_it_000	1
Q000080	0	C001611_it_001	1
Q000080	0	C001611_it_002	1
Q000080	0	C001611_it_003	1
Q000080	0	C001611_it_004	1
Q000080	0	C001611_it_005	1
Q000080	0	C001611_it_006	1
Q000081	0	C001611_it_000	1
Q000081	0	C001611_it_001	1
Q000081	0	C001611_it_002	1
Q000081	0	C001611_it_003	1
Q000081	0	C001611_it_004	1
Q000081	0	C001611_it_005	1
Q000081	0	C001611_it_006	1
Q000082	0	C001611_it_000	1
Q000082	0	C001611_it_001	1
Q000082	0	C001611_it_002	1
Q000082	0	C001611_it_003	1
Q000082	0	C001611_it_004	1
Q000082	0	C001611_it_005	1
Q000082	0	C001611_it_006	1
Q000083	0	C000779_it_000	1
Q000083	0	C000779_it_001	1
Q000083	0	C000779_it_002	1
Q000083	0	C000779_it_003	1
Q000083	0	C000779_it_004	1
Q000084	0	C001573_it_000	1
Q000084	0	C001573_it_001	1
Q000084	0	C001573_it_002	1
Q000085	0	C002889_it_000	1
Q000085	0	C002889_it_001	1
Q000085	0	C002889_it_002	1
Q000085	0	C002889_it_003	1
Q000085	0	C002889_it_004	1
Q000085	0	C002889_it_005	1
Q000085	0	C002889_it_006	1
Q000085	0	C002889_it_007	1
Q000085	0	C002889_it_008	1
Q000086	0	C002564_it_000	1
Q000086	0	C002564_it_001	1
Q000086	0	C002564_it_002	1
Q000086	0	C002564_it_003	1
Q000086	0	C002564_it_004	1
Q000086	0	C002564_it_005	1
Q000086	0	C002564_it_006	1
Q000086	0	C002564_it_007	1
Q000086	0	C002564_it_008	1
Q000086	0	C002564_it_009	1
Q000086	0	C002564_it_010	1
Q000086	0	C002564_it_011	1
Q000086	0	C002564_it_012	1
Q000087	0	C001054_it_000	1
Q000087	0	C001054_it_001	1
Q000087	0	C001054_it_002	1
Q000087	0	C001054_it_003	1
Q000087	0	C001054_it_004	1
Q000087	0	C001054_it_005	1
Q000087	0	C001054_it_006	1
Q000087	0	C001054_it_007	1
Q000087	0	C001054_it_008	1
Q000087	0	C001054_it_009	1
Q000087	0	C001054_it_010	1
Q000087	0	C001054_it_011	1
Q000087	0	C001054_it_012	1
Q000087	0	C001054_it_013	1
Q000087	0	C001054_it_014	1
Q000088	0	C001525_it_000	1
Q000088	0	C001525_it_001	1
Q000088	0	C001525_it_002	1
Q000088	0	C001525_it_003	1
Q000088	0	C001525_it_004	1
Q000088	0	C001525_it_005	1
Q000088	0	C001525_it_006	1
Q000088	0	C001525_it_007	1
Q000088	0	C001525_it_008	1
Q000089	0	C003269_it_000	1
Q000089	0	C003269_it_001	1
Q000090	0	C001781_it_000	1
Q000090	0	C001781_it_001	1
Q000090	0	C001781_it_002	1
Q000090	0	C001781_it_003	1
Q000091	0	C002586_it_000	1
Q000091	0	C002586_it_001	1
Q000091	0	C002586_it_002	1
Q000091	0	C002586_it_003	1
Q000091	0	C002586_it_004	1
Q000092	0	C002405_it_000	1
Q000093	0	C002062_it_000	1
Q000093	0	C002062_it_001	1
Q000093	0	C002062_it_002	1
Q000093	0	C002062_it_003	1
Q000093	0	C002062_it_004	1
Q000093	0	C002062_it_005	1
Q000093	0	C002062_it_006	1
Q000093	0	C002062_it_007	1
Q000093	0	C002062_it_008	1
Q000093	0	C002062_it_009	1
Q000094	0	C000741_it_000	1
Q000094	0	C000741_it_001	1
Q000094	0	C000741_it_002	1
Q000094	0	C000741_it_003	1
Q000094	0	C000741_it_004	1
Q000094	0	C000741_it_005	1
Q000094	0	C000741_it_006	1
Q000094	0	C000741_it_007	1
Q000094	0	C000741_it_008	1
Q000094	0	C000741_it_009	1
Q000094	0	C000741_it_010	1
Q000095	0	C002104_it_000	1
Q000095	0	C002104_it_001	1
Q000095	0	C002104_it_002	1
Q000096	0	C001086_it_000	1
Q000096	0	C001086_it_001	1
Q000096	0	C001086_it_002	1
Q000096	0	C001086_it_003	1
Q000096	0	C001086_it_004	1
Q000096	0	C001086_it_005	1
Q000096	0	C001086_it_006	1
Q000096	0	C001086_it_007	1
Q000096	0	C001086_it_008	1
Q000096	0	C001086_it_009	1
Q000096	0	C001086_it_010	1
Q000096	0	C001086_it_011	1
Q000096	0	C001086_it_012	1
Q000097	0	C003028_it_000	1
Q000097	0	C003028_it_001	1
Q000097	0	C003028_it_002	1
Q000097	0	C003028_it_003	1
Q000097	0	C003028_it_004	1
Q000098	0	C003351_it_000	1
Q000098	0	C003351_it_001	1
Q000098	0	C003351_it_002	1
Q000098	0	C003351_it_003	1
Q000098	0	C003351_it_004	1
Q000098	0	C003351_it_005	1
Q000098	0	C003351_it_006	1
Q000099	0	C002238_it_000	1
Q000099	0	C002238_it_001	1
Q000099	0	C002238_it_002	1
Q000099	0	C002238_it_003	1
Q000099	0	C002238_it_004	1
Q000099	0	C002238_it_005	1
Q000099	0	C002238_it_006	1
Q000099	0	C002238_it_007	1
Q000100	0	C000917_it_000	1
Q000100	0	C000917_it_001	1
Q000100	0	C000917_it_002	1
Q000100	0	C000917_it_003	1
Q000100	0	C000917_it_004	1
Q000100	0	C000917_it_005	1
Q000100	0	C000917_it_006	1
Q000101	0	C000721_it_000	1
Q000101	0	C000721_it_001	1
Q000101	0	C000721_it_002	1
Q000101	0	C000721_it_003	1
Q000101	0	C000721_it_004	1
Q000101	0	C000721_it_005	1
Q000101	0	C000721_it_006	1
Q000101	0	C000721_it_007	1
Q000101	0	C000721_it_008	1
Q000101	0	C000721_it_009	1
Q000101	0	C000721_it_010	1
Q000101	0	C000721_it_011	1
Q000101	0	C000721_it_012	1
Q000101	0	C000721_it_013	1
Q000102	0	C002130_it_000	1
Q000102	0	C002130_it_001	1
Q000102	0	C002130_it_002	1
Q000103	0	C001837_it_000	1
Q000103	0	C001837_it_001	1
Q000103	0	C001837_it_002	1
Q000103	0	C001837_it_003	1
Q000103	0	C001837_it_004	1
Q000103	0	C001837_it_005	1
Q000103	0	C001837_it_006	1
Q000103	0	C001837_it_007	1
Q000103	0	C001837_it_008	1
Q000103	0	C001837_it_009	1
Q000103	0	C001837_it_010	1
Q000104	0	C002043_it_000	1
Q000104	0	C002043_it_001	1
Q000104	0	C002043_it_002	1
Q000104	0	C002043_it_003	1
Q000104	0	C002043_it_004	1
Q000104	0	C002043_it_005	1
Q000104	0	C002043_it_006	1
Q000104	0	C002043_it_007	1
Q000104	0	C002043_it_008	1
Q000104	0	C002043_it_009	1
Q000105	0	C001794_it_000	1
Q000105	0	C001794_it_001	1
Q000105	0	C001794_it_002	1
Q000105	0	C001794_it_003	1
Q000105	0	C001794_it_004	1
Q000105	0	C001794_it_005	1
Q000105	0	C001794_it_006	1
Q000106	0	C001692_it_000	1
Q000106	0	C001692_it_001	1
Q000106	0	C001692_it_002	1
Q000106	0	C001692_it_003	1
Q000106	0	C001692_it_004	1
Q000106	0	C001692_it_005	1
Q000106	0	C001692_it_006	1
Q000107	0	C001208_it_000	1
Q000107	0	C001208_it_001	1
Q000107	0	C001208_it_002	1
Q000107	0	C001208_it_003	1
Q000107	0	C001208_it_004	1
Q000107	0	C001208_it_005	1
Q000108	0	C001767_it_000	1
Q000108	0	C001767_it_001	1
Q000108	0	C001767_it_002	1
Q000108	0	C001767_it_003	1
Q000108	0	C001767_it_004	1
Q000109	0	C001208_it_000	1
Q000109	0	C001208_it_001	1
Q000109	0	C001208_it_002	1
Q000109	0	C001208_it_003	1
Q000109	0	C001208_it_004	1
Q000109	0	C001208_it_005	1
Q000110	0	C000767_it_000	1
Q000110	0	C000767_it_001	1
Q000110	0	C000767_it_002	1
Q000110	0	C000767_it_003	1
Q000110	0	C000767_it_004	1
Q000110	0	C000767_it_005	1
Q000110	0	C000767_it_006	1
Q000111	0	C003333_it_000	1
Q000111	0	C003333_it_001	1
Q000111	0	C003333_it_002	1
Q000111	0	C003333_it_003	1
Q000111	0	C003333_it_004	1
Q000112	0	C003333_it_000	1
Q000112	0	C003333_it_001	1
Q000112	0	C003333_it_002	1
Q000112	0	C003333_it_003	1
Q000112	0	C003333_it_004	1
Q000113	0	C003333_it_000	1
Q000113	0	C003333_it_001	1
Q000113	0	C003333_it_002	1
Q000113	0	C003333_it_003	1
Q000113	0	C003333_it_004	1
Q000114	0	C002773_it_000	1
Q000114	0	C002773_it_001	1
Q000114	0	C002773_it_002	1
Q000114	0	C002773_it_003	1
Q000114	0	C002773_it_004	1
Q000115	0	C001715_it_000	1
Q000115	0	C001715_it_001	1
Q000115	0	C001715_it_002	1
Q000115	0	C001715_it_003	1
Q000115	0	C001715_it_004	1
Q000115	0	C001715_it_005	1
Q000116	0	C001715_it_000	1
Q000116	0	C001715_it_001	1
Q000116	0	C001715_it_002	1
Q000116	0	C001715_it_003	1
Q000116	0	C001715_it_004	1
Q000116	0	C001715_it_005	1
Q000117	0	C001715_it_000	1
Q000117	0	C001715_it_001	1
Q000117	0	C001715_it_002	1
Q000117	0	C001715_it_003	1
Q000117	0	C001715_it_004	1
Q000117	0	C001715_it_005	1
Q000118	0	C001715_it_000	1
Q000118	0	C001715_it_001	1
Q000118	0	C001715_it_002	1
Q000118	0	C001715_it_003	1
Q000118	0	C001715_it_004	1
Q000118	0	C001715_it_005	1
Q000119	0	C001715_it_000	1
Q000119	0	C001715_it_001	1
Q000119	0	C001715_it_002	1
Q000119	0	C001715_it_003	1
Q000119	0	C001715_it_004	1
Q000119	0	C001715_it_005	1
Q000120	0	C001715_it_000	1
Q000120	0	C001715_it_001	1
Q000120	0	C001715_it_002	1
Q000120	0	C001715_it_003	1
Q000120	0	C001715_it_004	1
Q000120	0	C001715_it_005	1
Q000121	0	C001715_it_000	1
Q000121	0	C001715_it_001	1
Q000121	0	C001715_it_002	1
Q000121	0	C001715_it_003	1
Q000121	0	C001715_it_004	1
Q000121	0	C001715_it_005	1
Q000122	0	C001715_it_000	1
Q000122	0	C001715_it_001	1
Q000122	0	C001715_it_002	1
Q000122	0	C001715_it_003	1
Q000122	0	C001715_it_004	1
Q000122	0	C001715_it_005	1
Q000123	0	C001715_it_000	1
Q000123	0	C001715_it_001	1
Q000123	0	C001715_it_002	1
Q000123	0	C001715_it_003	1
Q000123	0	C001715_it_004	1
Q000123	0	C001715_it_005	1
Q000124	0	C001715_it_000	1
Q000124	0	C001715_it_001	1
Q000124	0	C001715_it_002	1
Q000124	0	C001715_it_003	1
Q000124	0	C001715_it_004	1
Q000124	0	C001715_it_005	1
Q000125	0	C001715_it_000	1
Q000125	0	C001715_it_001	1
Q000125	0	C001715_it_002	1
Q000125	0	C001715_it_003	1
Q000125	0	C001715_it_004	1
Q000125	0	C001715_it_005	1
Q000126	0	C001715_it_000	1
Q000126	0	C001715_it_001	1
Q000126	0	C001715_it_002	1
Q000126	0	C001715_it_003	1
Q000126	0	C001715_it_004	1
Q000126	0	C001715_it_005	1
Q000127	0	C001715_it_000	1
Q000127	0	C001715_it_001	1
Q000127	0	C001715_it_002	1
Q000127	0	C001715_it_003	1
Q000127	0	C001715_it_004	1
Q000127	0	C001715_it_005	1
Q000128	0	C001715_it_000	1
Q000128	0	C001715_it_001	1
Q000128	0	C001715_it_002	1
Q000128	0	C001715_it_003	1
Q000128	0	C001715_it_004	1
Q000128	0	C001715_it_005	1
Q000129	0	C001715_it_000	1
Q000129	0	C001715_it_001	1
Q000129	0	C001715_it_002	1
Q000129	0	C001715_it_003	1
Q000129	0	C001715_it_004	1
Q000129	0	C001715_it_005	1
Q000130	0	C001754_it_000	1
Q000130	0	C001754_it_001	1
Q000130	0	C001754_it_002	1
Q000130	0	C001754_it_003	1
Q000131	0	C000947_it_000	1
Q000131	0	C000947_it_001	1
Q000131	0	C000947_it_002	1
Q000132	0	C001754_it_000	1
Q000132	0	C001754_it_001	1
Q000132	0	C001754_it_002	1
Q000132	0	C001754_it_003	1
Q000133	0	C000784_it_000	1
Q000133	0	C000784_it_001	1
Q000133	0	C000784_it_002	1
Q000134	0	C001754_it_000	1
Q000134	0	C001754_it_001	1
Q000134	0	C001754_it_002	1
Q000134	0	C001754_it_003	1
Q000135	0	C000675_it_000	1
Q000135	0	C000675_it_001	1
Q000135	0	C000675_it_002	1
Q000135	0	C000675_it_003	1
Q000135	0	C000675_it_004	1
Q000136	0	C001703_it_000	1
Q000136	0	C001703_it_001	1
Q000136	0	C001703_it_002	1
Q000137	0	C001736_it_000	1
Q000137	0	C001736_it_001	1
Q000137	0	C001736_it_002	1
Q000137	0	C001736_it_003	1
Q000137	0	C001736_it_004	1
Q000137	0	C001736_it_005	1
Q000137	0	C001736_it_006	1
Q000137	0	C001736_it_007	1
Q000137	0	C001736_it_008	1
Q000138	0	C001990_it_000	1
Q000138	0	C001990_it_001	1
Q000138	0	C001990_it_002	1
Q000139	0	C000993_it_000	1
Q000139	0	C000993_it_001	1
Q000139	0	C000993_it_002	1
Q000140	0	C003402_it_000	1
Q000140	0	C003402_it_001	1
Q000141	0	C003402_it_000	1
Q000141	0	C003402_it_001	1
Q000142	0	C002412_it_000	1
Q000142	0	C002412_it_001	1
Q000143	0	C003510_it_000	1
Q000143	0	C003510_it_001	1
Q000144	0	C001266_it_000	1
Q000145	0	C001376_it_000	1
Q000145	0	C001376_it_001	1
Q000145	0	C001376_it_002	1
Q000145	0	C001376_it_003	1
Q000146	0	C001376_it_000	1
Q000146	0	C001376_it_001	1
Q000146	0	C001376_it_002	1
Q000146	0	C001376_it_003	1
Q000147	0	C000290_it_000	1
Q000148	0	C000690_it_000	1
Q000148	0	C000690_it_001	1
Q000148	0	C000690_it_002	1
Q000148	0	C000690_it_003	1
Q000148	0	C000690_it_004	1
Q000148	0	C000690_it_005	1
Q000148	0	C000690_it_006	1
Q000149	0	C002734_it_000	1
Q000149	0	C002734_it_001	1
Q000150	0	C003325_it_000	1
Q000151	0	C000703_it_000	1
Q000151	0	C000703_it_001	1
Q000151	0	C000703_it_002	1
Q000152	0	C002469_it_000	1
Q000152	0	C002469_it_001	1
Q000153	0	C001102_it_000	1
Q000153	0	C001102_it_001	1
Q000153	0	C001102_it_002	1
Q000154	0	C000815_it_000	1
Q000154	0	C000815_it_001	1
Q000154	0	C000815_it_002	1
Q000155	0	C002565_it_000	1
Q000155	0	C002565_it_001	1
Q000155	0	C002565_it_002	1
Q000155	0	C002565_it_003	1
Q000155	0	C002565_it_004	1
Q000155	0	C002565_it_005	1
Q000155	0	C002565_it_006	1
Q000156	0	C000703_it_000	1
Q000156	0	C000703_it_001	1
Q000156	0	C000703_it_002	1
Q000157	0	C000839_it_000	1
Q000158	0	C002849_it_000	1
Q000159	0	C002029_it_000	1
Q000159	0	C002029_it_001	1
Q000159	0	C002029_it_002	1
Q000159	0	C002029_it_003	1
Q000159	0	C002029_it_004	1
Q000159	0	C002029_it_005	1
Q000159	0	C002029_it_006	1
Q000159	0	C002029_it_007	1
Q000159	0	C002029_it_008	1
Q000159	0	C002029_it_009	1
Q000159	0	C002029_it_010	1
Q000159	0	C002029_it_011	1
Q000159	0	C002029_it_012	1
Q000160	0	C000200_it_000	1
Q000161	0	C002692_it_000	1
Q000161	0	C002692_it_001	1
Q000161	0	C002692_it_002	1
Q000162	0	C001009_it_000	1
Q000162	0	C001009_it_001	1
Q000163	0	C002463_it_000	1
Q000163	0	C002463_it_001	1
Q000164	0	C003173_it_000	1
Q000164	0	C003173_it_001	1
Q000164	0	C003173_it_002	1
Q000164	0	C003173_it_003	1
Q000165	0	C000694_it_000	1
Q000165	0	C000694_it_001	1
Q000165	0	C000694_it_002	1
Q000165	0	C000694_it_003	1
Q000166	0	C002453_it_000	1
Q000167	0	C003313_it_000	1
Q000167	0	C003313_it_001	1
Q000167	0	C003313_it_002	1
Q000168	0	C003065_it_000	1
Q000168	0	C003065_it_001	1
Q000168	0	C003065_it_002	1
Q000168	0	C003065_it_003	1
Q000169	0	C000628_it_000	1
Q000169	0	C000628_it_001	1
Q000169	0	C000628_it_002	1
Q000169	0	C000628_it_003	1
Q000169	0	C000628_it_004	1
Q000169	0	C000628_it_005	1
Q000169	0	C000628_it_006	1
Q000169	0	C000628_it_007	1
Q000169	0	C000628_it_008	1
Q000170	0	C002151_it_000	1
Q000170	0	C002151_it_001	1
Q000170	0	C002151_it_002	1
Q000171	0	C002046_it_000	1
Q000171	0	C002046_it_001	1
Q000171	0	C002046_it_002	1
Q000171	0	C002046_it_003	1
Q000171	0	C002046_it_004	1
Q000172	0	C002320_it_000	1
Q000172	0	C002320_it_001	1
Q000172	0	C002320_it_002	1
Q000172	0	C002320_it_003	1
Q000172	0	C002320_it_004	1
Q000172	0	C002320_it_005	1
Q000173	0	C001890_it_000	1
Q000173	0	C001890_it_001	1
Q000173	0	C001890_it_002	1
Q000173	0	C001890_it_003	1
Q000174	0	C001242_it_000	1
Q000174	0	C001242_it_001	1
Q000175	0	C001180_it_000	1
Q000175	0	C001180_it_001	1
Q000175	0	C001180_it_002	1
Q000175	0	C001180_it_003	1
Q000175	0	C001180_it_004	1
Q000175	0	C001180_it_005	1
Q000175	0	C001180_it_006	1
Q000175	0	C001180_it_007	1
Q000175	0	C001180_it_008	1
Q000176	0	C002032_it_000	1
Q000176	0	C002032_it_001	1
Q000176	0	C002032_it_002	1
Q000177	0	C001578_it_000	1
Q000177	0	C001578_it_001	1
Q000177	0	C001578_it_002	1
Q000178	0	C001599_it_000	1
Q000178	0	C001599_it_001	1
Q000178	0	C001599_it_002	1
Q000179	0	C003079_it_000	1
Q000179	0	C003079_it_001	1
Q000179	0	C003079_it_002	1
Q000179	0	C003079_it_003	1
Q000179	0	C003079_it_004	1
Q000180	0	C000769_it_000	1
Q000180	0	C000769_it_001	1
Q000180	0	C000769_it_002	1
Q000180	0	C000769_it_003	1
Q000180	0	C000769_it_004	1
Q000180	0	C000769_it_005	1
Q000180	0	C000769_it_006	1
Q000180	0	C000769_it_007	1
Q000180	0	C000769_it_008	1
Q000180	0	C000769_it_009	1
Q000180	0	C000769_it_010	1
Q000180	0	C000769_it_011	1
Q000180	0	C000769_it_012	1
Q000180	0	C000769_it_013	1
Q000180	0	C000769_it_014	1
Q000181	0	C002042_it_000	1
Q000181	0	C002042_it_001	1
Q000181	0	C002042_it_002	1
Q000181	0	C002042_it_003	1
Q000181	0	C002042_it_004	1
Q000182	0	C001003_it_000	1
Q000182	0	C001003_it_001	1
