Q000001	0	C001724_it_000	1
Q000182	0	C001003_it_002	1
Q000183	0	C003517_it_000	1
Q000183	0	C003517_it_001	1
Q000183	0	C003517_it_002	1
Q000183	0	C003517_it_003	1
Q000183	0	C003517_it_004	1
Q000183	0	C003517_it_005	1
Q000184	0	C003554_it_000	1
Q000184	0	C003554_it_001	1
Q000185	0	C002388_it_000	1
Q000185	0	C002388_it_001	1
Q000186	0	C002933_it_000	1
Q000186	0	C002933_it_001	1
Q000186	0	C002933_it_002	1
Q000186	0	C002933_it_003	1
Q000186	0	C002933_it_004	1
Q000186	0	C002933_it_005	1
Q000186	0	C002933_it_006	1
Q000186	0	C002933_it_007	1
Q000186	0	C002933_it_008	1
Q000186	0	C002933_it_009	1
Q000186	0	C002933_it_010	1
Q000186	0	C002933_it_011	1
Q000186	0	C002933_it_012	1
Q000186	0	C002933_it_013	1
Q000186	0	C002933_it_014	1
Q000186	0	C002933_it_015	1
Q000186	0	C002933_it_016	1
Q000186	0	C002933_it_017	1
Q000186	0	C002933_it_018	1
Q000187	0	C003210_it_000	1
Q000187	0	C003210_it_001	1
Q000187	0	C003210_it_002	1
Q000187	0	C003210_it_003	1
Q000187	0	C003210_it_004	1
Q000187	0	C003210_it_005	1
Q000187	0	C003210_it_006	1
Q000188	0	C001290_it_000	1
Q000189	0	C000241_it_000	1
Q000190	0	C000241_it_000	1
Q000191	0	C002444_it_000	1
Q000192	0	C003436_it_000	1
Q000192	0	C003436_it_001	1
Q000192	0	C003436_it_002	1
Q000192	0	C003436_it_003	1
Q000192	0	C003436_it_004	1
Q000192	0	C003436_it_005	1
Q000193	0	C000870_it_000	1
Q000193	0	C000870_it_001	1
Q000194	0	C002876_it_000	1
Q000194	0	C002876_it_001	1
Q000194	0	C002876_it_002	1
Q000194	0	C002876_it_003	1
Q000194	0	C002876_it_004	1
Q000195	0	C001563_it_000	1
Q000195	0	C001563_it_001	1
Q000195	0	C001563_it_002	1
Q000195	0	C001563_it_003	1
Q000195	0	C001563_it_004	1
Q000195	0	C001563_it_005	1
Q000195	0	C001563_it_006	1
Q000196	0	C002085_it_000	1
Q000196	0	C002085_it_001	1
Q000196	0	C002085_it_002	1
Q000196	0	C002085_it_003	1
Q000196	0	C002085_it_004	1
Q000196	0	C002085_it_005	1
Q000197	0	C002741_it_000	1
Q000197	0	C002741_it_001	1
Q000197	0	C002741_it_002	1
Q000197	0	C002741_it_003	1
Q000197	0	C002741_it_004	1
Q000197	0	C002741_it_005	1
Q000198	0	C002196_it_000	1
Q000198	0	C002196_it_001	1
Q000198	0	C002196_it_002	1
Q000198	0	C002196_it_003	1
Q000198	0	C002196_it_004	1
Q000199	0	C002179_it_000	1
Q000199	0	C002179_it_001	1
Q000200	0	C002990_it_000	1
Q000200	0	C002990_it_001	1
Q000200	0	C002990_it_002	1
Q000200	0	C002990_it_003	1
Q000200	0	C002990_it_004	1
Q000200	0	C002990_it_005	1
Q000200	0	C002990_it_006	1
Q000200	0	C002990_it_007	1
Q000200	0	C002990_it_008	1
Q000200	0	C002990_it_009	1
Q000200	0	C002990_it_010	1
Q000200	0	C002990_it_011	1
Q000200	0	C002990_it_012	1
Q000200	0	C002990_it_013	1
Q000200	0	C002990_it_014	1
Q000200	0	C002990_it_015	1
Q000200	0	C002990_it_016	1
Q000201	0	C000730_it_000	1
Q000201	0	C000730_it_001	1
Q000201	0	C000730_it_002	1
Q000201	0	C000730_it_003	1
Q000201	0	C000730_it_004	1
Q000201	0	C000730_it_005	1
Q000201	0	C000730_it_006	1
Q000201	0	C000730_it_007	1
Q000201	0	C000730_it_008	1
Q000201	0	C000730_it_009	1
Q000201	0	C000730_it_010	1
Q000201	0	C000730_it_011	1
Q000201	0	C000730_it_012	1
Q000201	0	C000730_it_013	1
Q000201	0	C000730_it_014	1
Q000201	0	C000730_it_015	1
Q000201	0	C000730_it_016	1
Q000201	0	C000730_it_017	1
Q000201	0	C000730_it_018	1
Q000201	0	C000730_it_019	1
Q000201	0	C000730_it_020	1
Q000201	0	C000730_it_021	1
Q000201	0	C000730_it_022	1
Q000201	0	C000730_it_023	1
Q000201	0	C000730_it_024	1
Q000201	0	C000730_it_025	1
Q000201	0	C000730_it_026	1
Q000201	0	C000730_it_027	1
Q000201	0	C000730_it_028	1
Q000201	0	C000730_it_029	1
Q000201	0	C000730_it_030	1
Q000201	0	C000730_it_031	1
Q000201	0	C000730_it_032	1
Q000201	0	C000730_it_033	1
Q000201	0	C000730_it_034	1
Q000201	0	C000730_it_035	1
Q000201	0	C000730_it_036	1
Q000201	0	C000730_it_037	1
Q000201	0	C000730_it_038	1
Q000201	0	C000730_it_039	1
Q000201	0	C000730_it_040	1
Q000201	0	C000730_it_041	1
Q000201	0	C000730_it_042	1
Q000201	0	C000730_it_043	1
Q000201	0	C000730_it_044	1
Q000201	0	C000730_it_045	1
Q000201	0	C000730_it_046	1
Q000201	0	C000730_it_047	1
Q000201	0	C000730_it_048	1
Q000201	0	C000730_it_049	1
Q000201	0	C000730_it_050	1
Q000201	0	C000730_it_051	1
Q000201	0	C000730_it_052	1
Q000201	0	C000730_it_053	1
Q000201	0	C000730_it_054	1
Q000201	0	C000730_it_055	1
Q000202	0	C002238_it_000	1
Q000202	0	C002238_it_001	1
Q000202	0	C002238_it_002	1
Q000202	0	C002238_it_003	1
Q000202	0	C002238_it_004	1
Q000202	0	C002238_it_005	1
Q000202	0	C002238_it_006	1
Q000202	0	C002238_it_007	1
Q000203	0	C001773_it_000	1
Q000203	0	C001773_it_001	1
Q000203	0	C001773_it_002	1
Q000203	0	C001773_it_003	1
Q000203	0	C001773_it_004	1
Q000203	0	C001773_it_005	1
Q000203	0	C001773_it_006	1
Q000204	0	C003320_it_000	1
Q000204	0	C003320_it_001	1
Q000204	0	C003320_it_002	1
Q000204	0	C003320_it_003	1
Q000204	0	C003320_it_004	1
Q000205	0	C000284_it_000	1
Q000206	0	C002025_it_000	1
Q000206	0	C002025_it_001	1
Q000206	0	C002025_it_002	1
Q000206	0	C002025_it_003	1
Q000206	0	C002025_it_004	1
Q000206	0	C002025_it_005	1
Q000206	0	C002025_it_006	1
Q000207	0	C001509_it_000	1
Q000207	0	C001509_it_001	1
Q000208	0	C003200_it_000	1
Q000209	0	C002803_it_000	1
Q000209	0	C002803_it_001	1
Q000209	0	C002803_it_002	1
Q000209	0	C002803_it_003	1
Q000209	0	C002803_it_004	1
Q000209	0	C002803_it_005	1
Q000209	0	C002803_it_006	1
Q000209	0	C002803_it_007	1
Q000209	0	C002803_it_008	1
Q000210	0	C002253_it_000	1
Q000210	0	C002253_it_001	1
Q000210	0	C002253_it_002	1
Q000210	0	C002253_it_003	1
Q000210	0	C002253_it_004	1
Q000210	0	C002253_it_005	1
Q000210	0	C002253_it_006	1
Q000210	0	C002253_it_007	1
Q000210	0	C002253_it_008	1
Q000210	0	C002253_it_009	1
Q000211	0	C001501_it_000	1
Q000211	0	C001501_it_001	1
Q000211	0	C001501_it_002	1
Q000211	0	C001501_it_003	1
Q000211	0	C001501_it_004	1
Q000211	0	C001501_it_005	1
Q000211	0	C001501_it_006	1
Q000211	0	C001501_it_007	1
Q000211	0	C001501_it_008	1
Q000211	0	C001501_it_009	1
Q000211	0	C001501_it_010	1
Q000211	0	C001501_it_011	1
Q000212	0	C001714_it_000	1
Q000212	0	C001714_it_001	1
Q000212	0	C001714_it_002	1
Q000212	0	C001714_it_003	1
Q000212	0	C001714_it_004	1
Q000212	0	C001714_it_005	1
Q000212	0	C001714_it_006	1
Q000212	0	C001714_it_007	1
Q000212	0	C001714_it_008	1
Q000212	0	C001714_it_009	1
Q000212	0	C001714_it_010	1
Q000212	0	C001714_it_011	1
Q000212	0	C001714_it_012	1
Q000212	0	C001714_it_013	1
Q000212	0	C001714_it_014	1
Q000212	0	C001714_it_015	1
Q000212	0	C001714_it_016	1
Q000212	0	C001714_it_017	1
Q000212	0	C001714_it_018	1
Q000212	0	C001714_it_019	1
Q000213	0	C003560_it_000	1
Q000213	0	C003560_it_001	1
Q000213	0	C003560_it_002	1
Q000214	0	C002413_it_000	1
Q000214	0	C002413_it_001	1
Q000214	0	C002413_it_002	1
Q000214	0	C002413_it_003	1
Q000214	0	C002413_it_004	1
Q000215	0	C001714_it_000	1
Q000215	0	C001714_it_001	1
Q000215	0	C001714_it_002	1
Q000215	0	C001714_it_003	1
Q000215	0	C001714_it_004	1
Q000215	0	C001714_it_005	1
Q000215	0	C001714_it_006	1
Q000215	0	C001714_it_007	1
Q000215	0	C001714_it_008	1
Q000215	0	C001714_it_009	1
Q000215	0	C001714_it_010	1
Q000215	0	C001714_it_011	1
Q000215	0	C001714_it_012	1
Q000215	0	C001714_it_013	1
Q000215	0	C001714_it_014	1
Q000215	0	C001714_it_015	1
Q000215	0	C001714_it_016	1
Q000215	0	C001714_it_017	1
Q000215	0	C001714_it_018	1
Q000215	0	C001714_it_019	1
Q000216	0	C001896_it_000	1
Q000216	0	C001896_it_001	1
Q000216	0	C001896_it_002	1
Q000216	0	C001896_it_003	1
Q000216	0	C001896_it_004	1
Q000216	0	C001896_it_005	1
Q000216	0	C001896_it_006	1
Q000216	0	C001896_it_007	1
Q000216	0	C001896_it_008	1
Q000216	0	C001896_it_009	1
Q000216	0	C001896_it_010	1
Q000216	0	C001896_it_011	1
Q000216	0	C001896_it_012	1
Q000216	0	C001896_it_013	1
Q000216	0	C001896_it_014	1
Q000217	0	C002868_it_000	1
Q000217	0	C002868_it_001	1
Q000217	0	C002868_it_002	1
Q000217	0	C002868_it_003	1
Q000217	0	C002868_it_004	1
Q000217	0	C002868_it_005	1
Q000217	0	C002868_it_006	1
Q000218	0	C003463_it_000	1
Q000218	0	C003463_it_001	1
Q000218	0	C003463_it_002	1
Q000218	0	C003463_it_003	1
Q000218	0	C003463_it_004	1
Q000218	0	C003463_it_005	1
Q000219	0	C000661_it_000	1
Q000219	0	C000661_it_001	1
Q000219	0	C000661_it_002	1
Q000219	0	C000661_it_003	1
Q000219	0	C000661_it_004	1
Q000219	0	C000661_it_005	1
Q000220	0	C000806_it_000	1
Q000220	0	C000806_it_001	1
Q000220	0	C000806_it_002	1
Q000220	0	C000806_it_003	1
Q000220	0	C000806_it_004	1
Q000220	0	C000806_it_005	1
Q000220	0	C000806_it_006	1
Q000220	0	C000806_it_007	1
Q000220	0	C000806_it_008	1
Q000220	0	C000806_it_009	1
Q000220	0	C000806_it_010	1
Q000220	0	C000806_it_011	1
Q000220	0	C000806_it_012	1
Q000220	0	C000806_it_013	1
Q000220	0	C000806_it_014	1
Q000220	0	C000806_it_015	1
Q000220	0	C000806_it_016	1
Q000220	0	C000806_it_017	1
Q000220	0	C000806_it_018	1
Q000220	0	C000806_it_019	1
Q000220	0	C000806_it_020	1
Q000221	0	C002674_it_000	1
Q000221	0	C002674_it_001	1
Q000221	0	C002674_it_002	1
Q000221	0	C002674_it_003	1
Q000221	0	C002674_it_004	1
Q000221	0	C002674_it_005	1
Q000221	0	C002674_it_006	1
Q000222	0	C000321_it_000	1
Q000223	0	C001002_it_000	1
Q000223	0	C001002_it_001	1
Q000223	0	C001002_it_002	1
Q000223	0	C001002_it_003	1
Q000223	0	C001002_it_004	1
Q000223	0	C001002_it_005	1
Q000223	0	C001002_it_006	1
Q000224	0	C002049_it_000	1
Q000224	0	C002049_it_001	1
Q000224	0	C002049_it_002	1
Q000224	0	C002049_it_003	1
Q000224	0	C002049_it_004	1
Q000224	0	C002049_it_005	1
Q000224	0	C002049_it_006	1
Q000224	0	C002049_it_007	1
Q000224	0	C002049_it_008	1
Q000224	0	C002049_it_009	1
Q000225	0	C002505_it_000	1
Q000225	0	C002505_it_001	1
Q000225	0	C002505_it_002	1
Q000225	0	C002505_it_003	1
Q000225	0	C002505_it_004	1
Q000225	0	C002505_it_005	1
Q000225	0	C002505_it_006	1
Q000225	0	C002505_it_007	1
Q000225	0	C002505_it_008	1
Q000225	0	C002505_it_009	1
Q000226	0	C001382_it_000	1
Q000226	0	C001382_it_001	1
Q000226	0	C001382_it_002	1
Q000226	0	C001382_it_003	1
Q000226	0	C001382_it_004	1
Q000226	0	C001382_it_005	1
Q000226	0	C001382_it_006	1
Q000227	0	C002793_it_000	1
Q000227	0	C002793_it_001	1
Q000227	0	C002793_it_002	1
Q000227	0	C002793_it_003	1
Q000227	0	C002793_it_004	1
Q000227	0	C002793_it_005	1
Q000227	0	C002793_it_006	1
Q000227	0	C002793_it_007	1
Q000227	0	C002793_it_008	1
Q000228	0	C003133_it_000	1
Q000228	0	C003133_it_001	1
Q000228	0	C003133_it_002	1
Q000228	0	C003133_it_003	1
Q000228	0	C003133_it_004	1
Q000229	0	C003133_it_000	1
Q000229	0	C003133_it_001	1
Q000229	0	C003133_it_002	1
Q000229	0	C003133_it_003	1
Q000229	0	C003133_it_004	1
Q000230	0	C002532_it_000	1
Q000230	0	C002532_it_001	1
Q000230	0	C002532_it_002	1
Q000230	0	C002532_it_003	1
Q000230	0	C002532_it_004	1
Q000230	0	C002532_it_005	1
Q000230	0	C002532_it_006	1
Q000231	0	C003400_it_000	1
Q000231	0	C003400_it_001	1
Q000231	0	C003400_it_002	1
Q000231	0	C003400_it_003	1
Q000231	0	C003400_it_004	1
Q000231	0	C003400_it_005	1
Q000231	0	C003400_it_006	1
Q000231	0	C003400_it_007	1
Q000232	0	C001722_it_000	1
Q000232	0	C001722_it_001	1
Q000232	0	C001722_it_002	1
Q000232	0	C001722_it_003	1
Q000232	0	C001722_it_004	1
Q000232	0	C001722_it_005	1
Q000233	0	C002047_it_000	1
Q000233	0	C002047_it_001	1
Q000233	0	C002047_it_002	1
Q000233	0	C002047_it_003	1
Q000233	0	C002047_it_004	1
Q000233	0	C002047_it_005	1
Q000233	0	C002047_it_006	1
Q000233	0	C002047_it_007	1
Q000233	0	C002047_it_008	1
Q000233	0	C002047_it_009	1
Q000233	0	C002047_it_010	1
Q000234	0	C002047_it_000	1
Q000234	0	C002047_it_001	1
Q000234	0	C002047_it_002	1
Q000234	0	C002047_it_003	1
Q000234	0	C002047_it_004	1
Q000234	0	C002047_it_005	1
Q000234	0	C002047_it_006	1
Q000234	0	C002047_it_007	1
Q000234	0	C002047_it_008	1
Q000234	0	C002047_it_009	1
Q000234	0	C002047_it_010	1
Q000235	0	C002047_it_000	1
Q000235	0	C002047_it_001	1
Q000235	0	C002047_it_002	1
Q000235	0	C002047_it_003	1
Q000235	0	C002047_it_004	1
Q000235	0	C002047_it_005	1
Q000235	0	C002047_it_006	1
Q000235	0	C002047_it_007	1
Q000235	0	C002047_it_008	1
Q000235	0	C002047_it_009	1
Q000235	0	C002047_it_010	1
Q000236	0	C001090_it_000	1
Q000236	0	C001090_it_001	1
Q000236	0	C001090_it_002	1
Q000236	0	C001090_it_003	1
Q000236	0	C001090_it_004	1
Q000236	0	C001090_it_005	1
Q000236	0	C001090_it_006	1
Q000236	0	C001090_it_007	1
Q000236	0	C001090_it_008	1
Q000236	0	C001090_it_009	1
Q000237	0	C003509_it_000	1
Q000237	0	C003509_it_001	1
Q000237	0	C003509_it_002	1
Q000237	0	C003509_it_003	1
Q000237	0	C003509_it_004	1
Q000237	0	C003509_it_005	1
Q000237	0	C003509_it_006	1
Q000237	0	C003509_it_007	1
Q000237	0	C003509_it_008	1
Q000237	0	C003509_it_009	1
Q000237	0	C003509_it_010	1
Q000237	0	C003509_it_011	1
Q000237	0	C003509_it_012	1
Q000237	0	C003509_it_013	1
Q000238	0	C003518_it_000	1
Q000238	0	C003518_it_001	1
Q000238	0	C003518_it_002	1
Q000238	0	C003518_it_003	1
Q000238	0	C003518_it_004	1
Q000239	0	C000994_it_000	1
Q000239	0	C000994_it_001	1
Q000239	0	C000994_it_002	1
Q000240	0	C002887_it_000	1
Q000240	0	C002887_it_001	1
Q000240	0	C002887_it_002	1
Q000240	0	C002887_it_003	1
Q000241	0	C002887_it_000	1
Q000241	0	C002887_it_001	1
Q000241	0	C002887_it_002	1
Q000241	0	C002887_it_003	1
Q000242	0	C002803_it_000	1
Q000242	0	C002803_it_001	1
Q000242	0	C002803_it_002	1
Q000242	0	C002803_it_003	1
Q000242	0	C002803_it_004	1
Q000242	0	C002803_it_005	1
Q000242	0	C002803_it_006	1
Q000242	0	C002803_it_007	1
Q000242	0	C002803_it_008	1
Q000243	0	C001666_it_000	1
Q000243	0	C001666_it_001	1
Q000243	0	C001666_it_002	1
Q000243	0	C001666_it_003	1
Q000243	0	C001666_it_004	1
Q000243	0	C001666_it_005	1
Q000243	0	C001666_it_006	1
Q000243	0	C001666_it_007	1
Q000243	0	C001666_it_008	1
Q000243	0	C001666_it_009	1
Q000243	0	C001666_it_010	1
Q000244	0	C002253_it_000	1
Q000244	0	C002253_it_001	1
Q000244	0	C002253_it_002	1
Q000244	0	C002253_it_003	1
Q000244	0	C002253_it_004	1
Q000244	0	C002253_it_005	1
Q000244	0	C002253_it_006	1
Q000244	0	C002253_it_007	1
Q000244	0	C002253_it_008	1
Q000244	0	C002253_it_009	1
Q000245	0	C001237_it_000	1
Q000245	0	C001237_it_001	1
Q000245	0	C001237_it_002	1
Q000245	0	C001237_it_003	1
Q000245	0	C001237_it_004	1
Q000245	0	C001237_it_005	1
Q000245	0	C001237_it_006	1
Q000246	0	C000394_it_000	1
Q000247	0	C001697_it_000	1
Q000247	0	C001697_it_001	1
Q000247	0	C001697_it_002	1
Q000247	0	C001697_it_003	1
Q000247	0	C001697_it_004	1
Q000247	0	C001697_it_005	1
Q000247	0	C001697_it_006	1
Q000248	0	C000924_it_000	1
Q000248	0	C000924_it_001	1
Q000248	0	C000924_it_002	1
Q000248	0	C000924_it_003	1
Q000248	0	C000924_it_004	1
Q000248	0	C000924_it_005	1
Q000248	0	C000924_it_006	1
Q000248	0	C000924_it_007	1
Q000249	0	C001457_it_000	1
Q000249	0	C001457_it_001	1
Q000249	0	C001457_it_002	1
Q000249	0	C001457_it_003	1
Q000249	0	C001457_it_004	1
Q000250	0	C003171_it_000	1
Q000250	0	C003171_it_001	1
Q000250	0	C003171_it_002	1
Q000250	0	C003171_it_003	1
Q000251	0	C001760_it_000	1
Q000251	0	C001760_it_001	1
Q000251	0	C001760_it_002	1
Q000251	0	C001760_it_003	1
Q000251	0	C001760_it_004	1
Q000251	0	C001760_it_005	1
Q000251	0	C001760_it_006	1
Q000251	0	C001760_it_007	1
Q000251	0	C001760_it_008	1
Q000252	0	C001760_it_000	1
Q000252	0	C001760_it_001	1
Q000252	0	C001760_it_002	1
Q000252	0	C001760_it_003	1
Q000252	0	C001760_it_004	1
Q000252	0	C001760_it_005	1
Q000252	0	C001760_it_006	1
Q000252	0	C001760_it_007	1
Q000252	0	C001760_it_008	1
Q000253	0	C003513_it_000	1
Q000253	0	C003513_it_001	1
Q000253	0	C003513_it_002	1
Q000254	0	C003426_it_000	1
Q000254	0	C003426_it_001	1
Q000254	0	C003426_it_002	1
Q000254	0	C003426_it_003	1
Q000254	0	C003426_it_004	1
Q000254	0	C003426_it_005	1
Q000254	0	C003426_it_006	1
Q000254	0	C003426_it_007	1
Q000254	0	C003426_it_008	1
Q000255	0	C001763_it_000	1
Q000255	0	C001763_it_001	1
Q000255	0	C001763_it_002	1
Q000255	0	C001763_it_003	1
Q000255	0	C001763_it_004	1
Q000256	0	C001984_it_000	1
Q000256	0	C001984_it_001	1
Q000256	0	C001984_it_002	1
Q000256	0	C001984_it_003	1
Q000256	0	C001984_it_004	1
Q000256	0	C001984_it_005	1
Q000256	0	C001984_it_006	1
Q000257	0	C000880_it_000	1
Q000257	0	C000880_it_001	1
Q000257	0	C000880_it_002	1
Q000257	0	C000880_it_003	1
Q000257	0	C000880_it_004	1
Q000257	0	C000880_it_005	1
Q000257	0	C000880_it_006	1
Q000257	0	C000880_it_007	1
Q000257	0	C000880_it_008	1
Q000257	0	C000880_it_009	1
Q000257	0	C000880_it_010	1
Q000257	0	C000880_it_011	1
Q000257	0	C000880_it_012	1
Q000258	0	C002266_it_000	1
Q000258	0	C002266_it_001	1
Q000258	0	C002266_it_002	1
Q000258	0	C002266_it_003	1
Q000258	0	C002266_it_004	1
Q000258	0	C002266_it_005	1
Q000258	0	C002266_it_006	1
Q000258	0	C002266_it_007	1
Q000258	0	C002266_it_008	1
Q000258	0	C002266_it_009	1
Q000258	0	C002266_it_010	1
Q000259	0	C002443_it_000	1
Q000260	0	C001238_it_000	1
Q000260	0	C001238_it_001	1
Q000260	0	C001238_it_002	1
Q000260	0	C001238_it_003	1
Q000260	0	C001238_it_004	1
Q000260	0	C001238_it_005	1
Q000260	0	C001238_it_006	1
Q000260	0	C001238_it_007	1
Q000260	0	C001238_it_008	1
Q000260	0	C001238_it_009	1
Q000260	0	C001238_it_010	1
Q000260	0	C001238_it_011	1
Q000260	0	C001238_it_012	1
Q000260	0	C001238_it_013	1
Q000260	0	C001238_it_014	1
Q000261	0	C001132_it_000	1
Q000261	0	C001132_it_001	1
Q000261	0	C001132_it_002	1
Q000261	0	C001132_it_003	1
Q000261	0	C001132_it_004	1
Q000261	0	C001132_it_005	1
Q000261	0	C001132_it_006	1
Q000262	0	C001094_it_000	1
Q000262	0	C001094_it_001	1
Q000262	0	C001094_it_002	1
Q000262	0	C001094_it_003	1
Q000262	0	C001094_it_004	1
Q000262	0	C001094_it_005	1
Q000262	0	C001094_it_006	1
Q000262	0	C001094_it_007	1
Q000262	0	C001094_it_008	1
Q000263	0	C001094_it_000	1
Q000263	0	C001094_it_001	1
Q000263	0	C001094_it_002	1
Q000263	0	C001094_it_003	1
Q000263	0	C001094_it_004	1
Q000263	0	C001094_it_005	1
Q000263	0	C001094_it_006	1
Q000263	0	C001094_it_007	1
Q000263	0	C001094_it_008	1
Q000264	0	C003433_it_000	1
