Q000001	0	C001724_it_000	1
Q000265	0	C001274_it_000	1
Q000265	0	C001274_it_001	1
Q000265	0	C001274_it_002	1
Q000266	0	C001827_it_000	1
Q000266	0	C001827_it_001	1
Q000266	0	C001827_it_002	1
Q000266	0	C001827_it_003	1
Q000266	0	C001827_it_004	1
Q000267	0	C003080_it_000	1
Q000267	0	C003080_it_001	1
Q000267	0	C003080_it_002	1
Q000267	0	C003080_it_003	1
Q000267	0	C003080_it_004	1
Q000267	0	C003080_it_005	1
Q000267	0	C003080_it_006	1
Q000267	0	C003080_it_007	1
Q000268	0	C001347_it_000	1
Q000268	0	C001347_it_001	1
Q000268	0	C001347_it_002	1
Q000268	0	C001347_it_003	1
Q000268	0	C001347_it_004	1
Q000268	0	C001347_it_005	1
Q000268	0	C001347_it_006	1
Q000268	0	C001347_it_007	1
Q000268	0	C001347_it_008	1
Q000268	0	C001347_it_009	1
Q000268	0	C001347_it_010	1
Q000268	0	C001347_it_011	1
Q000268	0	C001347_it_012	1
Q000268	0	C001347_it_013	1
Q000268	0	C001347_it_014	1
Q000269	0	C001347_it_000	1
Q000269	0	C001347_it_001	1
Q000269	0	C001347_it_002	1
Q000269	0	C001347_it_003	1
Q000269	0	C001347_it_004	1
Q000269	0	C001347_it_005	1
Q000269	0	C001347_it_006	1
Q000269	0	C001347_it_007	1
Q000269	0	C001347_it_008	1
Q000269	0	C001347_it_009	1
Q000269	0	C001347_it_010	1
Q000269	0	C001347_it_011	1
Q000269	0	C001347_it_012	1
Q000269	0	C001347_it_013	1
Q000269	0	C001347_it_014	1
Q000270	0	C000846_it_000	1
Q000270	0	C000846_it_001	1
Q000270	0	C000846_it_002	1
Q000270	0	C000846_it_003	1
Q000270	0	C000846_it_004	1
Q000270	0	C000846_it_005	1
Q000270	0	C000846_it_006	1
Q000270	0	C000846_it_007	1
Q000270	0	C000846_it_008	1
Q000270	0	C000846_it_009	1
Q000270	0	C000846_it_010	1
Q000270	0	C000846_it_011	1
Q000270	0	C000846_it_012	1
Q000271	0	C000830_it_000	1
Q000271	0	C000830_it_001	1
Q000271	0	C000830_it_002	1
Q000271	0	C000830_it_003	1
Q000271	0	C000830_it_004	1
Q000271	0	C000830_it_005	1
Q000271	0	C000830_it_006	1
Q000271	0	C000830_it_007	1
Q000271	0	C000830_it_008	1
Q000271	0	C000830_it_009	1
Q000271	0	C000830_it_010	1
Q000271	0	C000830_it_011	1
Q000271	0	C000830_it_012	1
Q000271	0	C000830_it_013	1
Q000271	0	C000830_it_014	1
Q000271	0	C000830_it_015	1
Q000271	0	C000830_it_016	1
Q000271	0	C000830_it_017	1
Q000271	0	C000830_it_018	1
Q000271	0	C000830_it_019	1
Q000271	0	C000830_it_020	1
Q000271	0	C000830_it_021	1
Q000271	0	C000830_it_022	1
Q000271	0	C000830_it_023	1
Q000271	0	C000830_it_024	1
Q000271	0	C000830_it_025	1
Q000271	0	C000830_it_026	1
Q000271	0	C000830_it_027	1
Q000271	0	C000830_it_028	1
Q000271	0	C000830_it_029	1
Q000271	0	C000830_it_030	1
Q000271	0	C000830_it_031	1
Q000271	0	C000830_it_032	1
Q000271	0	C000830_it_033	1
Q000271	0	C000830_it_034	1
Q000271	0	C000830_it_035	1
Q000271	0	C000830_it_036	1
Q000271	0	C000830_it_037	1
Q000272	0	C002272_it_000	1
Q000272	0	C002272_it_001	1
Q000272	0	C002272_it_002	1
Q000272	0	C002272_it_003	1
Q000272	0	C002272_it_004	1
Q000272	0	C002272_it_005	1
Q000272	0	C002272_it_006	1
Q000272	0	C002272_it_007	1
Q000272	0	C002272_it_008	1
Q000272	0	C002272_it_009	1
Q000272	0	C002272_it_010	1
Q000272	0	C002272_it_011	1
Q000272	0	C002272_it_012	1
Q000272	0	C002272_it_013	1
Q000272	0	C002272_it_014	1
Q000272	0	C002272_it_015	1
Q000273	0	C002272_it_000	1
Q000273	0	C002272_it_001	1
Q000273	0	C002272_it_002	1
Q000273	0	C002272_it_003	1
Q000273	0	C002272_it_004	1
Q000273	0	C002272_it_005	1
Q000273	0	C002272_it_006	1
Q000273	0	C002272_it_007	1
Q000273	0	C002272_it_008	1
Q000273	0	C002272_it_009	1
Q000273	0	C002272_it_010	1
Q000273	0	C002272_it_011	1
Q000273	0	C002272_it_012	1
Q000273	0	C002272_it_013	1
Q000273	0	C002272_it_014	1
Q000273	0	C002272_it_015	1
Q000274	0	C003353_it_000	1
Q000274	0	C003353_it_001	1
Q000275	0	C001824_it_000	1
Q000275	0	C001824_it_001	1
Q000275	0	C001824_it_002	1
Q000275	0	C001824_it_003	1
Q000275	0	C001824_it_004	1
Q000275	0	C001824_it_005	1
Q000275	0	C001824_it_006	1
Q000275	0	C001824_it_007	1
Q000275	0	C001824_it_008	1
Q000275	0	C001824_it_009	1
Q000275	0	C001824_it_010	1
Q000275	0	C001824_it_011	1
Q000275	0	C001824_it_012	1
Q000275	0	C001824_it_013	1
Q000275	0	C001824_it_014	1
Q000275	0	C001824_it_015	1
Q000275	0	C001824_it_016	1
Q000275	0	C001824_it_017	1
Q000275	0	C001824_it_018	1
Q000275	0	C001824_it_019	1
Q000275	0	C001824_it_020	1
Q000275	0	C001824_it_021	1
Q000276	0	C002507_it_000	1
Q000276	0	C002507_it_001	1
Q000276	0	C002507_it_002	1
Q000276	0	C002507_it_003	1
Q000276	0	C002507_it_004	1
Q000276	0	C002507_it_005	1
Q000276	0	C002507_it_006	1
Q000277	0	C001052_it_000	1
Q000277	0	C001052_it_001	1
Q000277	0	C001052_it_002	1
Q000277	0	C001052_it_003	1
Q000277	0	C001052_it_004	1
Q000277	0	C001052_it_005	1
Q000278	0	C001053_it_000	1
Q000278	0	C001053_it_001	1
Q000278	0	C001053_it_002	1
Q000279	0	C001401_it_000	1
Q000279	0	C001401_it_001	1
Q000279	0	C001401_it_002	1
Q000279	0	C001401_it_003	1
Q000279	0	C001401_it_004	1
Q000280	0	C000396_it_000	1
Q000281	0	C000398_it_000	1
Q000282	0	C000400_it_000	1
Q000283	0	C002758_it_000	1
Q000283	0	C002758_it_001	1
Q000283	0	C002758_it_002	1
Q000283	0	C002758_it_003	1
Q000283	0	C002758_it_004	1
Q000283	0	C002758_it_005	1
Q000283	0	C002758_it_006	1
Q000283	0	C002758_it_007	1
Q000283	0	C002758_it_008	1
Q000284	0	C003335_it_000	1
Q000284	0	C003335_it_001	1
Q000284	0	C003335_it_002	1
Q000284	0	C003335_it_003	1
Q000284	0	C003335_it_004	1
Q000284	0	C003335_it_005	1
Q000284	0	C003335_it_006	1
Q000284	0	C003335_it_007	1
Q000284	0	C003335_it_008	1
Q000285	0	C002052_it_000	1
Q000285	0	C002052_it_001	1
Q000285	0	C002052_it_002	1
Q000285	0	C002052_it_003	1
Q000285	0	C002052_it_004	1
Q000285	0	C002052_it_005	1
Q000285	0	C002052_it_006	1
Q000285	0	C002052_it_007	1
Q000285	0	C002052_it_008	1
Q000286	0	C002707_it_000	1
Q000286	0	C002707_it_001	1
Q000286	0	C002707_it_002	1
Q000286	0	C002707_it_003	1
Q000286	0	C002707_it_004	1
Q000286	0	C002707_it_005	1
Q000286	0	C002707_it_006	1
Q000287	0	C001099_it_000	1
Q000287	0	C001099_it_001	1
Q000287	0	C001099_it_002	1
Q000287	0	C001099_it_003	1
Q000287	0	C001099_it_004	1
Q000287	0	C001099_it_005	1
Q000288	0	C001061_it_000	1
Q000289	0	C002996_it_000	1
Q000289	0	C002996_it_001	1
Q000289	0	C002996_it_002	1
Q000290	0	C001256_it_000	1
Q000290	0	C001256_it_001	1
Q000290	0	C001256_it_002	1
Q000291	0	C001140_it_000	1
Q000291	0	C001140_it_001	1
Q000291	0	C001140_it_002	1
Q000291	0	C001140_it_003	1
Q000291	0	C001140_it_004	1
Q000291	0	C001140_it_005	1
Q000291	0	C001140_it_006	1
Q000291	0	C001140_it_007	1
Q000291	0	C001140_it_008	1
Q000291	0	C001140_it_009	1
Q000291	0	C001140_it_010	1
Q000291	0	C001140_it_011	1
Q000292	0	C001092_it_000	1
Q000292	0	C001092_it_001	1
Q000292	0	C001092_it_002	1
Q000292	0	C001092_it_003	1
Q000292	0	C001092_it_004	1
Q000293	0	C002475_it_000	1
Q000293	0	C002475_it_001	1
Q000293	0	C002475_it_002	1
Q000293	0	C002475_it_003	1
Q000293	0	C002475_it_004	1
Q000294	0	C002707_it_000	1
Q000294	0	C002707_it_001	1
Q000294	0	C002707_it_002	1
Q000294	0	C002707_it_003	1
Q000294	0	C002707_it_004	1
Q000294	0	C002707_it_005	1
Q000294	0	C002707_it_006	1
Q000295	0	C002707_it_000	1
Q000295	0	C002707_it_001	1
Q000295	0	C002707_it_002	1
Q000295	0	C002707_it_003	1
Q000295	0	C002707_it_004	1
Q000295	0	C002707_it_005	1
Q000295	0	C002707_it_006	1
Q000296	0	C002707_it_000	1
Q000296	0	C002707_it_001	1
Q000296	0	C002707_it_002	1
Q000296	0	C002707_it_003	1
Q000296	0	C002707_it_004	1
Q000296	0	C002707_it_005	1
Q000296	0	C002707_it_006	1
Q000297	0	C003152_it_000	1
Q000297	0	C003152_it_001	1
Q000297	0	C003152_it_002	1
Q000297	0	C003152_it_003	1
Q000297	0	C003152_it_004	1
Q000297	0	C003152_it_005	1
Q000297	0	C003152_it_006	1
Q000297	0	C003152_it_007	1
Q000297	0	C003152_it_008	1
Q000298	0	C003512_it_000	1
Q000298	0	C003512_it_001	1
Q000298	0	C003512_it_002	1
Q000298	0	C003512_it_003	1
Q000298	0	C003512_it_004	1
Q000298	0	C003512_it_005	1
Q000298	0	C003512_it_006	1
Q000299	0	C000650_it_000	1
Q000299	0	C000650_it_001	1
Q000299	0	C000650_it_002	1
Q000300	0	C000957_it_000	1
Q000300	0	C000957_it_001	1
Q000300	0	C000957_it_002	1
Q000300	0	C000957_it_003	1
Q000300	0	C000957_it_004	1
Q000301	0	C000910_it_000	1
Q000301	0	C000910_it_001	1
Q000301	0	C000910_it_002	1
Q000301	0	C000910_it_003	1
Q000301	0	C000910_it_004	1
Q000302	0	C002353_it_000	1
Q000302	0	C002353_it_001	1
Q000302	0	C002353_it_002	1
Q000302	0	C002353_it_003	1
Q000302	0	C002353_it_004	1
Q000302	0	C002353_it_005	1
Q000302	0	C002353_it_006	1
Q000302	0	C002353_it_007	1
Q000302	0	C002353_it_008	1
Q000302	0	C002353_it_009	1
Q000302	0	C002353_it_010	1
Q000303	0	C001112_it_000	1
Q000303	0	C001112_it_001	1
Q000303	0	C001112_it_002	1
Q000303	0	C001112_it_003	1
Q000303	0	C001112_it_004	1
Q000304	0	C000499_it_000	1
Q000305	0	C000499_it_000	1
Q000306	0	C001112_it_000	1
Q000306	0	C001112_it_001	1
Q000306	0	C001112_it_002	1
Q000306	0	C001112_it_003	1
Q000306	0	C001112_it_004	1
Q000307	0	C001112_it_000	1
Q000307	0	C001112_it_001	1
Q000307	0	C001112_it_002	1
Q000307	0	C001112_it_003	1
Q000307	0	C001112_it_004	1
Q000308	0	C001112_it_000	1
Q000308	0	C001112_it_001	1
Q000308	0	C001112_it_002	1
Q000308	0	C001112_it_003	1
Q000308	0	C001112_it_004	1
Q000309	0	C001112_it_000	1
Q000309	0	C001112_it_001	1
Q000309	0	C001112_it_002	1
Q000309	0	C001112_it_003	1
Q000309	0	C001112_it_004	1
Q000310	0	C002839_it_000	1
Q000310	0	C002839_it_001	1
Q000310	0	C002839_it_002	1
Q000310	0	C002839_it_003	1
Q000310	0	C002839_it_004	1
Q000310	0	C002839_it_005	1
Q000310	0	C002839_it_006	1
Q000310	0	C002839_it_007	1
Q000310	0	C002839_it_008	1
Q000310	0	C002839_it_009	1
Q000311	0	C002360_it_000	1
Q000311	0	C002360_it_001	1
Q000311	0	C002360_it_002	1
Q000311	0	C002360_it_003	1
Q000311	0	C002360_it_004	1
Q000311	0	C002360_it_005	1
Q000312	0	C000503_it_000	1
Q000313	0	C002370_it_000	1
Q000313	0	C002370_it_001	1
Q000313	0	C002370_it_002	1
Q000313	0	C002370_it_003	1
Q000313	0	C002370_it_004	1
Q000314	0	C000892_it_000	1
Q000314	0	C000892_it_001	1
Q000314	0	C000892_it_002	1
Q000314	0	C000892_it_003	1
Q000314	0	C000892_it_004	1
Q000315	0	C001592_it_000	1
Q000315	0	C001592_it_001	1
Q000315	0	C001592_it_002	1
Q000316	0	C001857_it_000	1
Q000316	0	C001857_it_001	1
Q000316	0	C001857_it_002	1
Q000317	0	C001454_it_000	1
Q000318	0	C001076_it_000	1
Q000318	0	C001076_it_001	1
Q000318	0	C001076_it_002	1
Q000318	0	C001076_it_003	1
Q000318	0	C001076_it_004	1
Q000318	0	C001076_it_005	1
Q000318	0	C001076_it_006	1
Q000319	0	C001928_it_000	1
Q000319	0	C001928_it_001	1
Q000319	0	C001928_it_002	1
Q000319	0	C001928_it_003	1
Q000319	0	C001928_it_004	1
Q000319	0	C001928_it_005	1
Q000320	0	C000621_it_000	1
Q000320	0	C000621_it_001	1
Q000320	0	C000621_it_002	1
Q000321	0	C001759_it_000	1
Q000321	0	C001759_it_001	1
Q000321	0	C001759_it_002	1
Q000322	0	C002779_it_000	1
Q000322	0	C002779_it_001	1
Q000322	0	C002779_it_002	1
Q000323	0	C001871_it_000	1
Q000323	0	C001871_it_001	1
Q000323	0	C001871_it_002	1
Q000324	0	C002827_it_000	1
Q000324	0	C002827_it_001	1
Q000324	0	C002827_it_002	1
Q000325	0	C000522_it_000	1
Q000326	0	C002229_it_000	1
Q000326	0	C002229_it_001	1
Q000326	0	C002229_it_002	1
Q000326	0	C002229_it_003	1
Q000326	0	C002229_it_004	1
Q000327	0	C001857_it_000	1
Q000327	0	C001857_it_001	1
Q000327	0	C001857_it_002	1
Q000328	0	C002706_it_000	1
Q000328	0	C002706_it_001	1
Q000328	0	C002706_it_002	1
Q000329	0	C002707_it_000	1
Q000329	0	C002707_it_001	1
Q000329	0	C002707_it_002	1
Q000329	0	C002707_it_003	1
Q000329	0	C002707_it_004	1
Q000329	0	C002707_it_005	1
Q000329	0	C002707_it_006	1
Q000330	0	C001840_it_000	1
Q000330	0	C001840_it_001	1
Q000330	0	C001840_it_002	1
Q000330	0	C001840_it_003	1
Q000330	0	C001840_it_004	1
Q000331	0	C001840_it_000	1
Q000331	0	C001840_it_001	1
Q000331	0	C001840_it_002	1
Q000331	0	C001840_it_003	1
Q000331	0	C001840_it_004	1
Q000332	0	C001840_it_000	1
Q000332	0	C001840_it_001	1
Q000332	0	C001840_it_002	1
Q000332	0	C001840_it_003	1
Q000332	0	C001840_it_004	1
Q000333	0	C000751_it_000	1
Q000333	0	C000751_it_001	1
Q000333	0	C000751_it_002	1
Q000334	0	C002124_it_000	1
Q000334	0	C002124_it_001	1
Q000334	0	C002124_it_002	1
Q000335	0	C000955_it_000	1
Q000335	0	C000955_it_001	1
Q000335	0	C000955_it_002	1
Q000336	0	C001132_it_000	1
Q000336	0	C001132_it_001	1
Q000336	0	C001132_it_002	1
Q000336	0	C001132_it_003	1
Q000336	0	C001132_it_004	1
Q000336	0	C001132_it_005	1
Q000336	0	C001132_it_006	1
Q000337	0	C002684_it_000	1
Q000337	0	C002684_it_001	1
Q000338	0	C000551_it_000	1
Q000339	0	C000551_it_000	1
Q000340	0	C001956_it_000	1
Q000340	0	C001956_it_001	1
Q000340	0	C001956_it_002	1
Q000340	0	C001956_it_003	1
Q000340	0	C001956_it_004	1
Q000341	0	C001956_it_000	1
Q000341	0	C001956_it_001	1
Q000341	0	C001956_it_002	1
Q000341	0	C001956_it_003	1
Q000341	0	C001956_it_004	1
Q000342	0	C001230_it_000	1
Q000342	0	C001230_it_001	1
Q000342	0	C001230_it_002	1
Q000342	0	C001230_it_003	1
Q000342	0	C001230_it_004	1
Q000343	0	C001275_it_000	1
Q000343	0	C001275_it_001	1
Q000343	0	C001275_it_002	1
Q000343	0	C001275_it_003	1
Q000343	0	C001275_it_004	1
Q000343	0	C001275_it_005	1
Q000343	0	C001275_it_006	1
Q000343	0	C001275_it_007	1
Q000344	0	C003271_it_000	1
Q000344	0	C003271_it_001	1
Q000344	0	C003271_it_002	1
Q000344	0	C003271_it_003	1
Q000344	0	C003271_it_004	1
Q000345	0	C002338_it_000	1
Q000345	0	C002338_it_001	1
Q000345	0	C002338_it_002	1
Q000345	0	C002338_it_003	1
Q000345	0	C002338_it_004	1
Q000345	0	C002338_it_005	1
Q000345	0	C002338_it_006	1
Q000345	0	C002338_it_007	1
Q000345	0	C002338_it_008	1
Q000345	0	C002338_it_009	1
Q000345	0	C002338_it_010	1
Q000346	0	C000958_it_000	1
Q000346	0	C000958_it_001	1
Q000346	0	C000958_it_002	1
Q000346	0	C000958_it_003	1
Q000346	0	C000958_it_004	1
Q000346	0	C000958_it_005	1
Q000346	0	C000958_it_006	1
Q000346	0	C000958_it_007	1
Q000346	0	C000958_it_008	1
Q000347	0	C000958_it_000	1
Q000347	0	C000958_it_001	1
Q000347	0	C000958_it_002	1
Q000347	0	C000958_it_003	1
Q000347	0	C000958_it_004	1
Q000347	0	C000958_it_005	1
Q000347	0	C000958_it_006	1
Q000347	0	C000958_it_007	1
Q000347	0	C000958_it_008	1
Q000348	0	C000958_it_000	1
Q000348	0	C000958_it_001	1
Q000348	0	C000958_it_002	1
Q000348	0	C000958_it_003	1
Q000348	0	C000958_it_004	1
Q000348	0	C000958_it_005	1
Q000348	0	C000958_it_006	1
Q000348	0	C000958_it_007	1
Q000348	0	C000958_it_008	1
Q000349	0	C000958_it_000	1
Q000349	0	C000958_it_001	1
Q000349	0	C000958_it_002	1
Q000349	0	C000958_it_003	1
Q000349	0	C000958_it_004	1
Q000349	0	C000958_it_005	1
Q000349	0	C000958_it_006	1
Q000349	0	C000958_it_007	1
Q000349	0	C000958_it_008	1
Q000350	0	C002699_it_000	1
Q000350	0	C002699_it_001	1
Q000350	0	C002699_it_002	1
Q000350	0	C002699_it_003	1
Q000350	0	C002699_it_004	1
Q000350	0	C002699_it_005	1
Q000350	0	C002699_it_006	1
Q000350	0	C002699_it_007	1
Q000350	0	C002699_it_008	1
Q000351	0	C001650_it_000	1
Q000352	0	C002003_it_000	1
Q000352	0	C002003_it_001	1
Q000352	0	C002003_it_002	1
Q000352	0	C002003_it_003	1
Q000352	0	C002003_it_004	1
Q000352	0	C002003_it_005	1
Q000353	0	C002698_it_000	1
Q000353	0	C002698_it_001	1
Q000353	0	C002698_it_002	1
Q000353	0	C002698_it_003	1
Q000353	0	C002698_it_004	1
Q000354	0	C002698_it_000	1
Q000354	0	C002698_it_001	1
Q000354	0	C002698_it_002	1
Q000354	0	C002698_it_003	1
Q000354	0	C002698_it_004	1
Q000355	0	C001205_it_000	1
Q000355	0	C001205_it_001	1
Q000355	0	C001205_it_002	1
Q000355	0	C001205_it_003	1
Q000355	0	C001205_it_004	1
Q000355	0	C001205_it_005	1
Q000355	0	C001205_it_006	1
Q000355	0	C001205_it_007	1
Q000355	0	C001205_it_008	1
Q000355	0	C001205_it_009	1
Q000355	0	C001205_it_010	1
Q000355	0	C001205_it_011	1
Q000355	0	C001205_it_012	1
Q000355	0	C001205_it_013	1
Q000355	0	C001205_it_014	1
Q000355	0	C001205_it_015	1
Q000355	0	C001205_it_016	1
Q000355	0	C001205_it_017	1
Q000355	0	C001205_it_018	1
Q000355	0	C001205_it_019	1
Q000355	0	C001205_it_020	1
Q000355	0	C001205_it_021	1
Q000355	0	C001205_it_022	1
Q000356	0	C002113_it_000	1
Q000356	0	C002113_it_001	1
Q000356	0	C002113_it_002	1
Q000356	0	C002113_it_003	1
Q000356	0	C002113_it_004	1
Q000356	0	C002113_it_005	1
Q000356	0	C002113_it_006	1
Q000356	0	C002113_it_007	1
Q000357	0	C001205_it_000	1
Q000357	0	C001205_it_001	1
Q000357	0	C001205_it_002	1
Q000357	0	C001205_it_003	1
Q000357	0	C001205_it_004	1
Q000357	0	C001205_it_005	1
Q000357	0	C001205_it_006	1
Q000357	0	C001205_it_007	1
Q000357	0	C001205_it_008	1
Q000357	0	C001205_it_009	1
Q000357	0	C001205_it_010	1
Q000357	0	C001205_it_011	1
Q000357	0	C001205_it_012	1
Q000357	0	C001205_it_013	1
Q000357	0	C001205_it_014	1
Q000357	0	C001205_it_015	1
Q000357	0	C001205_it_016	1
Q000357	0	C001205_it_017	1
Q000357	0	C001205_it_018	1
Q000357	0	C001205_it_019	1
Q000357	0	C001205_it_020	1
Q000357	0	C001205_it_021	1
Q000357	0	C001205_it_022	1
Q000358	0	C003001_it_000	1
Q000358	0	C003001_it_001	1
Q000358	0	C003001_it_002	1
Q000358	0	C003001_it_003	1
Q000358	0	C003001_it_004	1
Q000358	0	C003001_it_005	1
Q000358	0	C003001_it_006	1
Q000358	0	C003001_it_007	1
Q000358	0	C003001_it_008	1
Q000358	0	C003001_it_009	1
Q000358	0	C003001_it_010	1
Q000358	0	C003001_it_011	1
Q000358	0	C003001_it_012	1
Q000358	0	C003001_it_013	1
Q000359	0	C003384_it_000	1
Q000359	0	C003384_it_001	1
Q000359	0	C003384_it_002	1
Q000359	0	C003384_it_003	1
Q000359	0	C003384_it_004	1
Q000359	0	C003384_it_005	1
Q000359	0	C003384_it_006	1
Q000359	0	C003384_it_007	1
Q000359	0	C003384_it_008	1
Q000359	0	C003384_it_009	1
Q000359	0	C003384_it_010	1
Q000359	0	C003384_it_011	1
Q000360	0	C003513_it_000	1
Q000360	0	C003513_it_001	1
Q000360	0	C003513_it_002	1
Q000361	0	C001760_it_000	1
Q000361	0	C001760_it_001	1
Q000361	0	C001760_it_002	1
Q000361	0	C001760_it_003	1
Q000361	0	C001760_it_004	1
Q000361	0	C001760_it_005	1
Q000361	0	C001760_it_006	1
Q000361	0	C001760_it_007	1
Q000361	0	C001760_it_008	1
Q000362	0	C000004_it_000	1
