Q000001	0	C001088_pt_000	1
Q000001	0	C001088_pt_001	1
Q000001	0	C001088_pt_002	1
Q000001	0	C001088_pt_003	1
Q000001	0	C001088_pt_004	1
Q000001	0	C001088_pt_005	1
Q000001	0	C001088_pt_006	1
Q000002	0	C001088_pt_000	1
Q000002	0	C001088_pt_001	1
Q000002	0	C001088_pt_002	1
Q000002	0	C001088_pt_003	1
Q000002	0	C001088_pt_004	1
Q000002	0	C001088_pt_005	1
Q000002	0	C001088_pt_006	1
Q000003	0	C001088_pt_000	1
Q000003	0	C001088_pt_001	1
Q000003	0	C001088_pt_002	1
Q000003	0	C001088_pt_003	1
Q000003	0	C001088_pt_004	1
Q000003	0	C001088_pt_005	1
Q000003	0	C001088_pt_006	1
Q000004	0	C001088_pt_000	1
Q000004	0	C001088_pt_001	1
Q000004	0	C001088_pt_002	1
Q000004	0	C001088_pt_003	1
Q000004	0	C001088_pt_004	1
Q000004	0	C001088_pt_005	1
Q000004	0	C001088_pt_006	1
Q000005	0	C001088_pt_000	1
Q000005	0	C001088_pt_001	1
Q000005	0	C001088_pt_002	1
Q000005	0	C001088_pt_003	1
Q000005	0	C001088_pt_004	1
Q000005	0	C001088_pt_005	1
Q000005	0	C001088_pt_006	1
Q000006	0	C002969_pt_000	1
Q000006	0	C002969_pt_001	1
Q000006	0	C002969_pt_002	1
Q000006	0	C002969_pt_003	1
Q000007	0	C002038_pt_000	1
Q000008	0	C002969_pt_000	1
Q000008	0	C002969_pt_001	1
Q000008	0	C002969_pt_002	1
Q000008	0	C002969_pt_003	1
Q000009	0	C002969_pt_000	1
Q000009	0	C002969_pt_001	1
Q000009	0	C002969_pt_002	1
Q000009	0	C002969_pt_003	1
Q000010	0	C002969_pt_000	1
Q000010	0	C002969_pt_001	1
Q000010	0	C002969_pt_002	1
Q000010	0	C002969_pt_003	1
Q000011	0	C002969_pt_000	1
Q000011	0	C002969_pt_001	1
Q000011	0	C002969_pt_002	1
Q000011	0	C002969_pt_003	1
Q000012	0	C002969_pt_000	1
Q000012	0	C002969_pt_001	1
Q000012	0	C002969_pt_002	1
Q000012	0	C002969_pt_003	1
Q000013	0	C003005_pt_000	1
Q000013	0	C003005_pt_001	1
Q000013	0	C003005_pt_002	1
Q000013	0	C003005_pt_003	1
Q000013	0	C003005_pt_004	1
Q000013	0	C003005_pt_005	1
Q000013	0	C003005_pt_006	1
Q000014	0	C003407_pt_000	1
Q000014	0	C003407_pt_001	1
Q000014	0	C003407_pt_002	1
Q000014	0	C003407_pt_003	1
Q000014	0	C003407_pt_004	1
Q000014	0	C003407_pt_005	1
Q000015	0	C003407_pt_000	1
Q000015	0	C003407_pt_001	1
Q000015	0	C003407_pt_002	1
Q000015	0	C003407_pt_003	1
Q000015	0	C003407_pt_004	1
Q000015	0	C003407_pt_005	1
Q000016	0	C003407_pt_000	1
Q000016	0	C003407_pt_001	1
Q000016	0	C003407_pt_002	1
Q000016	0	C003407_pt_003	1
Q000016	0	C003407_pt_004	1
Q000016	0	C003407_pt_005	1
Q000017	0	C003407_pt_000	1
Q000017	0	C003407_pt_001	1
Q000017	0	C003407_pt_002	1
Q000017	0	C003407_pt_003	1
Q000017	0	C003407_pt_004	1
Q000017	0	C003407_pt_005	1
Q000018	0	C003022_pt_000	1
Q000018	0	C003022_pt_001	1
Q000018	0	C003022_pt_002	1
Q000018	0	C003022_pt_003	1
Q000018	0	C003022_pt_004	1
Q000018	0	C003022_pt_005	1
Q000018	0	C003022_pt_006	1
Q000019	0	C003022_pt_000	1
Q000019	0	C003022_pt_001	1
Q000019	0	C003022_pt_002	1
Q000019	0	C003022_pt_003	1
Q000019	0	C003022_pt_004	1
Q000019	0	C003022_pt_005	1
Q000019	0	C003022_pt_006	1
Q000020	0	C003022_pt_000	1
Q000020	0	C003022_pt_001	1
Q000020	0	C003022_pt_002	1
Q000020	0	C003022_pt_003	1
Q000020	0	C003022_pt_004	1
Q000020	0	C003022_pt_005	1
Q000020	0	C003022_pt_006	1
Q000021	0	C003022_pt_000	1
Q000021	0	C003022_pt_001	1
Q000021	0	C003022_pt_002	1
Q000021	0	C003022_pt_003	1
Q000021	0	C003022_pt_004	1
Q000021	0	C003022_pt_005	1
Q000021	0	C003022_pt_006	1
Q000022	0	C003022_pt_000	1
Q000022	0	C003022_pt_001	1
Q000022	0	C003022_pt_002	1
Q000022	0	C003022_pt_003	1
Q000022	0	C003022_pt_004	1
Q000022	0	C003022_pt_005	1
Q000022	0	C003022_pt_006	1
Q000023	0	C003022_pt_000	1
Q000023	0	C003022_pt_001	1
Q000023	0	C003022_pt_002	1
Q000023	0	C003022_pt_003	1
Q000023	0	C003022_pt_004	1
Q000023	0	C003022_pt_005	1
Q000023	0	C003022_pt_006	1
Q000024	0	C003022_pt_000	1
Q000024	0	C003022_pt_001	1
Q000024	0	C003022_pt_002	1
Q000024	0	C003022_pt_003	1
Q000024	0	C003022_pt_004	1
Q000024	0	C003022_pt_005	1
Q000024	0	C003022_pt_006	1
Q000025	0	C003022_pt_000	1
Q000025	0	C003022_pt_001	1
Q000025	0	C003022_pt_002	1
Q000025	0	C003022_pt_003	1
Q000025	0	C003022_pt_004	1
Q000025	0	C003022_pt_005	1
Q000025	0	C003022_pt_006	1
Q000026	0	C003022_pt_000	1
Q000026	0	C003022_pt_001	1
Q000026	0	C003022_pt_002	1
Q000026	0	C003022_pt_003	1
Q000026	0	C003022_pt_004	1
Q000026	0	C003022_pt_005	1
Q000026	0	C003022_pt_006	1
Q000027	0	C003022_pt_000	1
Q000027	0	C003022_pt_001	1
Q000027	0	C003022_pt_002	1
Q000027	0	C003022_pt_003	1
Q000027	0	C003022_pt_004	1
Q000027	0	C003022_pt_005	1
Q000027	0	C003022_pt_006	1
Q000028	0	C003022_pt_000	1
Q000028	0	C003022_pt_001	1
Q000028	0	C003022_pt_002	1
Q000028	0	C003022_pt_003	1
Q000028	0	C003022_pt_004	1
Q000028	0	C003022_pt_005	1
Q000028	0	C003022_pt_006	1
Q000029	0	C003022_pt_000	1
Q000029	0	C003022_pt_001	1
Q000029	0	C003022_pt_002	1
Q000029	0	C003022_pt_003	1
Q000029	0	C003022_pt_004	1
Q000029	0	C003022_pt_005	1
Q000029	0	C003022_pt_006	1
Q000030	0	C003022_pt_000	1
Q000030	0	C003022_pt_001	1
Q000030	0	C003022_pt_002	1
Q000030	0	C003022_pt_003	1
Q000030	0	C003022_pt_004	1
Q000030	0	C003022_pt_005	1
Q000030	0	C003022_pt_006	1
Q000031	0	C003022_pt_000	1
Q000031	0	C003022_pt_001	1
Q000031	0	C003022_pt_002	1
Q000031	0	C003022_pt_003	1
Q000031	0	C003022_pt_004	1
Q000031	0	C003022_pt_005	1
Q000031	0	C003022_pt_006	1
Q000032	0	C003022_pt_000	1
Q000032	0	C003022_pt_001	1
Q000032	0	C003022_pt_002	1
Q000032	0	C003022_pt_003	1
Q000032	0	C003022_pt_004	1
Q000032	0	C003022_pt_005	1
Q000032	0	C003022_pt_006	1
Q000033	0	C003022_pt_000	1
Q000033	0	C003022_pt_001	1
Q000033	0	C003022_pt_002	1
Q000033	0	C003022_pt_003	1
Q000033	0	C003022_pt_004	1
Q000033	0	C003022_pt_005	1
Q000033	0	C003022_pt_006	1
Q000034	0	C003022_pt_000	1
Q000034	0	C003022_pt_001	1
Q000034	0	C003022_pt_002	1
Q000034	0	C003022_pt_003	1
Q000034	0	C003022_pt_004	1
Q000034	0	C003022_pt_005	1
Q000034	0	C003022_pt_006	1
Q000035	0	C001272_pt_000	1
Q000036	0	C001637_pt_000	1
Q000036	0	C001637_pt_001	1
Q000036	0	C001637_pt_002	1
Q000036	0	C001637_pt_003	1
Q000036	0	C001637_pt_004	1
Q000036	0	C001637_pt_005	1
Q000036	0	C001637_pt_006	1
Q000036	0	C001637_pt_007	1
Q000036	0	C001637_pt_008	1
Q000036	0	C001637_pt_009	1
Q000036	0	C001637_pt_010	1
Q000036	0	C001637_pt_011	1
Q000036	0	C001637_pt_012	1
Q000036	0	C001637_pt_013	1
Q000036	0	C001637_pt_014	1
Q000036	0	C001637_pt_015	1
Q000037	0	C002862_pt_000	1
Q000037	0	C002862_pt_001	1
Q000037	0	C002862_pt_002	1
Q000037	0	C002862_pt_003	1
Q000038	0	C001502_pt_000	1
Q000038	0	C001502_pt_001	1
Q000038	0	C001502_pt_002	1
Q000038	0	C001502_pt_003	1
Q000038	0	C001502_pt_004	1
Q000039	0	C001502_pt_000	1
Q000039	0	C001502_pt_001	1
Q000039	0	C001502_pt_002	1
Q000039	0	C001502_pt_003	1
Q000039	0	C001502_pt_004	1
Q000040	0	C001272_pt_000	1
Q000041	0	C001637_pt_000	1
Q000041	0	C001637_pt_001	1
Q000041	0	C001637_pt_002	1
Q000041	0	C001637_pt_003	1
Q000041	0	C001637_pt_004	1
Q000041	0	C001637_pt_005	1
Q000041	0	C001637_pt_006	1
Q000041	0	C001637_pt_007	1
Q000041	0	C001637_pt_008	1
Q000041	0	C001637_pt_009	1
Q000041	0	C001637_pt_010	1
Q000041	0	C001637_pt_011	1
Q000041	0	C001637_pt_012	1
Q000041	0	C001637_pt_013	1
Q000041	0	C001637_pt_014	1
Q000041	0	C001637_pt_015	1
Q000042	0	C001637_pt_000	1
Q000042	0	C001637_pt_001	1
Q000042	0	C001637_pt_002	1
Q000042	0	C001637_pt_003	1
Q000042	0	C001637_pt_004	1
Q000042	0	C001637_pt_005	1
Q000042	0	C001637_pt_006	1
Q000042	0	C001637_pt_007	1
Q000042	0	C001637_pt_008	1
Q000042	0	C001637_pt_009	1
Q000042	0	C001637_pt_010	1
Q000042	0	C001637_pt_011	1
Q000042	0	C001637_pt_012	1
Q000042	0	C001637_pt_013	1
Q000042	0	C001637_pt_014	1
Q000042	0	C001637_pt_015	1
Q000043	0	C001637_pt_000	1
Q000043	0	C001637_pt_001	1
Q000043	0	C001637_pt_002	1
Q000043	0	C001637_pt_003	1
Q000043	0	C001637_pt_004	1
Q000043	0	C001637_pt_005	1
Q000043	0	C001637_pt_006	1
Q000043	0	C001637_pt_007	1
Q000043	0	C001637_pt_008	1
Q000043	0	C001637_pt_009	1
Q000043	0	C001637_pt_010	1
Q000043	0	C001637_pt_011	1
Q000043	0	C001637_pt_012	1
Q000043	0	C001637_pt_013	1
Q000043	0	C001637_pt_014	1
Q000043	0	C001637_pt_015	1
Q000044	0	C001908_pt_000	1
Q000044	0	C001908_pt_001	1
Q000044	0	C001908_pt_002	1
Q000044	0	C001908_pt_003	1
Q000044	0	C001908_pt_004	1
Q000044	0	C001908_pt_005	1
Q000044	0	C001908_pt_006	1
Q000044	0	C001908_pt_007	1
Q000044	0	C001908_pt_008	1
Q000045	0	C001216_pt_000	1
Q000045	0	C001216_pt_001	1
Q000045	0	C001216_pt_002	1
Q000045	0	C001216_pt_003	1
Q000045	0	C001216_pt_004	1
Q000046	0	C003447_pt_000	1
Q000046	0	C003447_pt_001	1
Q000046	0	C003447_pt_002	1
Q000046	0	C003447_pt_003	1
Q000046	0	C003447_pt_004	1
Q000046	0	C003447_pt_005	1
Q000047	0	C001828_pt_000	1
Q000047	0	C001828_pt_001	1
Q000047	0	C001828_pt_002	1
Q000047	0	C001828_pt_003	1
Q000047	0	C001828_pt_004	1
Q000047	0	C001828_pt_005	1
Q000047	0	C001828_pt_006	1
Q000048	0	C002598_pt_000	1
Q000048	0	C002598_pt_001	1
Q000048	0	C002598_pt_002	1
Q000048	0	C002598_pt_003	1
Q000048	0	C002598_pt_004	1
Q000048	0	C002598_pt_005	1
Q000048	0	C002598_pt_006	1
Q000049	0	C000796_pt_000	1
Q000049	0	C000796_pt_001	1
Q000049	0	C000796_pt_002	1
Q000049	0	C000796_pt_003	1
Q000049	0	C000796_pt_004	1
Q000049	0	C000796_pt_005	1
Q000049	0	C000796_pt_006	1
Q000050	0	C001558_pt_000	1
Q000050	0	C001558_pt_001	1
Q000050	0	C001558_pt_002	1
Q000050	0	C001558_pt_003	1
Q000050	0	C001558_pt_004	1
Q000051	0	C001911_pt_000	1
Q000051	0	C001911_pt_001	1
Q000051	0	C001911_pt_002	1
Q000051	0	C001911_pt_003	1
Q000051	0	C001911_pt_004	1
Q000051	0	C001911_pt_005	1
Q000052	0	C002009_pt_000	1
Q000052	0	C002009_pt_001	1
Q000052	0	C002009_pt_002	1
Q000053	0	C003386_pt_000	1
Q000053	0	C003386_pt_001	1
Q000053	0	C003386_pt_002	1
Q000053	0	C003386_pt_003	1
Q000053	0	C003386_pt_004	1
Q000053	0	C003386_pt_005	1
Q000054	0	C001688_pt_000	1
Q000054	0	C001688_pt_001	1
Q000054	0	C001688_pt_002	1
Q000054	0	C001688_pt_003	1
Q000054	0	C001688_pt_004	1
Q000055	0	C002069_pt_000	1
Q000055	0	C002069_pt_001	1
Q000055	0	C002069_pt_002	1
Q000055	0	C002069_pt_003	1
Q000056	0	C002143_pt_000	1
Q000056	0	C002143_pt_001	1
Q000056	0	C002143_pt_002	1
Q000056	0	C002143_pt_003	1
Q000056	0	C002143_pt_004	1
Q000056	0	C002143_pt_005	1
Q000056	0	C002143_pt_006	1
Q000056	0	C002143_pt_007	1
Q000056	0	C002143_pt_008	1
Q000056	0	C002143_pt_009	1
Q000056	0	C002143_pt_010	1
Q000056	0	C002143_pt_011	1
Q000056	0	C002143_pt_012	1
Q000057	0	C001668_pt_000	1
Q000057	0	C001668_pt_001	1
Q000057	0	C001668_pt_002	1
Q000057	0	C001668_pt_003	1
Q000057	0	C001668_pt_004	1
Q000058	0	C000970_pt_000	1
Q000058	0	C000970_pt_001	1
Q000058	0	C000970_pt_002	1
Q000059	0	C000788_pt_000	1
Q000059	0	C000788_pt_001	1
Q000059	0	C000788_pt_002	1
Q000059	0	C000788_pt_003	1
Q000059	0	C000788_pt_004	1
Q000060	0	C002964_pt_000	1
Q000060	0	C002964_pt_001	1
Q000060	0	C002964_pt_002	1
Q000060	0	C002964_pt_003	1
Q000060	0	C002964_pt_004	1
Q000061	0	C002615_pt_000	1
Q000061	0	C002615_pt_001	1
Q000061	0	C002615_pt_002	1
Q000062	0	C001518_pt_000	1
Q000062	0	C001518_pt_001	1
Q000062	0	C001518_pt_002	1
Q000062	0	C001518_pt_003	1
Q000062	0	C001518_pt_004	1
Q000063	0	C001985_pt_000	1
Q000063	0	C001985_pt_001	1
Q000063	0	C001985_pt_002	1
Q000064	0	C000710_pt_000	1
Q000064	0	C000710_pt_001	1
Q000064	0	C000710_pt_002	1
Q000064	0	C000710_pt_003	1
Q000064	0	C000710_pt_004	1
Q000064	0	C000710_pt_005	1
Q000064	0	C000710_pt_006	1
Q000064	0	C000710_pt_007	1
Q000064	0	C000710_pt_008	1
Q000064	0	C000710_pt_009	1
Q000064	0	C000710_pt_010	1
Q000065	0	C003376_pt_000	1
Q000065	0	C003376_pt_001	1
Q000065	0	C003376_pt_002	1
Q000065	0	C003376_pt_003	1
Q000065	0	C003376_pt_004	1
Q000065	0	C003376_pt_005	1
Q000065	0	C003376_pt_006	1
Q000065	0	C003376_pt_007	1
Q000065	0	C003376_pt_008	1
Q000065	0	C003376_pt_009	1
Q000065	0	C003376_pt_010	1
Q000065	0	C003376_pt_011	1
Q000065	0	C003376_pt_012	1
Q000065	0	C003376_pt_013	1
Q000065	0	C003376_pt_014	1
Q000065	0	C003376_pt_015	1
Q000065	0	C003376_pt_016	1
Q000065	0	C003376_pt_017	1
Q000065	0	C003376_pt_018	1
Q000065	0	C003376_pt_019	1
Q000065	0	C003376_pt_020	1
Q000065	0	C003376_pt_021	1
Q000065	0	C003376_pt_022	1
Q000065	0	C003376_pt_023	1
Q000066	0	C001645_pt_000	1
Q000066	0	C001645_pt_001	1
Q000066	0	C001645_pt_002	1
Q000066	0	C001645_pt_003	1
Q000066	0	C001645_pt_004	1
Q000066	0	C001645_pt_005	1
Q000066	0	C001645_pt_006	1
Q000066	0	C001645_pt_007	1
Q000067	0	C001543_pt_000	1
Q000067	0	C001543_pt_001	1
Q000067	0	C001543_pt_002	1
Q000067	0	C001543_pt_003	1
Q000067	0	C001543_pt_004	1
Q000068	0	C001335_pt_000	1
Q000068	0	C001335_pt_001	1
Q000068	0	C001335_pt_002	1
Q000069	0	C001131_pt_000	1
Q000069	0	C001131_pt_001	1
Q000069	0	C001131_pt_002	1
Q000070	0	C003150_pt_000	1
Q000070	0	C003150_pt_001	1
Q000070	0	C003150_pt_002	1
Q000070	0	C003150_pt_003	1
Q000070	0	C003150_pt_004	1
Q000070	0	C003150_pt_005	1
Q000070	0	C003150_pt_006	1
Q000070	0	C003150_pt_007	1
Q000070	0	C003150_pt_008	1
Q000071	0	C002654_pt_000	1
Q000071	0	C002654_pt_001	1
Q000071	0	C002654_pt_002	1
Q000072	0	C001665_pt_000	1
Q000072	0	C001665_pt_001	1
Q000072	0	C001665_pt_002	1
Q000073	0	C003354_pt_000	1
Q000073	0	C003354_pt_001	1
Q000073	0	C003354_pt_002	1
Q000074	0	C002853_pt_000	1
Q000074	0	C002853_pt_001	1
Q000074	0	C002853_pt_002	1
Q000075	0	C001541_pt_000	1
Q000075	0	C001541_pt_001	1
Q000075	0	C001541_pt_002	1
Q000076	0	C000663_pt_000	1
Q000076	0	C000663_pt_001	1
Q000076	0	C000663_pt_002	1
Q000076	0	C000663_pt_003	1
Q000076	0	C000663_pt_004	1
Q000077	0	C002303_pt_000	1
Q000077	0	C002303_pt_001	1
Q000077	0	C002303_pt_002	1
Q000077	0	C002303_pt_003	1
Q000077	0	C002303_pt_004	1
Q000077	0	C002303_pt_005	1
Q000077	0	C002303_pt_006	1
Q000077	0	C002303_pt_007	1
Q000077	0	C002303_pt_008	1
Q000078	0	C001600_pt_000	1
Q000078	0	C001600_pt_001	1
Q000078	0	C001600_pt_002	1
Q000078	0	C001600_pt_003	1
Q000078	0	C001600_pt_004	1
Q000078	0	C001600_pt_005	1
Q000078	0	C001600_pt_006	1
Q000079	0	C001977_pt_000	1
Q000079	0	C001977_pt_001	1
Q000079	0	C001977_pt_002	1
Q000079	0	C001977_pt_003	1
Q000079	0	C001977_pt_004	1
Q000080	0	C001977_pt_000	1
Q000080	0	C001977_pt_001	1
Q000080	0	C001977_pt_002	1
Q000080	0	C001977_pt_003	1
Q000080	0	C001977_pt_004	1
Q000081	0	C002481_pt_000	1
Q000081	0	C002481_pt_001	1
Q000081	0	C002481_pt_002	1
Q000081	0	C002481_pt_003	1
Q000081	0	C002481_pt_004	1
Q000081	0	C002481_pt_005	1
Q000081	0	C002481_pt_006	1
Q000081	0	C002481_pt_007	1
Q000081	0	C002481_pt_008	1
Q000081	0	C002481_pt_009	1
Q000081	0	C002481_pt_010	1
Q000081	0	C002481_pt_011	1
Q000081	0	C002481_pt_012	1
Q000081	0	C002481_pt_013	1
Q000081	0	C002481_pt_014	1
Q000081	0	C002481_pt_015	1
Q000081	0	C002481_pt_016	1
Q000081	0	C002481_pt_017	1
Q000081	0	C002481_pt_018	1
Q000081	0	C002481_pt_019	1
Q000081	0	C002481_pt_020	1
Q000081	0	C002481_pt_021	1
Q000081	0	C002481_pt_022	1
Q000081	0	C002481_pt_023	1
Q000081	0	C002481_pt_024	1
Q000081	0	C002481_pt_025	1
Q000081	0	C002481_pt_026	1
Q000081	0	C002481_pt_027	1
Q000081	0	C002481_pt_028	1
Q000081	0	C002481_pt_029	1
Q000081	0	C002481_pt_030	1
Q000081	0	C002481_pt_031	1
Q000081	0	C002481_pt_032	1
Q000082	0	C002481_pt_000	1
Q000082	0	C002481_pt_001	1
Q000082	0	C002481_pt_002	1
Q000082	0	C002481_pt_003	1
Q000082	0	C002481_pt_004	1
Q000082	0	C002481_pt_005	1
Q000082	0	C002481_pt_006	1
Q000082	0	C002481_pt_007	1
Q000082	0	C002481_pt_008	1
Q000082	0	C002481_pt_009	1
Q000082	0	C002481_pt_010	1
Q000082	0	C002481_pt_011	1
Q000082	0	C002481_pt_012	1
Q000082	0	C002481_pt_013	1
Q000082	0	C002481_pt_014	1
Q000082	0	C002481_pt_015	1
Q000082	0	C002481_pt_016	1
Q000082	0	C002481_pt_017	1
Q000082	0	C002481_pt_018	1
Q000082	0	C002481_pt_019	1
Q000082	0	C002481_pt_020	1
Q000082	0	C002481_pt_021	1
Q000082	0	C002481_pt_022	1
Q000082	0	C002481_pt_023	1
Q000082	0	C002481_pt_024	1
Q000082	0	C002481_pt_025	1
Q000082	0	C002481_pt_026	1
Q000082	0	C002481_pt_027	1
Q000082	0	C002481_pt_028	1
Q000082	0	C002481_pt_029	1
Q000082	0	C002481_pt_030	1
Q000082	0	C002481_pt_031	1
Q000082	0	C002481_pt_032	1
Q000083	0	C002481_pt_000	1
Q000083	0	C002481_pt_001	1
Q000083	0	C002481_pt_002	1
Q000083	0	C002481_pt_003	1
Q000083	0	C002481_pt_004	1
Q000083	0	C002481_pt_005	1
Q000083	0	C002481_pt_006	1
Q000083	0	C002481_pt_007	1
Q000083	0	C002481_pt_008	1
Q000083	0	C002481_pt_009	1
Q000083	0	C002481_pt_010	1
Q000083	0	C002481_pt_011	1
Q000083	0	C002481_pt_012	1
Q000083	0	C002481_pt_013	1
Q000083	0	C002481_pt_014	1
Q000083	0	C002481_pt_015	1
Q000083	0	C002481_pt_016	1
Q000083	0	C002481_pt_017	1
Q000083	0	C002481_pt_018	1
Q000083	0	C002481_pt_019	1
Q000083	0	C002481_pt_020	1
Q000083	0	C002481_pt_021	1
Q000083	0	C002481_pt_022	1
Q000083	0	C002481_pt_023	1
Q000083	0	C002481_pt_024	1
Q000083	0	C002481_pt_025	1
Q000083	0	C002481_pt_026	1
Q000083	0	C002481_pt_027	1
Q000083	0	C002481_pt_028	1
Q000083	0	C002481_pt_029	1
Q000083	0	C002481_pt_030	1
Q000083	0	C002481_pt_031	1
Q000083	0	C002481_pt_032	1
Q000084	0	C002315_pt_000	1
Q000084	0	C002315_pt_001	1
Q000084	0	C002315_pt_002	1
Q000084	0	C002315_pt_003	1
Q000084	0	C002315_pt_004	1
Q000085	0	C000923_pt_000	1
Q000085	0	C000923_pt_001	1
Q000085	0	C000923_pt_002	1
Q000085	0	C000923_pt_003	1
Q000085	0	C000923_pt_004	1
Q000085	0	C000923_pt_005	1
Q000085	0	C000923_pt_006	1
Q000085	0	C000923_pt_007	1
Q000085	0	C000923_pt_008	1
Q000085	0	C000923_pt_009	1
Q000085	0	C000923_pt_010	1
Q000085	0	C000923_pt_011	1
Q000085	0	C000923_pt_012	1
Q000086	0	C000923_pt_000	1
Q000086	0	C000923_pt_001	1
