Q000001	0	C001088_pt_000	1
Q000086	0	C000923_pt_002	1
Q000086	0	C000923_pt_003	1
Q000086	0	C000923_pt_004	1
Q000086	0	C000923_pt_005	1
Q000086	0	C000923_pt_006	1
Q000086	0	C000923_pt_007	1
Q000086	0	C000923_pt_008	1
Q000086	0	C000923_pt_009	1
Q000086	0	C000923_pt_010	1
Q000086	0	C000923_pt_011	1
Q000086	0	C000923_pt_012	1
Q000087	0	C000923_pt_000	1
Q000087	0	C000923_pt_001	1
Q000087	0	C000923_pt_002	1
Q000087	0	C000923_pt_003	1
Q000087	0	C000923_pt_004	1
Q000087	0	C000923_pt_005	1
Q000087	0	C000923_pt_006	1
Q000087	0	C000923_pt_007	1
Q000087	0	C000923_pt_008	1
Q000087	0	C000923_pt_009	1
Q000087	0	C000923_pt_010	1
Q000087	0	C000923_pt_011	1
Q000087	0	C000923_pt_012	1
Q000088	0	C000923_pt_000	1
Q000088	0	C000923_pt_001	1
Q000088	0	C000923_pt_002	1
Q000088	0	C000923_pt_003	1
Q000088	0	C000923_pt_004	1
Q000088	0	C000923_pt_005	1
Q000088	0	C000923_pt_006	1
Q000088	0	C000923_pt_007	1
Q000088	0	C000923_pt_008	1
Q000088	0	C000923_pt_009	1
Q000088	0	C000923_pt_010	1
Q000088	0	C000923_pt_011	1
Q000088	0	C000923_pt_012	1
Q000089	0	C000923_pt_000	1
Q000089	0	C000923_pt_001	1
Q000089	0	C000923_pt_002	1
Q000089	0	C000923_pt_003	1
Q000089	0	C000923_pt_004	1
Q000089	0	C000923_pt_005	1
Q000089	0	C000923_pt_006	1
Q000089	0	C000923_pt_007	1
Q000089	0	C000923_pt_008	1
Q000089	0	C000923_pt_009	1
Q000089	0	C000923_pt_010	1
Q000089	0	C000923_pt_011	1
Q000089	0	C000923_pt_012	1
Q000090	0	C000923_pt_000	1
Q000090	0	C000923_pt_001	1
Q000090	0	C000923_pt_002	1
Q000090	0	C000923_pt_003	1
Q000090	0	C000923_pt_004	1
Q000090	0	C000923_pt_005	1
Q000090	0	C000923_pt_006	1
Q000090	0	C000923_pt_007	1
Q000090	0	C000923_pt_008	1
Q000090	0	C000923_pt_009	1
Q000090	0	C000923_pt_010	1
Q000090	0	C000923_pt_011	1
Q000090	0	C000923_pt_012	1
Q000091	0	C001173_pt_000	1
Q000091	0	C001173_pt_001	1
Q000091	0	C001173_pt_002	1
Q000091	0	C001173_pt_003	1
Q000091	0	C001173_pt_004	1
Q000091	0	C001173_pt_005	1
Q000091	0	C001173_pt_006	1
Q000092	0	C001787_pt_000	1
Q000092	0	C001787_pt_001	1
Q000093	0	C002922_pt_000	1
Q000093	0	C002922_pt_001	1
Q000093	0	C002922_pt_002	1
Q000093	0	C002922_pt_003	1
Q000093	0	C002922_pt_004	1
Q000093	0	C002922_pt_005	1
Q000093	0	C002922_pt_006	1
Q000094	0	C000100_pt_000	1
Q000095	0	C000102_pt_000	1
Q000096	0	C003284_pt_000	1
Q000096	0	C003284_pt_001	1
Q000096	0	C003284_pt_002	1
Q000096	0	C003284_pt_003	1
Q000097	0	C002579_pt_000	1
Q000097	0	C002579_pt_001	1
Q000097	0	C002579_pt_002	1
Q000097	0	C002579_pt_003	1
Q000097	0	C002579_pt_004	1
Q000097	0	C002579_pt_005	1
Q000097	0	C002579_pt_006	1
Q000098	0	C002106_pt_000	1
Q000098	0	C002106_pt_001	1
Q000098	0	C002106_pt_002	1
Q000099	0	C000628_pt_000	1
Q000099	0	C000628_pt_001	1
Q000099	0	C000628_pt_002	1
Q000099	0	C000628_pt_003	1
Q000099	0	C000628_pt_004	1
Q000099	0	C000628_pt_005	1
Q000099	0	C000628_pt_006	1
Q000099	0	C000628_pt_007	1
Q000099	0	C000628_pt_008	1
Q000099	0	C000628_pt_009	1
Q000099	0	C000628_pt_010	1
Q000099	0	C000628_pt_011	1
Q000099	0	C000628_pt_012	1
Q000100	0	C000108_pt_000	1
Q000101	0	C002951_pt_000	1
Q000101	0	C002951_pt_001	1
Q000102	0	C002151_pt_000	1
Q000102	0	C002151_pt_001	1
Q000103	0	C000110_pt_000	1
Q000104	0	C001242_pt_000	1
Q000104	0	C001242_pt_001	1
Q000104	0	C001242_pt_002	1
Q000105	0	C001873_pt_000	1
Q000105	0	C001873_pt_001	1
Q000105	0	C001873_pt_002	1
Q000105	0	C001873_pt_003	1
Q000105	0	C001873_pt_004	1
Q000106	0	C002179_pt_000	1
Q000106	0	C002179_pt_001	1
Q000106	0	C002179_pt_002	1
Q000107	0	C000675_pt_000	1
Q000107	0	C000675_pt_001	1
Q000107	0	C000675_pt_002	1
Q000108	0	C001644_pt_000	1
Q000108	0	C001644_pt_001	1
Q000108	0	C001644_pt_002	1
Q000109	0	C000123_pt_000	1
Q000110	0	C002423_pt_000	1
Q000110	0	C002423_pt_001	1
Q000110	0	C002423_pt_002	1
Q000110	0	C002423_pt_003	1
Q000110	0	C002423_pt_004	1
Q000111	0	C003402_pt_000	1
Q000111	0	C003402_pt_001	1
Q000111	0	C003402_pt_002	1
Q000111	0	C003402_pt_003	1
Q000111	0	C003402_pt_004	1
Q000111	0	C003402_pt_005	1
Q000111	0	C003402_pt_006	1
Q000111	0	C003402_pt_007	1
Q000111	0	C003402_pt_008	1
Q000111	0	C003402_pt_009	1
Q000111	0	C003402_pt_010	1
Q000111	0	C003402_pt_011	1
Q000111	0	C003402_pt_012	1
Q000112	0	C000127_pt_000	1
Q000113	0	C002504_pt_000	1
Q000113	0	C002504_pt_001	1
Q000113	0	C002504_pt_002	1
Q000113	0	C002504_pt_003	1
Q000113	0	C002504_pt_004	1
Q000113	0	C002504_pt_005	1
Q000113	0	C002504_pt_006	1
Q000113	0	C002504_pt_007	1
Q000113	0	C002504_pt_008	1
Q000114	0	C001306_pt_000	1
Q000114	0	C001306_pt_001	1
Q000114	0	C001306_pt_002	1
Q000115	0	C002319_pt_000	1
Q000115	0	C002319_pt_001	1
Q000115	0	C002319_pt_002	1
Q000115	0	C002319_pt_003	1
Q000116	0	C001771_pt_000	1
Q000117	0	C002508_pt_000	1
Q000117	0	C002508_pt_001	1
Q000117	0	C002508_pt_002	1
Q000117	0	C002508_pt_003	1
Q000117	0	C002508_pt_004	1
Q000117	0	C002508_pt_005	1
Q000117	0	C002508_pt_006	1
Q000118	0	C002647_pt_000	1
Q000118	0	C002647_pt_001	1
Q000118	0	C002647_pt_002	1
Q000119	0	C002494_pt_000	1
Q000119	0	C002494_pt_001	1
Q000119	0	C002494_pt_002	1
Q000119	0	C002494_pt_003	1
Q000119	0	C002494_pt_004	1
Q000119	0	C002494_pt_005	1
Q000119	0	C002494_pt_006	1
Q000119	0	C002494_pt_007	1
Q000119	0	C002494_pt_008	1
Q000119	0	C002494_pt_009	1
Q000120	0	C002592_pt_000	1
Q000120	0	C002592_pt_001	1
Q000120	0	C002592_pt_002	1
Q000120	0	C002592_pt_003	1
Q000121	0	C003411_pt_000	1
Q000121	0	C003411_pt_001	1
Q000121	0	C003411_pt_002	1
Q000121	0	C003411_pt_003	1
Q000121	0	C003411_pt_004	1
Q000121	0	C003411_pt_005	1
Q000121	0	C003411_pt_006	1
Q000122	0	C002501_pt_000	1
Q000122	0	C002501_pt_001	1
Q000122	0	C002501_pt_002	1
Q000122	0	C002501_pt_003	1
Q000122	0	C002501_pt_004	1
Q000122	0	C002501_pt_005	1
Q000122	0	C002501_pt_006	1
Q000122	0	C002501_pt_007	1
Q000122	0	C002501_pt_008	1
Q000122	0	C002501_pt_009	1
Q000122	0	C002501_pt_010	1
Q000123	0	C002418_pt_000	1
Q000123	0	C002418_pt_001	1
Q000123	0	C002418_pt_002	1
Q000123	0	C002418_pt_003	1
Q000123	0	C002418_pt_004	1
Q000124	0	C002418_pt_000	1
Q000124	0	C002418_pt_001	1
Q000124	0	C002418_pt_002	1
Q000124	0	C002418_pt_003	1
Q000124	0	C002418_pt_004	1
Q000125	0	C003088_pt_000	1
Q000125	0	C003088_pt_001	1
Q000125	0	C003088_pt_002	1
Q000126	0	C003088_pt_000	1
Q000126	0	C003088_pt_001	1
Q000126	0	C003088_pt_002	1
Q000127	0	C003269_pt_000	1
Q000128	0	C002451_pt_000	1
Q000128	0	C002451_pt_001	1
Q000129	0	C000844_pt_000	1
Q000129	0	C000844_pt_001	1
Q000129	0	C000844_pt_002	1
Q000130	0	C002825_pt_000	1
Q000130	0	C002825_pt_001	1
Q000130	0	C002825_pt_002	1
Q000131	0	C001013_pt_000	1
Q000131	0	C001013_pt_001	1
Q000131	0	C001013_pt_002	1
Q000131	0	C001013_pt_003	1
Q000131	0	C001013_pt_004	1
Q000132	0	C002666_pt_000	1
Q000132	0	C002666_pt_001	1
Q000132	0	C002666_pt_002	1
Q000133	0	C002889_pt_000	1
Q000133	0	C002889_pt_001	1
Q000133	0	C002889_pt_002	1
Q000134	0	C000779_pt_000	1
Q000134	0	C000779_pt_001	1
Q000134	0	C000779_pt_002	1
Q000134	0	C000779_pt_003	1
Q000134	0	C000779_pt_004	1
Q000134	0	C000779_pt_005	1
Q000135	0	C001573_pt_000	1
Q000135	0	C001573_pt_001	1
Q000135	0	C001573_pt_002	1
Q000135	0	C001573_pt_003	1
Q000135	0	C001573_pt_004	1
Q000135	0	C001573_pt_005	1
Q000136	0	C001611_pt_000	1
Q000136	0	C001611_pt_001	1
Q000136	0	C001611_pt_002	1
Q000137	0	C003363_pt_000	1
Q000137	0	C003363_pt_001	1
Q000137	0	C003363_pt_002	1
Q000138	0	C002564_pt_000	1
Q000138	0	C002564_pt_001	1
Q000138	0	C002564_pt_002	1
Q000138	0	C002564_pt_003	1
Q000139	0	C000935_pt_000	1
Q000139	0	C000935_pt_001	1
Q000139	0	C000935_pt_002	1
Q000139	0	C000935_pt_003	1
Q000139	0	C000935_pt_004	1
Q000139	0	C000935_pt_005	1
Q000139	0	C000935_pt_006	1
Q000139	0	C000935_pt_007	1
Q000139	0	C000935_pt_008	1
Q000139	0	C000935_pt_009	1
Q000139	0	C000935_pt_010	1
Q000139	0	C000935_pt_011	1
Q000139	0	C000935_pt_012	1
Q000139	0	C000935_pt_013	1
Q000139	0	C000935_pt_014	1
Q000140	0	C002383_pt_000	1
Q000140	0	C002383_pt_001	1
Q000140	0	C002383_pt_002	1
Q000141	0	C001287_pt_000	1
Q000141	0	C001287_pt_001	1
Q000141	0	C001287_pt_002	1
Q000142	0	C003359_pt_000	1
Q000143	0	C002130_pt_000	1
Q000143	0	C002130_pt_001	1
Q000143	0	C002130_pt_002	1
Q000144	0	C003451_pt_000	1
Q000144	0	C003451_pt_001	1
Q000144	0	C003451_pt_002	1
Q000144	0	C003451_pt_003	1
Q000144	0	C003451_pt_004	1
Q000144	0	C003451_pt_005	1
Q000144	0	C003451_pt_006	1
Q000144	0	C003451_pt_007	1
Q000144	0	C003451_pt_008	1
Q000144	0	C003451_pt_009	1
Q000144	0	C003451_pt_010	1
Q000144	0	C003451_pt_011	1
Q000144	0	C003451_pt_012	1
Q000145	0	C001837_pt_000	1
Q000145	0	C001837_pt_001	1
Q000145	0	C001837_pt_002	1
Q000145	0	C001837_pt_003	1
Q000145	0	C001837_pt_004	1
Q000145	0	C001837_pt_005	1
Q000145	0	C001837_pt_006	1
Q000145	0	C001837_pt_007	1
Q000145	0	C001837_pt_008	1
Q000145	0	C001837_pt_009	1
Q000146	0	C000721_pt_000	1
Q000146	0	C000721_pt_001	1
Q000146	0	C000721_pt_002	1
Q000147	0	C000917_pt_000	1
Q000147	0	C000917_pt_001	1
Q000147	0	C000917_pt_002	1
Q000148	0	C000939_pt_000	1
Q000148	0	C000939_pt_001	1
Q000148	0	C000939_pt_002	1
Q000148	0	C000939_pt_003	1
Q000148	0	C000939_pt_004	1
Q000148	0	C000939_pt_005	1
Q000148	0	C000939_pt_006	1
Q000149	0	C002276_pt_000	1
Q000149	0	C002276_pt_001	1
Q000149	0	C002276_pt_002	1
Q000150	0	C001607_pt_000	1
Q000150	0	C001607_pt_001	1
Q000150	0	C001607_pt_002	1
Q000150	0	C001607_pt_003	1
Q000150	0	C001607_pt_004	1
Q000150	0	C001607_pt_005	1
Q000150	0	C001607_pt_006	1
Q000151	0	C001086_pt_000	1
Q000151	0	C001086_pt_001	1
Q000151	0	C001086_pt_002	1
Q000151	0	C001086_pt_003	1
Q000151	0	C001086_pt_004	1
Q000152	0	C000977_pt_000	1
Q000153	0	C002240_pt_000	1
Q000153	0	C002240_pt_001	1
Q000153	0	C002240_pt_002	1
Q000153	0	C002240_pt_003	1
Q000153	0	C002240_pt_004	1
Q000153	0	C002240_pt_005	1
Q000153	0	C002240_pt_006	1
Q000154	0	C000813_pt_000	1
Q000154	0	C000813_pt_001	1
Q000154	0	C000813_pt_002	1
Q000154	0	C000813_pt_003	1
Q000154	0	C000813_pt_004	1
Q000154	0	C000813_pt_005	1
Q000154	0	C000813_pt_006	1
Q000155	0	C001305_pt_000	1
Q000155	0	C001305_pt_001	1
Q000155	0	C001305_pt_002	1
Q000155	0	C001305_pt_003	1
Q000155	0	C001305_pt_004	1
Q000156	0	C002427_pt_000	1
Q000156	0	C002427_pt_001	1
Q000156	0	C002427_pt_002	1
Q000156	0	C002427_pt_003	1
Q000156	0	C002427_pt_004	1
Q000157	0	C002195_pt_000	1
Q000157	0	C002195_pt_001	1
Q000157	0	C002195_pt_002	1
Q000158	0	C002514_pt_000	1
Q000158	0	C002514_pt_001	1
Q000158	0	C002514_pt_002	1
Q000158	0	C002514_pt_003	1
Q000158	0	C002514_pt_004	1
Q000158	0	C002514_pt_005	1
Q000158	0	C002514_pt_006	1
Q000159	0	C001629_pt_000	1
Q000159	0	C001629_pt_001	1
Q000159	0	C001629_pt_002	1
Q000159	0	C001629_pt_003	1
Q000159	0	C001629_pt_004	1
Q000160	0	C000656_pt_000	1
Q000160	0	C000656_pt_001	1
Q000161	0	C001009_pt_000	1
Q000162	0	C002463_pt_000	1
Q000163	0	C002176_pt_000	1
Q000163	0	C002176_pt_001	1
Q000163	0	C002176_pt_002	1
Q000163	0	C002176_pt_003	1
Q000163	0	C002176_pt_004	1
Q000164	0	C002032_pt_000	1
Q000164	0	C002032_pt_001	1
Q000164	0	C002032_pt_002	1
Q000164	0	C002032_pt_003	1
Q000164	0	C002032_pt_004	1
Q000165	0	C001755_pt_000	1
Q000165	0	C001755_pt_001	1
Q000165	0	C001755_pt_002	1
Q000166	0	C002626_pt_000	1
Q000166	0	C002626_pt_001	1
Q000166	0	C002626_pt_002	1
Q000167	0	C000667_pt_000	1
Q000167	0	C000667_pt_001	1
Q000167	0	C000667_pt_002	1
Q000167	0	C000667_pt_003	1
Q000167	0	C000667_pt_004	1
Q000168	0	C000625_pt_000	1
Q000169	0	C002354_pt_000	1
Q000170	0	C000224_pt_000	1
Q000171	0	C002394_pt_000	1
Q000171	0	C002394_pt_001	1
Q000171	0	C002394_pt_002	1
Q000172	0	C000898_pt_000	1
Q000172	0	C000898_pt_001	1
Q000172	0	C000898_pt_002	1
Q000173	0	C002274_pt_000	1
Q000173	0	C002274_pt_001	1
Q000173	0	C002274_pt_002	1
Q000173	0	C002274_pt_003	1
Q000173	0	C002274_pt_004	1
Q000174	0	C002005_pt_000	1
Q000174	0	C002005_pt_001	1
Q000174	0	C002005_pt_002	1
Q000174	0	C002005_pt_003	1
Q000174	0	C002005_pt_004	1
Q000174	0	C002005_pt_005	1
Q000174	0	C002005_pt_006	1
Q000175	0	C000951_pt_000	1
Q000176	0	C001411_pt_000	1
Q000176	0	C001411_pt_001	1
Q000176	0	C001411_pt_002	1
Q000177	0	C002329_pt_000	1
Q000177	0	C002329_pt_001	1
Q000177	0	C002329_pt_002	1
Q000178	0	C002384_pt_000	1
Q000178	0	C002384_pt_001	1
Q000178	0	C002384_pt_002	1
Q000178	0	C002384_pt_003	1
Q000178	0	C002384_pt_004	1
Q000178	0	C002384_pt_005	1
Q000178	0	C002384_pt_006	1
Q000179	0	C001192_pt_000	1
Q000179	0	C001192_pt_001	1
Q000179	0	C001192_pt_002	1
Q000180	0	C001545_pt_000	1
Q000181	0	C003047_pt_000	1
Q000181	0	C003047_pt_001	1
Q000181	0	C003047_pt_002	1
Q000182	0	C000730_pt_000	1
Q000183	0	C000730_pt_000	1
Q000184	0	C000730_pt_000	1
Q000185	0	C001377_pt_000	1
Q000185	0	C001377_pt_001	1
Q000185	0	C001377_pt_002	1
Q000186	0	C001304_pt_000	1
Q000186	0	C001304_pt_001	1
Q000186	0	C001304_pt_002	1
Q000186	0	C001304_pt_003	1
Q000186	0	C001304_pt_004	1
Q000187	0	C000836_pt_000	1
Q000187	0	C000836_pt_001	1
Q000187	0	C000836_pt_002	1
Q000188	0	C001849_pt_000	1
Q000188	0	C001849_pt_001	1
Q000188	0	C001849_pt_002	1
Q000189	0	C000821_pt_000	1
Q000189	0	C000821_pt_001	1
Q000190	0	C002168_pt_000	1
Q000190	0	C002168_pt_001	1
Q000190	0	C002168_pt_002	1
Q000190	0	C002168_pt_003	1
Q000190	0	C002168_pt_004	1
Q000190	0	C002168_pt_005	1
Q000190	0	C002168_pt_006	1
Q000190	0	C002168_pt_007	1
Q000190	0	C002168_pt_008	1
Q000190	0	C002168_pt_009	1
Q000190	0	C002168_pt_010	1
Q000190	0	C002168_pt_011	1
Q000190	0	C002168_pt_012	1
Q000191	0	C001376_pt_000	1
Q000191	0	C001376_pt_001	1
Q000191	0	C001376_pt_002	1
Q000191	0	C001376_pt_003	1
Q000191	0	C001376_pt_004	1
Q000191	0	C001376_pt_005	1
Q000191	0	C001376_pt_006	1
Q000191	0	C001376_pt_007	1
Q000191	0	C001376_pt_008	1
Q000192	0	C001827_pt_000	1
Q000192	0	C001827_pt_001	1
Q000192	0	C001827_pt_002	1
Q000192	0	C001827_pt_003	1
Q000192	0	C001827_pt_004	1
Q000193	0	C003202_pt_000	1
Q000193	0	C003202_pt_001	1
Q000193	0	C003202_pt_002	1
Q000193	0	C003202_pt_003	1
Q000193	0	C003202_pt_004	1
Q000193	0	C003202_pt_005	1
Q000193	0	C003202_pt_006	1
Q000194	0	C002034_pt_000	1
Q000194	0	C002034_pt_001	1
Q000194	0	C002034_pt_002	1
Q000195	0	C003548_pt_000	1
Q000195	0	C003548_pt_001	1
Q000195	0	C003548_pt_002	1
Q000195	0	C003548_pt_003	1
Q000195	0	C003548_pt_004	1
Q000195	0	C003548_pt_005	1
Q000195	0	C003548_pt_006	1
Q000195	0	C003548_pt_007	1
Q000195	0	C003548_pt_008	1
Q000195	0	C003548_pt_009	1
Q000195	0	C003548_pt_010	1
Q000196	0	C003155_pt_000	1
Q000196	0	C003155_pt_001	1
Q000196	0	C003155_pt_002	1
Q000196	0	C003155_pt_003	1
Q000196	0	C003155_pt_004	1
Q000197	0	C001910_pt_000	1
Q000197	0	C001910_pt_001	1
Q000197	0	C001910_pt_002	1
Q000197	0	C001910_pt_003	1
Q000197	0	C001910_pt_004	1
Q000198	0	C001714_pt_000	1
Q000198	0	C001714_pt_001	1
Q000198	0	C001714_pt_002	1
Q000198	0	C001714_pt_003	1
Q000199	0	C001042_pt_000	1
Q000199	0	C001042_pt_001	1
Q000199	0	C001042_pt_002	1
Q000200	0	C001816_pt_000	1
Q000200	0	C001816_pt_001	1
Q000200	0	C001816_pt_002	1
Q000200	0	C001816_pt_003	1
Q000200	0	C001816_pt_004	1
Q000200	0	C001816_pt_005	1
Q000200	0	C001816_pt_006	1
Q000200	0	C001816_pt_007	1
Q000200	0	C001816_pt_008	1
Q000201	0	C001199_pt_000	1
Q000201	0	C001199_pt_001	1
Q000201	0	C001199_pt_002	1
Q000202	0	C002802_pt_000	1
Q000202	0	C002802_pt_001	1
Q000202	0	C002802_pt_002	1
Q000202	0	C002802_pt_003	1
Q000202	0	C002802_pt_004	1
Q000203	0	C001812_pt_000	1
Q000204	0	C001115_pt_000	1
Q000204	0	C001115_pt_001	1
Q000204	0	C001115_pt_002	1
Q000204	0	C001115_pt_003	1
Q000204	0	C001115_pt_004	1
Q000204	0	C001115_pt_005	1
Q000204	0	C001115_pt_006	1
Q000205	0	C002793_pt_000	1
Q000205	0	C002793_pt_001	1
Q000205	0	C002793_pt_002	1
Q000206	0	C000768_pt_000	1
Q000206	0	C000768_pt_001	1
Q000206	0	C000768_pt_002	1
Q000207	0	C002181_pt_000	1
Q000207	0	C002181_pt_001	1
Q000207	0	C002181_pt_002	1
Q000207	0	C002181_pt_003	1
Q000208	0	C000866_pt_000	1
Q000209	0	C003463_pt_000	1
Q000209	0	C003463_pt_001	1
Q000210	0	C002068_pt_000	1
Q000210	0	C002068_pt_001	1
Q000210	0	C002068_pt_002	1
Q000211	0	C002826_pt_000	1
Q000211	0	C002826_pt_001	1
Q000211	0	C002826_pt_002	1
Q000212	0	C001002_pt_000	1
Q000213	0	C002674_pt_000	1
Q000213	0	C002674_pt_001	1
Q000213	0	C002674_pt_002	1
Q000214	0	C003149_pt_000	1
Q000214	0	C003149_pt_001	1
Q000214	0	C003149_pt_002	1
Q000215	0	C000916_pt_000	1
Q000215	0	C000916_pt_001	1
Q000215	0	C000916_pt_002	1
Q000216	0	C003450_pt_000	1
Q000216	0	C003450_pt_001	1
Q000216	0	C003450_pt_002	1
Q000217	0	C001490_pt_000	1
Q000217	0	C001490_pt_001	1
Q000217	0	C001490_pt_002	1
Q000217	0	C001490_pt_003	1
Q000218	0	C001293_pt_000	1
Q000219	0	C002138_pt_000	1
Q000219	0	C002138_pt_001	1
Q000219	0	C002138_pt_002	1
Q000220	0	C003485_pt_000	1
Q000220	0	C003485_pt_001	1
Q000220	0	C003485_pt_002	1
Q000221	0	C000332_pt_000	1
Q000222	0	C002471_pt_000	1
Q000222	0	C002471_pt_001	1
Q000222	0	C002471_pt_002	1
Q000223	0	C003162_pt_000	1
Q000224	0	C001682_pt_000	1
Q000224	0	C001682_pt_001	1
Q000224	0	C001682_pt_002	1
Q000224	0	C001682_pt_003	1
Q000224	0	C001682_pt_004	1
Q000225	0	C000340_pt_000	1
Q000226	0	C000341_pt_000	1
Q000227	0	C002344_pt_000	1
Q000227	0	C002344_pt_001	1
Q000227	0	C002344_pt_002	1
Q000227	0	C002344_pt_003	1
Q000227	0	C002344_pt_004	1
Q000227	0	C002344_pt_005	1
Q000227	0	C002344_pt_006	1
Q000228	0	C003133_pt_000	1
Q000228	0	C003133_pt_001	1
Q000228	0	C003133_pt_002	1
Q000228	0	C003133_pt_003	1
Q000228	0	C003133_pt_004	1
Q000228	0	C003133_pt_005	1
Q000228	0	C003133_pt_006	1
Q000228	0	C003133_pt_007	1
