Q000001	0	C001088_pt_000	1
Q000228	0	C003133_pt_008	1
Q000228	0	C003133_pt_009	1
Q000228	0	C003133_pt_010	1
Q000229	0	C001193_pt_000	1
Q000229	0	C001193_pt_001	1
Q000229	0	C001193_pt_002	1
Q000229	0	C001193_pt_003	1
Q000229	0	C001193_pt_004	1
Q000229	0	C001193_pt_005	1
Q000229	0	C001193_pt_006	1
Q000230	0	C002539_pt_000	1
Q000230	0	C002539_pt_001	1
Q000230	0	C002539_pt_002	1
Q000230	0	C002539_pt_003	1
Q000230	0	C002539_pt_004	1
Q000230	0	C002539_pt_005	1
Q000230	0	C002539_pt_006	1
Q000230	0	C002539_pt_007	1
Q000231	0	C001922_pt_000	1
Q000231	0	C001922_pt_001	1
Q000231	0	C001922_pt_002	1
Q000232	0	C000909_pt_000	1
Q000232	0	C000909_pt_001	1
Q000232	0	C000909_pt_002	1
Q000233	0	C001901_pt_000	1
Q000233	0	C001901_pt_001	1
Q000233	0	C001901_pt_002	1
Q000233	0	C001901_pt_003	1
Q000233	0	C001901_pt_004	1
Q000234	0	C003146_pt_000	1
Q000234	0	C003146_pt_001	1
Q000234	0	C003146_pt_002	1
Q000235	0	C000758_pt_000	1
Q000235	0	C000758_pt_001	1
Q000235	0	C000758_pt_002	1
Q000235	0	C000758_pt_003	1
Q000235	0	C000758_pt_004	1
Q000235	0	C000758_pt_005	1
Q000235	0	C000758_pt_006	1
Q000236	0	C002845_pt_000	1
Q000236	0	C002845_pt_001	1
Q000236	0	C002845_pt_002	1
Q000237	0	C003328_pt_000	1
Q000237	0	C003328_pt_001	1
Q000237	0	C003328_pt_002	1
Q000238	0	C002887_pt_000	1
Q000238	0	C002887_pt_001	1
Q000239	0	C002869_pt_000	1
Q000239	0	C002869_pt_001	1
Q000239	0	C002869_pt_002	1
Q000239	0	C002869_pt_003	1
Q000240	0	C001148_pt_000	1
Q000240	0	C001148_pt_001	1
Q000240	0	C001148_pt_002	1
Q000240	0	C001148_pt_003	1
Q000240	0	C001148_pt_004	1
Q000241	0	C002476_pt_000	1
Q000241	0	C002476_pt_001	1
Q000241	0	C002476_pt_002	1
Q000242	0	C002679_pt_000	1
Q000242	0	C002679_pt_001	1
Q000242	0	C002679_pt_002	1
Q000242	0	C002679_pt_003	1
Q000242	0	C002679_pt_004	1
Q000243	0	C000806_pt_000	1
Q000243	0	C000806_pt_001	1
Q000243	0	C000806_pt_002	1
Q000243	0	C000806_pt_003	1
Q000243	0	C000806_pt_004	1
Q000243	0	C000806_pt_005	1
Q000243	0	C000806_pt_006	1
Q000243	0	C000806_pt_007	1
Q000243	0	C000806_pt_008	1
Q000244	0	C001403_pt_000	1
Q000244	0	C001403_pt_001	1
Q000244	0	C001403_pt_002	1
Q000245	0	C001247_pt_000	1
Q000246	0	C000863_pt_000	1
Q000246	0	C000863_pt_001	1
Q000246	0	C000863_pt_002	1
Q000246	0	C000863_pt_003	1
Q000247	0	C002253_pt_000	1
Q000247	0	C002253_pt_001	1
Q000247	0	C002253_pt_002	1
Q000248	0	C001666_pt_000	1
Q000248	0	C001666_pt_001	1
Q000249	0	C001666_pt_000	1
Q000249	0	C001666_pt_001	1
Q000250	0	C001666_pt_000	1
Q000250	0	C001666_pt_001	1
Q000251	0	C001666_pt_000	1
Q000251	0	C001666_pt_001	1
Q000252	0	C002803_pt_000	1
Q000253	0	C001237_pt_000	1
Q000254	0	C001427_pt_000	1
Q000254	0	C001427_pt_001	1
Q000254	0	C001427_pt_002	1
Q000255	0	C003446_pt_000	1
Q000256	0	C002567_pt_000	1
Q000256	0	C002567_pt_001	1
Q000256	0	C002567_pt_002	1
Q000256	0	C002567_pt_003	1
Q000256	0	C002567_pt_004	1
Q000256	0	C002567_pt_005	1
Q000256	0	C002567_pt_006	1
Q000256	0	C002567_pt_007	1
Q000256	0	C002567_pt_008	1
Q000257	0	C002758_pt_000	1
Q000257	0	C002758_pt_001	1
Q000257	0	C002758_pt_002	1
Q000257	0	C002758_pt_003	1
Q000257	0	C002758_pt_004	1
Q000257	0	C002758_pt_005	1
Q000257	0	C002758_pt_006	1
Q000257	0	C002758_pt_007	1
Q000257	0	C002758_pt_008	1
Q000257	0	C002758_pt_009	1
Q000257	0	C002758_pt_010	1
Q000257	0	C002758_pt_011	1
Q000257	0	C002758_pt_012	1
Q000258	0	C003335_pt_000	1
Q000258	0	C003335_pt_001	1
Q000258	0	C003335_pt_002	1
Q000258	0	C003335_pt_003	1
Q000258	0	C003335_pt_004	1
Q000259	0	C003087_pt_000	1
Q000259	0	C003087_pt_001	1
Q000259	0	C003087_pt_002	1
Q000259	0	C003087_pt_003	1
Q000259	0	C003087_pt_004	1
Q000259	0	C003087_pt_005	1
Q000259	0	C003087_pt_006	1
Q000259	0	C003087_pt_007	1
Q000259	0	C003087_pt_008	1
Q000260	0	C000654_pt_000	1
Q000260	0	C000654_pt_001	1
Q000260	0	C000654_pt_002	1
Q000260	0	C000654_pt_003	1
Q000260	0	C000654_pt_004	1
Q000260	0	C000654_pt_005	1
Q000260	0	C000654_pt_006	1
Q000261	0	C003424_pt_000	1
Q000261	0	C003424_pt_001	1
Q000261	0	C003424_pt_002	1
Q000261	0	C003424_pt_003	1
Q000262	0	C003424_pt_000	1
Q000262	0	C003424_pt_001	1
Q000262	0	C003424_pt_002	1
Q000262	0	C003424_pt_003	1
Q000263	0	C003424_pt_000	1
Q000263	0	C003424_pt_001	1
Q000263	0	C003424_pt_002	1
Q000263	0	C003424_pt_003	1
Q000264	0	C001099_pt_000	1
Q000264	0	C001099_pt_001	1
Q000264	0	C001099_pt_002	1
Q000265	0	C001099_pt_000	1
Q000265	0	C001099_pt_001	1
Q000265	0	C001099_pt_002	1
Q000266	0	C001099_pt_000	1
Q000266	0	C001099_pt_001	1
Q000266	0	C001099_pt_002	1
Q000267	0	C001099_pt_000	1
Q000267	0	C001099_pt_001	1
Q000267	0	C001099_pt_002	1
Q000268	0	C002851_pt_000	1
Q000269	0	C002996_pt_000	1
Q000269	0	C002996_pt_001	1
Q000269	0	C002996_pt_002	1
Q000270	0	C001697_pt_000	1
Q000270	0	C001697_pt_001	1
Q000270	0	C001697_pt_002	1
Q000270	0	C001697_pt_003	1
Q000270	0	C001697_pt_004	1
Q000271	0	C000697_pt_000	1
Q000271	0	C000697_pt_001	1
Q000271	0	C000697_pt_002	1
Q000271	0	C000697_pt_003	1
Q000271	0	C000697_pt_004	1
Q000271	0	C000697_pt_005	1
Q000271	0	C000697_pt_006	1
Q000271	0	C000697_pt_007	1
Q000272	0	C002949_pt_000	1
Q000272	0	C002949_pt_001	1
Q000272	0	C002949_pt_002	1
Q000272	0	C002949_pt_003	1
Q000272	0	C002949_pt_004	1
Q000272	0	C002949_pt_005	1
Q000272	0	C002949_pt_006	1
Q000272	0	C002949_pt_007	1
Q000272	0	C002949_pt_008	1
Q000272	0	C002949_pt_009	1
Q000273	0	C003420_pt_000	1
Q000273	0	C003420_pt_001	1
Q000273	0	C003420_pt_002	1
Q000273	0	C003420_pt_003	1
Q000273	0	C003420_pt_004	1
Q000273	0	C003420_pt_005	1
Q000273	0	C003420_pt_006	1
Q000274	0	C002614_pt_000	1
Q000274	0	C002614_pt_001	1
Q000274	0	C002614_pt_002	1
Q000275	0	C001126_pt_000	1
Q000275	0	C001126_pt_001	1
Q000275	0	C001126_pt_002	1
Q000275	0	C001126_pt_003	1
Q000275	0	C001126_pt_004	1
Q000275	0	C001126_pt_005	1
Q000275	0	C001126_pt_006	1
Q000275	0	C001126_pt_007	1
Q000275	0	C001126_pt_008	1
Q000275	0	C001126_pt_009	1
Q000275	0	C001126_pt_010	1
Q000276	0	C000924_pt_000	1
Q000276	0	C000924_pt_001	1
Q000276	0	C000924_pt_002	1
Q000277	0	C002755_pt_000	1
Q000277	0	C002755_pt_001	1
Q000277	0	C002755_pt_002	1
Q000277	0	C002755_pt_003	1
Q000277	0	C002755_pt_004	1
Q000277	0	C002755_pt_005	1
Q000277	0	C002755_pt_006	1
Q000278	0	C000651_pt_000	1
Q000278	0	C000651_pt_001	1
Q000278	0	C000651_pt_002	1
Q000279	0	C003426_pt_000	1
Q000279	0	C003426_pt_001	1
Q000279	0	C003426_pt_002	1
Q000279	0	C003426_pt_003	1
Q000279	0	C003426_pt_004	1
Q000280	0	C002729_pt_000	1
Q000280	0	C002729_pt_001	1
Q000280	0	C002729_pt_002	1
Q000280	0	C002729_pt_003	1
Q000280	0	C002729_pt_004	1
Q000280	0	C002729_pt_005	1
Q000280	0	C002729_pt_006	1
Q000280	0	C002729_pt_007	1
Q000280	0	C002729_pt_008	1
Q000281	0	C003364_pt_000	1
Q000281	0	C003364_pt_001	1
Q000281	0	C003364_pt_002	1
Q000282	0	C002084_pt_000	1
Q000282	0	C002084_pt_001	1
Q000282	0	C002084_pt_002	1
Q000283	0	C000880_pt_000	1
Q000283	0	C000880_pt_001	1
Q000283	0	C000880_pt_002	1
Q000283	0	C000880_pt_003	1
Q000283	0	C000880_pt_004	1
Q000284	0	C002550_pt_000	1
Q000284	0	C002550_pt_001	1
Q000284	0	C002550_pt_002	1
Q000284	0	C002550_pt_003	1
Q000285	0	C003193_pt_000	1
Q000285	0	C003193_pt_001	1
Q000285	0	C003193_pt_002	1
Q000286	0	C002093_pt_000	1
Q000286	0	C002093_pt_001	1
Q000286	0	C002093_pt_002	1
Q000287	0	C001923_pt_000	1
Q000287	0	C001923_pt_001	1
Q000287	0	C001923_pt_002	1
Q000288	0	C001713_pt_000	1
Q000288	0	C001713_pt_001	1
Q000288	0	C001713_pt_002	1
Q000289	0	C002571_pt_000	1
Q000289	0	C002571_pt_001	1
Q000289	0	C002571_pt_002	1
Q000290	0	C003526_pt_000	1
Q000290	0	C003526_pt_001	1
Q000290	0	C003526_pt_002	1
Q000291	0	C001506_pt_000	1
Q000291	0	C001506_pt_001	1
Q000291	0	C001506_pt_002	1
Q000292	0	C002120_pt_000	1
Q000292	0	C002120_pt_001	1
Q000292	0	C002120_pt_002	1
Q000293	0	C000636_pt_000	1
Q000293	0	C000636_pt_001	1
Q000293	0	C000636_pt_002	1
Q000293	0	C000636_pt_003	1
Q000293	0	C000636_pt_004	1
Q000293	0	C000636_pt_005	1
Q000294	0	C001238_pt_000	1
Q000294	0	C001238_pt_001	1
Q000294	0	C001238_pt_002	1
Q000294	0	C001238_pt_003	1
Q000294	0	C001238_pt_004	1
Q000294	0	C001238_pt_005	1
Q000294	0	C001238_pt_006	1
Q000295	0	C002272_pt_000	1
Q000296	0	C000824_pt_000	1
Q000296	0	C000824_pt_001	1
Q000297	0	C002425_pt_000	1
Q000297	0	C002425_pt_001	1
Q000297	0	C002425_pt_002	1
Q000297	0	C002425_pt_003	1
Q000298	0	C000875_pt_000	1
Q000299	0	C002425_pt_000	1
Q000299	0	C002425_pt_001	1
Q000299	0	C002425_pt_002	1
Q000299	0	C002425_pt_003	1
Q000300	0	C001824_pt_000	1
Q000300	0	C001824_pt_001	1
Q000300	0	C001824_pt_002	1
Q000300	0	C001824_pt_003	1
Q000300	0	C001824_pt_004	1
Q000301	0	C001401_pt_000	1
Q000301	0	C001401_pt_001	1
Q000301	0	C001401_pt_002	1
Q000301	0	C001401_pt_003	1
Q000301	0	C001401_pt_004	1
Q000302	0	C001991_pt_000	1
Q000302	0	C001991_pt_001	1
Q000302	0	C001991_pt_002	1
Q000303	0	C002619_pt_000	1
Q000303	0	C002619_pt_001	1
Q000303	0	C002619_pt_002	1
Q000304	0	C001721_pt_000	1
Q000304	0	C001721_pt_001	1
Q000304	0	C001721_pt_002	1
Q000305	0	C001746_pt_000	1
Q000306	0	C000690_pt_000	1
Q000306	0	C000690_pt_001	1
Q000306	0	C000690_pt_002	1
Q000306	0	C000690_pt_003	1
Q000306	0	C000690_pt_004	1
Q000307	0	C001256_pt_000	1
Q000307	0	C001256_pt_001	1
Q000307	0	C001256_pt_002	1
Q000307	0	C001256_pt_003	1
Q000307	0	C001256_pt_004	1
Q000307	0	C001256_pt_005	1
Q000308	0	C000698_pt_000	1
Q000308	0	C000698_pt_001	1
Q000308	0	C000698_pt_002	1
Q000308	0	C000698_pt_003	1
Q000308	0	C000698_pt_004	1
Q000308	0	C000698_pt_005	1
Q000309	0	C002135_pt_000	1
Q000309	0	C002135_pt_001	1
Q000309	0	C002135_pt_002	1
Q000309	0	C002135_pt_003	1
Q000309	0	C002135_pt_004	1
Q000310	0	C001965_pt_000	1
Q000310	0	C001965_pt_001	1
Q000310	0	C001965_pt_002	1
Q000310	0	C001965_pt_003	1
Q000310	0	C001965_pt_004	1
Q000311	0	C000945_pt_000	1
Q000311	0	C000945_pt_001	1
Q000311	0	C000945_pt_002	1
Q000311	0	C000945_pt_003	1
Q000311	0	C000945_pt_004	1
Q000311	0	C000945_pt_005	1
Q000311	0	C000945_pt_006	1
Q000312	0	C003553_pt_000	1
Q000312	0	C003553_pt_001	1
Q000312	0	C003553_pt_002	1
Q000312	0	C003553_pt_003	1
Q000313	0	C003228_pt_000	1
Q000313	0	C003228_pt_001	1
Q000313	0	C003228_pt_002	1
Q000313	0	C003228_pt_003	1
Q000313	0	C003228_pt_004	1
Q000314	0	C002707_pt_000	1
Q000314	0	C002707_pt_001	1
Q000314	0	C002707_pt_002	1
Q000315	0	C002707_pt_000	1
Q000315	0	C002707_pt_001	1
Q000315	0	C002707_pt_002	1
Q000316	0	C003244_pt_000	1
Q000316	0	C003244_pt_001	1
Q000316	0	C003244_pt_002	1
Q000316	0	C003244_pt_003	1
Q000316	0	C003244_pt_004	1
Q000317	0	C001998_pt_000	1
Q000317	0	C001998_pt_001	1
Q000317	0	C001998_pt_002	1
Q000317	0	C001998_pt_003	1
Q000317	0	C001998_pt_004	1
Q000317	0	C001998_pt_005	1
Q000317	0	C001998_pt_006	1
Q000318	0	C002392_pt_000	1
Q000318	0	C002392_pt_001	1
Q000318	0	C002392_pt_002	1
Q000319	0	C002360_pt_000	1
Q000319	0	C002360_pt_001	1
Q000319	0	C002360_pt_002	1
Q000319	0	C002360_pt_003	1
Q000320	0	C002392_pt_000	1
Q000320	0	C002392_pt_001	1
Q000320	0	C002392_pt_002	1
Q000321	0	C003484_pt_000	1
Q000321	0	C003484_pt_001	1
Q000321	0	C003484_pt_002	1
Q000321	0	C003484_pt_003	1
Q000322	0	C001072_pt_000	1
Q000322	0	C001072_pt_001	1
Q000322	0	C001072_pt_002	1
Q000323	0	C001072_pt_000	1
Q000323	0	C001072_pt_001	1
Q000323	0	C001072_pt_002	1
Q000324	0	C001072_pt_000	1
Q000324	0	C001072_pt_001	1
Q000324	0	C001072_pt_002	1
Q000325	0	C001585_pt_000	1
Q000325	0	C001585_pt_001	1
Q000325	0	C001585_pt_002	1
Q000326	0	C001536_pt_000	1
Q000326	0	C001536_pt_001	1
Q000327	0	C001857_pt_000	1
Q000327	0	C001857_pt_001	1
Q000327	0	C001857_pt_002	1
Q000328	0	C001454_pt_000	1
Q000328	0	C001454_pt_001	1
Q000328	0	C001454_pt_002	1
Q000329	0	C001196_pt_000	1
Q000329	0	C001196_pt_001	1
Q000329	0	C001196_pt_002	1
Q000330	0	C001030_pt_000	1
Q000330	0	C001030_pt_001	1
Q000330	0	C001030_pt_002	1
Q000331	0	C002706_pt_000	1
Q000331	0	C002706_pt_001	1
Q000331	0	C002706_pt_002	1
Q000332	0	C000828_pt_000	1
Q000332	0	C000828_pt_001	1
Q000332	0	C000828_pt_002	1
Q000333	0	C002368_pt_000	1
Q000333	0	C002368_pt_001	1
Q000333	0	C002368_pt_002	1
Q000334	0	C002119_pt_000	1
Q000334	0	C002119_pt_001	1
Q000334	0	C002119_pt_002	1
Q000335	0	C001365_pt_000	1
Q000335	0	C001365_pt_001	1
Q000335	0	C001365_pt_002	1
Q000335	0	C001365_pt_003	1
Q000335	0	C001365_pt_004	1
Q000336	0	C000955_pt_000	1
Q000336	0	C000955_pt_001	1
Q000336	0	C000955_pt_002	1
Q000337	0	C000791_pt_000	1
Q000337	0	C000791_pt_001	1
Q000337	0	C000791_pt_002	1
Q000337	0	C000791_pt_003	1
Q000337	0	C000791_pt_004	1
Q000338	0	C002242_pt_000	1
Q000338	0	C002242_pt_001	1
Q000338	0	C002242_pt_002	1
Q000338	0	C002242_pt_003	1
Q000338	0	C002242_pt_004	1
Q000338	0	C002242_pt_005	1
Q000338	0	C002242_pt_006	1
Q000339	0	C001230_pt_000	1
Q000339	0	C001230_pt_001	1
Q000339	0	C001230_pt_002	1
Q000339	0	C001230_pt_003	1
Q000339	0	C001230_pt_004	1
Q000340	0	C002649_pt_000	1
Q000340	0	C002649_pt_001	1
Q000340	0	C002649_pt_002	1
Q000340	0	C002649_pt_003	1
Q000340	0	C002649_pt_004	1
Q000341	0	C003361_pt_000	1
Q000341	0	C003361_pt_001	1
Q000341	0	C003361_pt_002	1
Q000341	0	C003361_pt_003	1
Q000341	0	C003361_pt_004	1
Q000342	0	C002178_pt_000	1
Q000343	0	C001702_pt_000	1
Q000344	0	C002771_pt_000	1
Q000344	0	C002771_pt_001	1
Q000344	0	C002771_pt_002	1
Q000345	0	C001950_pt_000	1
Q000346	0	C000637_pt_000	1
Q000347	0	C000676_pt_000	1
Q000348	0	C001437_pt_000	1
Q000349	0	C003374_pt_000	1
Q000349	0	C003374_pt_001	1
Q000349	0	C003374_pt_002	1
Q000350	0	C003029_pt_000	1
Q000350	0	C003029_pt_001	1
Q000350	0	C003029_pt_002	1
Q000350	0	C003029_pt_003	1
Q000350	0	C003029_pt_004	1
Q000351	0	C001205_pt_000	1
Q000351	0	C001205_pt_001	1
Q000351	0	C001205_pt_002	1
Q000351	0	C001205_pt_003	1
Q000351	0	C001205_pt_004	1
Q000352	0	C001186_pt_000	1
Q000352	0	C001186_pt_001	1
Q000352	0	C001186_pt_002	1
Q000353	0	C002113_pt_000	1
Q000353	0	C002113_pt_001	1
Q000353	0	C002113_pt_002	1
Q000353	0	C002113_pt_003	1
Q000353	0	C002113_pt_004	1
Q000354	0	C002359_pt_000	1
Q000354	0	C002359_pt_001	1
Q000354	0	C002359_pt_002	1
Q000354	0	C002359_pt_003	1
Q000354	0	C002359_pt_004	1
Q000355	0	C001841_pt_000	1
Q000355	0	C001841_pt_001	1
Q000355	0	C001841_pt_002	1
Q000355	0	C001841_pt_003	1
Q000355	0	C001841_pt_004	1
Q000355	0	C001841_pt_005	1
Q000355	0	C001841_pt_006	1
Q000355	0	C001841_pt_007	1
Q000355	0	C001841_pt_008	1
Q000356	0	C003001_pt_000	1
Q000356	0	C003001_pt_001	1
Q000356	0	C003001_pt_002	1
Q000356	0	C003001_pt_003	1
Q000356	0	C003001_pt_004	1
Q000357	0	C002052_pt_000	1
Q000357	0	C002052_pt_001	1
Q000357	0	C002052_pt_002	1
Q000357	0	C002052_pt_003	1
Q000357	0	C002052_pt_004	1
Q000357	0	C002052_pt_005	1
Q000357	0	C002052_pt_006	1
Q000358	0	C003384_pt_000	1
Q000359	0	C001457_pt_000	1
Q000359	0	C001457_pt_001	1
Q000359	0	C001457_pt_002	1
Q000359	0	C001457_pt_003	1
Q000359	0	C001457_pt_004	1
Q000360	0	C003513_pt_000	1
Q000360	0	C003513_pt_001	1
Q000360	0	C003513_pt_002	1
Q000361	0	C003445_pt_000	1
Q000361	0	C003445_pt_001	1
Q000361	0	C003445_pt_002	1
Q000362	0	C001063_pt_000	1
Q000362	0	C001063_pt_001	1
Q000362	0	C001063_pt_002	1
Q000362	0	C001063_pt_003	1
Q000362	0	C001063_pt_004	1
Q000363	0	C001329_pt_000	1
Q000363	0	C001329_pt_001	1
Q000364	0	C001160_pt_000	1
Q000364	0	C001160_pt_001	1
Q000364	0	C001160_pt_002	1
Q000365	0	C002159_pt_000	1
Q000365	0	C002159_pt_001	1
Q000365	0	C002159_pt_002	1
Q000365	0	C002159_pt_003	1
Q000365	0	C002159_pt_004	1
Q000366	0	C003101_pt_000	1
Q000366	0	C003101_pt_001	1
Q000366	0	C003101_pt_002	1
Q000366	0	C003101_pt_003	1
Q000366	0	C003101_pt_004	1
Q000366	0	C003101_pt_005	1
Q000366	0	C003101_pt_006	1
Q000367	0	C002406_pt_000	1
Q000367	0	C002406_pt_001	1
Q000368	0	C003462_pt_000	1
Q000368	0	C003462_pt_001	1
Q000368	0	C003462_pt_002	1
Q000368	0	C003462_pt_003	1
Q000368	0	C003462_pt_004	1
Q000368	0	C003462_pt_005	1
Q000368	0	C003462_pt_006	1
Q000369	0	C001769_pt_000	1
Q000369	0	C001769_pt_001	1
Q000369	0	C001769_pt_002	1
Q000370	0	C002698_pt_000	1
Q000370	0	C002698_pt_001	1
Q000370	0	C002698_pt_002	1
Q000370	0	C002698_pt_003	1
Q000370	0	C002698_pt_004	1
Q000370	0	C002698_pt_005	1
Q000370	0	C002698_pt_006	1
Q000371	0	C003286_pt_000	1
Q000371	0	C003286_pt_001	1
Q000371	0	C003286_pt_002	1
Q000371	0	C003286_pt_003	1
Q000371	0	C003286_pt_004	1
Q000371	0	C003286_pt_005	1
Q000371	0	C003286_pt_006	1
Q000372	0	C003558_pt_000	1
Q000372	0	C003558_pt_001	1
Q000372	0	C003558_pt_002	1
Q000373	0	C001581_pt_000	1
Q000373	0	C001581_pt_001	1
Q000373	0	C001581_pt_002	1
Q000373	0	C001581_pt_003	1
Q000373	0	C001581_pt_004	1
Q000374	0	C001352_pt_000	1
Q000374	0	C001352_pt_001	1
Q000374	0	C001352_pt_002	1
Q000374	0	C001352_pt_003	1
Q000374	0	C001352_pt_004	1
Q000374	0	C001352_pt_005	1
Q000375	0	C002920_pt_000	1
Q000375	0	C002920_pt_001	1
Q000375	0	C002920_pt_002	1
Q000375	0	C002920_pt_003	1
Q000375	0	C002920_pt_004	1
Q000375	0	C002920_pt_005	1
Q000375	0	C002920_pt_006	1
Q000376	0	C003427_pt_000	1
Q000376	0	C003427_pt_001	1
Q000376	0	C003427_pt_002	1
Q000377	0	C001150_pt_000	1
Q000377	0	C001150_pt_001	1
Q000377	0	C001150_pt_002	1
Q000377	0	C001150_pt_003	1
Q000377	0	C001150_pt_004	1
Q000377	0	C001150_pt_005	1
Q000377	0	C001150_pt_006	1
Q000377	0	C001150_pt_007	1
Q000377	0	C001150_pt_008	1
Q000378	0	C002470_pt_000	1
Q000378	0	C002470_pt_001	1
Q000378	0	C002470_pt_002	1
Q000378	0	C002470_pt_003	1
Q000378	0	C002470_pt_004	1
Q000378	0	C002470_pt_005	1
Q000378	0	C002470_pt_006	1
Q000379	0	C002634_pt_000	1
Q000379	0	C002634_pt_001	1
Q000379	0	C002634_pt_002	1
