Q000001	Generál – náčelník generálneho štábu
Q000002	Generálporučík - prvý zástupca náčelníka generálneho štábu
Q000003	Generálmajor - druhý zástupca náčelníka generálneho štábu, veliteľ síl a jemu na roveň postavený
Q000004	Brigádny generál – náčelník štábu na generálnom štábe, zástupca veliteľa síl a jemu na roveň postavený
Q000005	Plukovník - veliteľ brigády, veliteľ pluku, riaditeľ úradu, náčelník odboru na generálnom štábe a jemu na roveň postavený
Q000006	Podplukovník - veliteľ práporu, náčelník oddelenia na generálnom štábe a jemu na roveň postavený
Q000007	Major – náčelník oddelenia veliteľstva síl, dôstojník špecialista generálneho štábu a jemu na roveň postavený
Q000008	Kapitán - veliteľ roty, dôstojník štábu velenia brigády až generálneho štábu a jemu na roveň postavený
Q000009	Nadporučík - odborný náčelník vojenských systémov, dôstojník štábu práporu a jemu na roveň postavený
Q000010	Poručík - veliteľ čaty a jemu na roveň postavený
Q000011	Dôstojník ozbrojených síl inde neuvedený
Q000012	Štábny nadrotmajster – hlavný poddôstojník, veliaci poddôstojník
Q000013	Nadrotmajster - veliteľ (náčelník) zbraňového systému bojového použitia, starší inštruktor výcviku a jemu na roveň postavený
Q000014	Rotmajster – veliaci poddôstojník čaty, inštruktor výcviku, špecialista vojenskej odbornosti a jemu na roveň postavený
Q000015	Rotný - veliteľ družstva a jemu na roveň postavený
Q000016	Čatár - zástupca veliteľa družstva, veliteľ malej bojovej skupiny (tímu), náčelník pracoviska a jemu na roveň postavený
Q000017	Poddôstojník ozbrojených síl inde neuvedený
Q000018	Desiatnik- starší operátor zbraňového systému, vodič špeciálnej vojenskej techniky a jemu na roveň postavený
Q000019	Slobodník - operátor zbraňového systému, vodič ťažkej vojenskej techniky a jemu na roveň postavený
Q000020	Vojak 2. stupňa - strelec, vodič ľahkej vojenskej techniky, obsluha zbraňového systému a jemu na roveň postavený
Q000021	Vojak 1. stupňa - kadet vojenskej vysokej školy, vojak prípravnej služby
Q000022	Vojak 1. stupňa – čakateľ, vojak prípravnej služby
Q000023	Mužstvo ozbrojených síl inde neuvedené
Q000024	Prezident
Q000025	Predseda a poslanec parlamentu
Q000026	Najvyšší predstaviteľ orgánu štátnej správy (okrem ministra)
Q000027	Najvyšší predstaviteľ v súdnictve
Q000028	Najvyšší predstaviteľ v prokuratúre
Q000029	Štátny tajomník
Q000030	Generálny tajomník služobného úradu
Q000031	Verejný ochranca práv
Q000032	Splnomocnenec vlády
Q000033	Riadiaci pracovník orgánu štátnej správy (úroveň sekcie)
Q000034	Poradca prezidenta, predsedu vlády, ministra, najvyššieho predstaviteľa ústredného štátneho orgánu
Q000035	Veľvyslanec, generálny konzul
Q000036	Vedúci kancelárie, sekretariátu ústredného štátneho orgánu
Q000037	Najvyšší predstaviteľ verejnoprávnej inštitúcie
Q000038	Vysoký štátny úradník inde neuvedený
Q000039	Primátor, námestník primátora
Q000040	Starosta, zástupca starostu
Q000041	Predseda, podpredseda samosprávneho kraja
Q000042	Riaditeľ úradu samosprávneho kraja
Q000043	Prednosta obecného úradu, mestského úradu, miestneho úradu a spoločného obecného úradu
Q000044	Predseda a podpredseda politickej strany a hnutia
Q000045	Riadiaci pracovník odborovej organizácie
Q000046	Vedúci predstaviteľ združenia
Q000047	Riadiaci pracovník neziskovej organizácie, nadácie a neinvestičného fondu
Q000048	Vedúci predstaviteľ zamestnávateľskej asociácie a zväzu
Q000049	Vedúci predstaviteľ profesijnej komory
Q000050	Vedúci predstaviteľ politickej, odborovej, záujmovej a príbuznej organizácie inde neuvedený
Q000051	Generálny riaditeľ (prezident spoločnosti)
Q000052	Výkonný riaditeľ
Q000053	Člen predstavenstva a iného riadiaceho orgánu spoločnosti
Q000054	Rektor vysokej školy
Q000055	Predseda družstva
Q000056	Prezident a generálny riaditeľ podniku a organizácie inde neuvedený
Q000057	Finančný riaditeľ (ekonomický riaditeľ)
Q000058	Riadiaci pracovník (manažér) v oblasti daní
Q000059	Riadiaci pracovník (manažér) v oblasti cenotvorby
Q000060	Kvestor
Q000061	Riadiaci pracovník (manažér) v oblasti financií inde neuvedený
Q000062	Riadiaci pracovník (manažér) ľudských zdrojov (personálny riaditeľ)
Q000063	Riadiaci pracovník (manažér) pre oblasť náboru a výberu pracovníkov
Q000064	Riadiaci pracovník (manažér) pre oblasť odmeňovania a benefitov
Q000065	Riadiaci pracovník (manažér) pre oblasť vzdelávania a rozvoja pracovníkov
Q000066	Riadiaci pracovník (manažér) personálnej administratívy a zamestnaneckých vzťahov
Q000067	Riadiaci pracovník (manažér) v oblasti ľudských zdrojov inde neuvedený
Q000068	Riadiaci pracovník (manažér) pre stratégiu
Q000069	Riadiaci pracovník zmien (krízový manažér)
Q000070	Riadiaci pracovník (manažér) v oblasti investícií
Q000071	Hlavný projektový manažér
Q000072	Riadiaci pracovník (manažér) v oblasti medzinárodných vzťahov
Q000073	Riadiaci pracovník (manažér) parlamentnej a vládnej agendy
Q000074	Riadiaci pracovník (manažér) v oblasti fondov EÚ
Q000075	Riadiaci pracovník (manažér) v oblasti stratégie a plánovania inde neuvedený
Q000076	Riadiaci pracovník (manažér) právneho útvaru
Q000077	Riadiaci pracovník (manažér) obstarávania
Q000078	Riadiaci pracovník (manažér) v oblasti hospodárskej správy a údržby majetku (facility manažér)
Q000079	Riadiaci pracovník (manažér) v oblasti interného auditu
Q000080	Riadiaci pracovník (manažér) v oblasti kontroly
Q000081	Riadiaci pracovník (manažér) prevádzkového úseku
Q000082	Riadiaci pracovník (manažér) v oblasti ochrany osobných údajov
Q000083	Riadiaci pracovník (manažér) v oblasti ochrany utajovaných skutočností
Q000084	Riadiaci pracovník (manažér) kvality
Q000085	Iný riadiaci pracovník (manažér) administratívnych a podporných činností inde neuvedený
Q000086	Riadiaci pracovník (manažér) v oblasti obchodu (obchodný riaditeľ)
Q000087	Riadiaci pracovník (manažér) v oblasti marketingu
Q000088	Riadiaci pracovník (manažér) v oblasti prieskumu trhu
Q000089	Riadiaci pracovník (manažér) v oblasti obchodu a marketingu inde neuvedený
Q000090	Riadiaci pracovník (manažér) v oblasti reklamy
Q000091	Riadiaci pracovník (manažér) pre styk s verejnosťou
Q000092	Riadiaci pracovník výskumnej inštitúcie
Q000093	Riadiaci pracovník (manažér) výskumu, vývoja a technického rozvoja vo výrobe
Q000094	Riadiaci pracovník (manažér) v oblasti výskumu a vývoja inde neuvedený
Q000095	Riadiaci pracovník (manažér) živočíšnej výroby
Q000096	Riadiaci pracovník (manažér) rastlinnej výroby
Q000097	Riadiaci pracovník (manažér) služieb v poľnohospodárstve
Q000098	Riadiaci pracovník (manažér) poľnohospodárskej techniky
Q000099	Riaditeľ závodu v lesníctve
Q000100	Riadiaci pracovník (manažér) pre výrobu a technický rozvoj v lesníctve
Q000101	Riadiaci pracovník (manažér) útvaru lesníckej výroby
Q000102	Riadiaci pracovník (manažér) odboru v lesníctve
Q000103	Riadiaci pracovník (manažér) špecializovaného strediska v lesníctve
Q000104	Riadiaci pracovník (manažér) v poľnohospodárstve a lesníctve inde neuvedený
Q000105	Riadiaci pracovník (manažér) v potravinárskej výrobe
Q000106	Riadiaci pracovník (manažér) v textilnej a odevnej výrobe
Q000107	Riadiaci pracovník (manažér) v chemickej výrobe
Q000108	Riadiaci pracovník (manažér) v hutníckej výrobe
Q000109	Riadiaci pracovník (manažér) v odpadovom hospodárstve
Q000110	Riadiaci pracovník (manažér) v plynárenstve
Q000111	Riadiaci pracovník (manažér) v tepelnej energetike
Q000112	Riadiaci pracovník (manažér) vo vodnom hospodárstve
Q000113	Riadiaci pracovník (manažér) vo vodárenstve
Q000114	Riadiaci pracovník (manažér) v geologickom prieskume a výskume
Q000115	Riadiaci pracovník (manažér) výroby v stavebníctve
Q000116	Riaditeľ organizačnej jednotky (závodu, divízie) v stavebníctve
Q000117	Riadiaci pracovník (manažér) v stavebníctve inde neuvedený
Q000118	Riadiaci pracovník (manažér) v železničnej doprave
Q000119	Riadiaci pracovník (manažér) v železničnej infraštruktúre
Q000120	Riadiaci pracovník (manažér) v cestnej infraštruktúre
Q000121	Riadiaci pracovník (manažér) v logistike
Q000122	Riadiaci pracovník (manažér) v poštových službách
Q000123	Riadiaci pracovník (manažér) v doprave, logistike a poštových službách inde neuvedený
Q000124	Riadiaci pracovník (manažér) riešení IT
Q000125	Riadiaci pracovník (manažér) prevádzky IT
Q000126	Riadiaci pracovník (manažér) v telekomunikáciách
Q000127	Riadiaci pracovník (manažér) v oblasti IKT inde neuvedený
Q000128	Riadiaci zdravotnícky pracovník - lekár
Q000129	Riadiaci zdravotnícky pracovník - zubný lekár
Q000130	Riadiaci zdravotnícky pracovník - farmaceut
Q000131	Riadiaci zdravotnícky pracovník - pôrodná asistentka
Q000132	Riadiaci zdravotnícky pracovník - fyzioterapeut
Q000133	Riadiaci zdravotnícky pracovník - zdravotnícky laborant
Q000134	Riadiaci zdravotnícky pracovník - rádiologický technik
Q000135	Riadiaci zdravotnícky pracovník - zdravotnícky záchranár
Q000136	Riadiaci zdravotnícky pracovník - laboratórny diagnostik
Q000137	Riadiaci zdravotnícky pracovník - psychológ
Q000138	Riadiaci zdravotnícky pracovník - verejný zdravotník (hygienik)
Q000139	Riadiaci pracovník (manažér) v oblasti zdravotnej starostlivosti inde neuvedený
Q000140	Riaditeľ zariadenia sociálnych služieb pre starších ľudí
Q000141	Riadiaci pracovník (manažér) v oblasti starostlivosti o starších ľudí inde neuvedený
Q000142	Riaditeľ zariadenia sociálnoprávnej ochrany detí a sociálnej kurately a sociálnych služieb (okrem sociálnych služieb pre seniorov)
Q000143	Riadiaci pracovník (manažér) v oblasti sociálnej starostlivosti inde neuvedený
Q000144	Dekan
Q000145	Vedúci katedry
Q000146	Riaditeľ inštitúcie ďalšieho vzdelávania
Q000147	Prodekan
Q000148	Riadiaci pracovník (manažér) v oblasti politiky vzdelávania
Q000149	Riaditeľ školy a školského zariadenia
Q000150	Riadiaci pracovník vo výchove a vzdelávaní inde neuvedený
Q000151	Riadiaci pracovník (manažér) v bankovníctve
Q000152	Riadiaci pracovník (manažér) v poisťovníctve
Q000153	Riadiaci pracovník (manažér) v oblasti dôchodkového sporenia
Q000154	Riadiaci pracovník v oblasti sociálneho poistenia
Q000155	Riadiaci pracovník v oblasti zdravotného poistenia
Q000156	Riadiaci pracovník (manažér) v oblasti finančného sprostredkovania
Q000157	Riadiaci pracovník v oblasti správy a vymáhania pohľadávok
Q000158	Riadiaci pracovník (manažér) vo finančníctve a poisťovníctve inde neuvedený
Q000159	Riadiaci pracovník (manažér) v oblasti strážnych a detektívnych služieb (vedúci detektív)
Q000160	Riadiaci pracovník (manažér) záchranných zložiek
Q000161	Riadiaci pracovník (manažér) v právnych službách
Q000162	Riadiaci pracovník v cirkevnej oblasti
Q000163	Riadiaci pracovník (manažér) v oblasti obrany
Q000164	Riadiaci pracovník (manažér) v colnej oblasti
Q000165	Iný riadiaci pracovník (manažér) v špecializovaných službách inde neuvedený
Q000166	Riadiaci pracovník (manažér) hotela, botela a motela
Q000167	Riadiaci pracovník (manažér) penziónu
Q000168	Riadiaci pracovník (manažér) internátu, ubytovne a hostela
Q000169	Riadiaci pracovník (manažér) ubytovacieho zariadenia inde neuvedený
Q000170	Riadiaci pracovník (manažér) reštaurácie
Q000171	Riadiaci pracovník (manažér) kaviarne a baru
Q000172	Riadiaci pracovník (manažér) zariadenia školského stravovania
Q000173	Riadiaci pracovník (manažér) zariadenia závodného stravovania
Q000174	Riadiaci pracovník (manažér) cateringovej spoločnosti
Q000175	Riadiaci pracovník (manažér) reštauračného zariadenia inde neuvedený
Q000176	Riadiaci pracovník (manažér) obchodnej prevádzky
Q000177	Riadiaci pracovník (manažér) športového strediska
Q000178	Riadiaci pracovník (manažér) rekreačného strediska
Q000179	Riadiaci pracovník (manažér) divadla, kina
Q000180	Riadiaci pracovník (manažér) zábavného parku
Q000181	Riadiaci pracovník (manažér) herne a stávkovej kancelárie
Q000182	Riadiaci pracovník (manažér) v športových, rekreačných a kultúrnych zariadeniach inde neuvedený
Q000183	Riadiaci pracovník (manažér) realitnej kancelárie
Q000184	Riadiaci pracovník (manažér) v osobných skrášľovacích službách starostlivosti o ľudské telo
Q000185	Riadiaci pracovník (manažér) čistiarne, žehliarne a práčovne
Q000186	Riadiaci pracovník (manažér) kúpeľov a wellness
Q000187	Riadiaci pracovník (manažér) cestovnej kancelárie, agentúry
Q000188	Riadiaci pracovník (manažér) turistického informačného centra
Q000189	Riadiaci pracovník (manažér) v oblasti veterinárnych činností
Q000190	Iný riadiaci pracovník (manažér) v ostatných službách inde neuvedený
Q000191	Fyzik kryogenik
Q000192	Fyzik aerodynamik
Q000193	Astronóm, astrofyzik
Q000194	Fyzik hydrodynamik
Q000195	Fyzik jadrový, molekulárny, nukleárny
Q000196	Fyzik elektriny a magnetizmu
Q000197	Fyzik termodynamik, akustik, optik
Q000198	Fyzik mechanik
Q000199	Fyzik dozimetrie
Q000200	Fyzik balistik
Q000201	Klinický fyzik
Q000202	Fyzik a astronóm inde neuvedený
Q000203	Letecký meteorológ
Q000204	Hydrometeorológ
Q000205	Meteorológ inde neuvedený
Q000206	Chemik kvantovej chémie
Q000207	Jadrový chemik
Q000208	Analytický chemik
Q000209	Fyzikálny chemik
Q000210	Organický chemik
Q000211	Anorganický chemik
Q000212	Chemik inde neuvedený (okrem chemického inžinierstva)
Q000213	Geochemik
Q000214	Pedológ, pôdoznalec
Q000215	Paleontológ
Q000216	Mineralóg, petrológ
Q000217	Geológ (okrem banského geológa)
Q000218	Hydrogeológ
Q000219	Seizmológ
Q000220	Geofyzik
Q000221	Petrofyzik
Q000222	Geológ a geofyzik inde neuvedený
Q000223	Špecialista reportingu
Q000224	Aktuár špecialista (poistná matematika)
Q000225	Špecialista menovej a finančnej štatistiky
Q000226	Špecialista v oblasti matematiky (okrem poistnej matematiky)
Q000227	Špecialista štatistik (okrem menovej a finančnej štatistiky)
Q000228	Špecialista v oblasti matematiky, poistnej matematiky a štatistiky inde neuvedený
Q000229	Biológ
Q000230	Genetik (vedec)
Q000231	Fyziológ
Q000232	Imunológ
Q000233	Botanik
Q000234	Zoológ
Q000235	Biochemik
Q000236	Biofyzik
Q000237	Biológ, botanik, zoológ a špecialista v príbuznom odbore inde neuvedený
Q000238	Špecialista v rastlinnej výrobe, agronóm
Q000239	Špecialista v živočíšnej výrobe, zootechnik
Q000240	Špecialista výživy a technológie výroby krmív
Q000241	Špecialista pre ťažbu dreva v lesníctve
Q000242	Špecialista pre technický rozvoj v lesníctve
Q000243	Špecialista, znalec pre lesníctvo a poľovníctvo
Q000244	Špecialista pre správu lesného majetku
Q000245	Špecialista, odborný lesný hospodár
Q000246	Špecialista agrochemickej kontroly
Q000247	Špecialista v oblasti plemenárskej práce a šľachtenia zvierat
Q000248	Špecialista priamych podpôr v oblasti pôdohospodárstva
Q000249	Špecialista trhových mechanizmov a poľnohospodárskych komodít
Q000250	Špecialista závlah
Q000251	Špecialista na precízne poľnohospodárstvo
Q000252	Špecialista klasifikácie jatočne opracovaných tiel
Q000253	Špecialista v oblasti poľnohospodárstva, lesníctva a akvakultúry inde neuvedený
Q000254	Krajinný ekológ, geoekológ
Q000255	Špecialista ochrany prírody
Q000256	Špecialista pre odpadové hospodárstvo
Q000257	Špecialista ochrany lesa
Q000258	Metodik v oblasti biologickej ochrany letiska
Q000259	Špecialista posudzovania vplyvov na životné prostredie (EIA)
Q000260	Špecialista v oblasti ochrany životného prostredia (okrem priemyselnej ekológie) inde neuvedený
Q000261	Špecialista technológ v potravinárskej výrobe
Q000262	Špecialista logistik v potravinárskej výrobe
Q000263	Špecialista údržby v potravinárskej výrobe
Q000264	Špecialista riadenia textilnej a odevnej výroby
Q000265	Špecialista riadenia kvality v textilnej a odevnej výrobe
Q000266	Špecialista údržby v textilnej a odevnej výrobe
Q000267	Špecialista údržby v kožiarskej a obuvníckej výrobe
Q000268	Špecialista riadenia kvality vo výrobe nábytku, spracovaní dreva a výrobe drevených konštrukcií
Q000269	Špecialista údržby vo výrobe nábytku, spracovaní dreva a výrobe drevených konštrukcií
Q000270	Špecialista riadenia celulózo-papierenskej výroby
Q000271	Špecialista riadenia kvality v celulózo-papierenskej výrobe
Q000272	Špecialista technológ v celulózo-papierenskej výrobe
Q000273	Špecialista údržby v celulózo-papierenskej výrobe
Q000274	Špecialista riadenia polygrafickej výroby
Q000275	Špecialista riadenia kvality v polygrafickej výrobe
Q000276	Špecialista riadenia sklárskej výroby
Q000277	Špecialista riadenia kvality v sklárskej výrobe
Q000278	Špecialista údržby v sklárskej výrobe
Q000279	Špecialista riadenia výroby stavebných materiálov
Q000280	Špecialista riadenia kvality vo výrobe stavebných materiálov
Q000281	Špecialista údržby vo výrobe stavebných materiálov
Q000282	Špecialista riadenia výroby žiaruvzdorných materiálov
Q000283	Špecialista riadenia kvality vo výrobe žiaruvzdorných materiálov
Q000284	Špecialista technológ v textilnej výrobe
Q000285	Špecialista technológ v odevnej výrobe
Q000286	Špecialista riadenia kvality vo výrobe keramiky a porcelánu
Q000287	Špecialista v oblasti priemyslu a výroby inde neuvedený
Q000288	Stavebný špecialista riadenia kvality
Q000289	Stavebný špecialista technológ
Q000290	Stavbyvedúci
Q000291	Stavebný dozor
Q000292	Stavebný špecialista výstavby železničných stavieb a tratí
Q000293	Stavebný špecialista výstavby energetických sietí
Q000294	Stavebný špecialista v technologickom výskume a vývoji
Q000295	Stavebný špecialista v ekonomickom výskume a vývoji
Q000296	Autorizovaný inžinier pre konštrukcie inžinierskych stavieb
Q000297	Autorizovaný inžinier pre konštrukcie pozemných stavieb
Q000298	Stavebný špecialista inde neuvedený
Q000299	Špecialista biológ, mikrobiológ pitných a odpadových vôd
Q000300	Hydrológ
Q000301	Technológ recyklácie
Q000302	Špecialista v oblasti priemyselnej ekológie inde neuvedený
Q000303	Strojársky špecialista konštruktér, projektant
Q000304	Koordinátor zvárania
Q000305	Strojársky špecialista inde neuvedený
Q000306	Chemický špecialista technológ
Q000307	Špecialista údržby v chemickej výrobe
Q000308	Technológ farbiacich procesov (kolorista)
Q000309	Chemický špecialista biotechnológ
Q000310	Špecialista štátnej správy pre chemické látky a prípravky
Q000311	Špecialista implementácie chemickej legislatívy
Q000312	Chematronik
Q000313	Špecialista spracovania plastov
Q000314	Chemický špecialista inde neuvedený
Q000315	Banský geológ
Q000316	Banský špecialista technológ
Q000317	Banský špecialista projektant
Q000318	Špecialista pre banskú mechanizáciu
Q000319	Banský merač
Q000320	Špecialista banskej záchrannej služby
Q000321	Špecialista pre banskú dopravu
Q000322	Banský špecialista pre odvodňovanie
Q000323	Vetrací technik
Q000324	Vrtný špecialista
Q000325	Špecialista riadenia kvality v hutníctve
Q000326	Hutnícky špecialista vo výskume a vývoji
Q000327	Hutnícky špecialista technológ
Q000328	Metalograf
Q000329	Zlievarenský špecialista vo výskume a vývoji
Q000330	Zlievarenský špecialista technológ
Q000331	Zlievarenský špecialista riadenia kvality
Q000332	Zlievarenský špecialista projektant
Q000333	Zlievarenský špecialista metalurg
Q000334	Špecialista v ťažobnom, hutníckom, zlievarenskom priemysle a príbuzných odboroch inde neuvedený
Q000335	Špecialista spracovania rádioaktívneho odpadu
Q000336	Špecialista riadenia bezpečnosti jadrovej elektrárne
Q000337	Špecialista technológ vyraďovania jadrových zariadení
Q000338	Špecialista metrológ
Q000339	Špecialista požiarnej ochrany
Q000340	Špecialista v oblasti hospodárskej správy a údržby majetku (facility špecialista)
Q000341	Technický špecialista v železničnej doprave
Q000342	Technický špecialita v železničnej infraštruktúre
Q000343	Technický špecialista v cestnej doprave (okrem mestskej hromadnej dopravy)
Q000344	Technický špecialista v cestnej infraštruktúre
Q000345	Špecialista pre správu a údržbu diaľničnej a cestnej infraštruktúry
Q000346	Technický špecialista v mestskej hromadnej doprave
Q000347	Technický špecialista v leteckej doprave
Q000348	Technický špecialista v letiskovej infraštruktúre
Q000349	Technický špecialista vo vodnej doprave
Q000350	Technický špecialista v poštových službách
Q000351	Špecialista vo vodnom hospodárstve
Q000352	Technický špecialista vodárenských koncepcií
Q000353	Špecialista technológ pre úpravu pitnej vody
Q000354	Autotronik - diagnostický špecialista
Q000355	Projektový špecialista v oblasti súkromnej bezpečnosti
Q000356	Špecialista štátneho odborného dozoru a regulácie dopravy
Q000357	Špecialista štátneho odborného dozoru, povoľovania a regulácie dopravnej infraštruktúry
Q000358	Inšpektor jadrovej bezpečnosti
Q000359	Špecialista v oblasti skúšobníctva a posudzovania zhody
Q000360	Špecialista v oblasti obrany
Q000361	Špecialista regulácie sieťových odvetví
Q000362	Špecialista cestovných poriadkov
Q000363	Špecialista vnútornej kontroly letiskovej prevádzky a prevádzkovej bezpečnosti
Q000364	Bezpečnostný poradca v doprave
Q000365	Špecialista robotiky
Q000366	Špecialista uvádzania systémov a zariadení do prevádzky
Q000367	Iný technický špecialista inde neuvedený (okrem špecialistov v oblasti elektrotechnológií)
Q000368	Špecialista elektrokonštruktér
Q000369	Špecialista elektrotechnik projektant
Q000370	Špecialista elektromechanik
Q000371	Špecialista riadenia bezpečnosti v energetickej prevádzke (okrem jadrovej)
Q000372	Špecialista energetik prevádzky riadiacej techniky
Q000373	Špecialista energetik technického a technologického rozvoja
Q000374	Špecialista energetik prípravy prevádzky
Q000375	Špecialista energetik výroby elektrickej energie
Q000376	Špecialista energetik distribúcie elektrickej energie
Q000377	Špecialista energetik kontroly a riadenia kvality
Q000378	Špecialista energetik technológ
Q000379	Špecialista správy a údržby energetických zariadení
Q000380	PLC programátor
Q000381	Analytik vysokotlakovej siete
Q000382	Hydraulik v plynárenstve
Q000383	Špecialista pre energetickú a surovinovú politiku
Q000384	Hlavný energetik
Q000385	Špecialista zariadení a systémov obnoviteľnej energie
Q000386	Špecialista mikroelektromechanických systémov
Q000387	Elektroinžinier a špecialista energetik inde neuvedený
Q000388	Špecialista elektronických zariadení
Q000389	Hlasový, dátový a sieťový špecialista
Q000390	Špecialista bezdrôtových sietí
Q000391	Špecialista prevádzky mobilných a pevných technológií
Q000392	Špecialista výstavby telekomunikačných technológií
Q000393	Špecialista vývoja produktov telekomunikačnej prevádzky a služieb
Q000394	Špecialista inovácie telekomunikačných procesov
Q000395	Špecialista pre reguláciu a štátny dohľad elektronických komunikácií a poštových služieb
Q000396	Špecialista pre tvorbu stratégie a koncepcií elektronických komunikácií a poštových služieb
Q000397	Špecialista v oblasti telekomunikácií inde neuvedený
Q000398	Stavebný architekt
Q000399	Krajinný a záhradný architekt (okrem autorizovaného)
Q000400	Autorizovaný krajinný architekt
Q000401	Krajinný inžinier
Q000402	Krajinný a záhradný architekt inde neuvedený
Q000403	Odevný dizajnér
Q000404	Dizajnér obuvi
Q000405	Priemyselný dizajnér produktov
Q000406	Dizajnér autorských a solitérnych produktov
Q000407	Dizajnér a módny návrhár inde neuvedený
Q000408	Urbanista
Q000409	Špecialista v doprave a prevádzke na dráhach
Q000410	Špecialista pre integrovanú dopravu
Q000411	Urbanista a projektant dopravy inde neuvedený
Q000412	Špecialista geografického informačného systému
Q000413	Grafický dizajnér (grafik)
Q000414	Projektant multimediálnych systémov
Q000415	Webový dizajnér
Q000416	Animátor (tvorca animácie)
Q000417	Ilustrátor
Q000418	Grafický a multimediálny dizajnér inde neuvedený
Q000419	Všeobecný lekár pre deti a dorast (pediater)
Q000420	Všeobecný lekár pre dospelých
Q000421	Lekár bez špecializácie
Q000422	Posudkový lekár
Q000423	Revízny lekár
Q000424	Súdny lekár
Q000425	Telovýchovný lekár
Q000426	Internista
Q000427	Diabetológ
Q000428	Endokrinológ
Q000429	Imunoalergológ
Q000430	Gastroenterológ
Q000431	Geriater
Q000432	Infektológ
Q000433	Kardiológ
Q000434	Nefrológ
Q000435	Pneumoftizeológ
Q000436	Reumatológ
Q000437	Radiačný onkológ
Q000438	Klinický onkológ
Q000439	Hematológ a transfuziológ
Q000440	Fyziater a balneológ
Q000441	Anesteziológ a intenzivista
Q000442	Chirurg
Q000443	Ortopéd
Q000444	Traumatológ
Q000445	Kardiochirurg
Q000446	Neurochirurg
Q000447	Hrudníkový chirurg
Q000448	Plastický chirurg
Q000449	Detský psychiater
Q000450	Detský chirurg
Q000451	Pediatrický endokrinológ
Q000452	Pediatrický gastroenterológ
Q000453	Pediatrický gynekológ
Q000454	Pediatrický hematológ a onkológ
