Q000001	Generál – náčelník generálneho štábu
Q000455	Pediatrický kardiológ
Q000456	Pediatrický anesteziológ
Q000457	Pediater intenzívnej medicíny
Q000458	Pediatrický nefrológ
Q000459	Pediatrický neurológ
Q000460	Pediatrický oftalmológ
Q000461	Pediatrický ortopéd
Q000462	Pediatrický pneumológ a ftizeológ
Q000463	Pediatrický reumatológ
Q000464	Pediater urgentnej medicíny
Q000465	Pediatrický urológ
Q000466	Neonatológ
Q000467	Dermatovenerológ
Q000468	Gynekológ a pôrodník
Q000469	Neurológ
Q000470	Oftalmológ
Q000471	Otorinolaryngológ
Q000472	Psychiater
Q000473	Urológ
Q000474	Cievny chirurg
Q000475	Gastroenterologický chirurg
Q000476	Neuropsychiater
Q000477	Lekár klinickej biochémie
Q000478	Lekár klinickej farmakológie
Q000479	Lekár klinickej mikrobiológie
Q000480	Lekár laboratórnej medicíny
Q000481	Patológ
Q000482	Genetik (lekár)
Q000483	Lekár pracovného lekárstva
Q000484	Rádiológ
Q000485	Lekár tropickej medicíny
Q000486	Angiológ
Q000487	Hepatológ
Q000488	Algeziológ
Q000489	Akupunkturista lekár
Q000490	Andrológ
Q000491	Lekár hygienik/lekár vo verejnom zdravotníctve
Q000492	Epidemiológ
Q000493	Gerontopsychiater
Q000494	Letecký lekár
Q000495	Lekár paliatívnej medicíny
Q000496	Lekár nukleárnej medicíny
Q000497	Lekár urgentnej medicíny
Q000498	Maxilofaciálny chirurg lekár
Q000499	Lekár samosprávneho kraja
Q000500	Lekár špecialista inde neuvedený
Q000501	Sestra na lôžkovom oddelení, špecialistka vo vnútornom lekárstve, špecialistka v odboroch chirurgie
Q000502	Sestra špecialistka v inštrumentovaní v operačnej sále
Q000503	Sestra špecialistka v intenzívnom neonatologickom ošetrovateľstve
Q000504	Sestra špecialistka v ošetrovateľskej starostlivosti o dialyzovaných pacientov
Q000505	Sestra špecialistka v onkologickom ošetrovateľstve
Q000506	Sestra špecialistka v komunitnom ošetrovateľstve
Q000507	Sestra špecialistka v pediatrickom ošetrovateľstve
Q000508	Sestra špecialistka v psychiatrickom ošetrovateľstve
Q000509	Sestra špecialistka v operačnom stredisku záchrannej zdravotnej služby
Q000510	Sestra špecialistka v intenzívnej ošetrovateľskej starostlivosti o dospelých
Q000511	Sestra špecialistka v intenzívnej ošetrovateľskej starostlivosti v pediatrii
Q000512	Sestra bez špecializácie
Q000513	Sestra samosprávneho kraja
Q000514	Špecialista v ošetrovateľstve inde neuvedený
Q000515	Pôrodná asistentka na lôžkovom oddelení v intenzívnej starostlivosti v gynekológii a pôrodníctve
Q000516	Pôrodná asistentka špecialistka v inštrumentovaní v operačnej sále v gynekológii a pôrodníctve
Q000517	Pôrodná asistentka špecialistka v pôrodnej asistencii a starostlivosti o ženu v rodine a komunite
Q000518	Pôrodná asistentka bez špecializácie
Q000519	Špecialista v pôrodníctve inde neuvedený
Q000520	Špecialista v oblasti tradičnej a alternatívnej medicíny
Q000521	Paramedik
Q000522	Veterinárny lekár terénnej a ambulantnej praxe
Q000523	Veterinárny lekár laboratórnej diagnostiky
Q000524	Úradný veterinárny lekár
Q000525	Zubný lekár bez špecializácie
Q000526	Čeľustný ortopéd
Q000527	Maxilofaciálny chirurg zubný lekár
Q000528	Revízny zubný lekár
Q000529	Detský zubný lekár
Q000530	Zubný lekár inde neuvedený
Q000531	Farmaceut bez špecializácie
Q000532	Farmaceut špecialista vo farmaceutickej kontrole
Q000533	Farmaceut špecialista vo farmaceutickej technológii
Q000534	Farmaceut špecialista v lekárenstve
Q000535	Farmaceut špecialista v technológii rádiofarmák
Q000536	Farmaceut samosprávneho kraja
Q000537	Farmaceut vo výskume a vývoji
Q000538	Farmaceut inde neuvedený
Q000539	Verejný zdravotník bez špecializácie
Q000540	Verejný zdravotník špecialista v epidemiológii
Q000541	Verejný zdravotník špecialista v hygiene detí a mládeže
Q000542	Verejný zdravotník špecialista v hygiene výživy
Q000543	Verejný zdravotník špecialista v hygiene životného prostredia a zdravia
Q000544	Verejný zdravotník špecialista v ochrane zdravia pred ionizujúcim žiarením
Q000545	Verejný zdravotník špecialista vo výchove k zdraviu
Q000546	Verejný zdravotník špecialista v oblasti zdravia pri práci
Q000547	Verejný zdravotník špecialista v preventívnom pracovnom lekárstve a toxikológii
Q000548	Špecialista hygieny, verejného zdravia a zdravia pri práci inde neuvedený
Q000549	Fyzioterapeut bez špecializácie
Q000550	Fyzioterapeut špecialista v ergonomike a rehabilitačnom inžinierstve
Q000551	Fyzioterapeut špecialista funkčných a štrukturálnych porúch pohybového systému
Q000552	Fyzioterapeut špecialista porúch centrálneho nervového systému
Q000553	Fyzioterapeut špecialista porúch psychomotorického vývoja
Q000554	Fyzioterapeut špecialista v športe a telovýchove
Q000555	Fyzioterapeut špecialista v ergoterapii
Q000556	Fyzioterapeut špecialista psychosomatických a civilizačných ochorení
Q000557	Fyzioterapeut špecialista respiračných ochorení
Q000558	Fyzioterapeut inde neuvedený
Q000559	Nutričný terapeut bez špecializácie
Q000560	Nutričný terapeut špecialista v liečebnej výžive
Q000561	Špecialista na výživu ľudí
Q000562	Špecialista na výživu a dietetiku inde neuvedený
Q000563	Klinický logopéd
Q000564	Foniater
Q000565	Špecialista v optometrii
Q000566	Animoterapeut
Q000567	Profesor
Q000568	Docent
Q000569	Odborný asistent vysokej školy
Q000570	Asistent vysokej školy
Q000571	Lektor vysokej školy
Q000572	Hosťujúci profesor
Q000573	Vysokoškolský učiteľ inde neuvedený
Q000574	Majster odbornej výchovy
Q000575	Lektor ďalšieho vzdelávania
Q000576	Učiteľ strednej odbornej školy (okrem učiteľa odborných vyučovacích predmetov)
Q000577	Učiteľ konzervatória
Q000578	Učiteľ gymnázia
Q000579	Učiteľ školy umeleckého priemyslu
Q000580	Učiteľ strednej športovej školy
Q000581	Učiteľ v strednej škole inde neuvedený
Q000582	Učiteľ základnej školy
Q000583	Učiteľ v materskej škole
Q000584	Pracovník vo výchove a vzdelávaní v inom predškolskom zariadení
Q000585	Inšpektor v oblasti výchovy a vzdelávania (školský inšpektor)
Q000586	Špecialista samosprávy v oblasti výchovy a vzdelávania
Q000587	Špecialista v oblasti regionálneho školstva
Q000588	Špecialista v oblasti vysokoškolského vzdelávania
Q000589	Špecialista verejnej správy v oblasti športu
Q000590	Špecialista kvality vzdelávania
Q000591	Metodik a inšpektor v oblasti výchovy a vzdelávania inde neuvedený
Q000592	Vychovávateľ osôb so špeciálnymi výchovno-vzdelávacími potrebami
Q000593	Učiteľ osôb so špeciálnymi výchovno-vzdelávacími potrebami
Q000594	Učiteľ jazykovej školy
Q000595	Lektor jazyka
Q000596	Hlasový pedagóg
Q000597	Múzejný, galerijný pedagóg
Q000598	Lektor IT
Q000599	Sociálny pedagóg
Q000600	Špeciálny pedagóg
Q000601	Školský logopéd
Q000602	Vychovávateľ (okrem vychovávateľa pre osoby so špeciálnymi potrebami)
Q000603	Učiteľ profesijného rozvoja
Q000604	Lektor v oblasti bezpečnostných služieb
Q000605	Lektor v práci s mládežou
Q000606	Metodik práce s mládežou
Q000607	Iný pedagogický a odborný pracovník vo výchove a vzdelávaní inde neuvedený
Q000608	Hlavný účtovník
Q000609	Špecialista účtovník
Q000610	Audítor
Q000611	Finančný kontrolór
Q000612	Daňový špecialista
Q000613	Špecialista v oblasti rozpočtu
Q000614	Špecialista v oblasti mzdového účtovníctva
Q000615	Finančný špecialista fondov EÚ
Q000616	Finančný účtovník fondov EÚ
Q000617	Špecialista v oblasti účtovníctva a finančnej kontroly inde neuvedený
Q000618	Finančný poradca
Q000619	Poradca a predajca bankových produktov a služieb pre segment stredných klientov a mikropodnikateľov
Q000620	Poradca a predajca bankových produktov a služieb pre segment veľkých firemných klientov
Q000621	Špecialista pre investičnú činnosť v poisťovníctve
Q000622	Špecialista pre dohľad vo finančnom sektore
Q000623	Špecialista pre dodržanie súladu s predpismi v oblasti finančníctva
Q000624	Špecialista na finančné a poisťovacie podvody
Q000625	Špecialista pre správu poistných zmlúv
Q000626	Špecialista pre upisovanie, hodnotenie poistných rizík
Q000627	Špecialista pre likvidáciu poistných udalostí
Q000628	Špecialista na bankové karty, platobný styk a zúčtovanie obchodov
Q000629	Špecialista pre majetkové účasti
Q000630	Bankový analytik pre treasury a riadenie bilancie
Q000631	Finančný analytik pre úverové portfólio
Q000632	Špecialista menovej politiky
Q000633	Špecialista pre správu zásob peňazí
Q000634	Špecialista riadenia hotovostného peňažného obehu
Q000635	Špecialista platidiel
Q000636	Špecialista pre medzinárodné vzťahy v bankovníctve
Q000637	Špecialista na dôchodkové sporenie
Q000638	Špecialista operácií na finančných trhoch
Q000639	Špecialista obchodník na finančných trhoch
Q000640	Špecialista regulácie finančného trhu
Q000641	Výskumný pracovník v oblasti bankovníctva
Q000642	Hypotekárny špecialista v bankovníctve
Q000643	Špecialista na ochranu pred legalizáciou príjmov z trestnej činnosti a financovaním terorizmu
Q000644	Špecialista pre obchodné financovanie
Q000645	Špecialista finančných inovácií
Q000646	Metodik v oblasti finančníctva a poisťovníctva
Q000647	Špecialista treasury (okrem bankového)
Q000648	Finančný analytik a špecialista v oblasti finančníctva, poisťovníctva a ostatných finančných služieb inde neuvedený
Q000649	Špecialista optimalizácie procesov
Q000650	Špecialista riadenia systému kvality
Q000651	Projektový špecialista (projektový manažér)
Q000652	Špecialista optimalizácie a racionalizácie práce (normovač)
Q000653	Špecialista kontrolingu
Q000654	Špecialista v oblasti vnútorného auditu
Q000655	Špecialista v oblasti vnútornej kontroly
Q000656	Špecialista v oblasti ochrany osobných údajov
Q000657	Špecialista v oblasti parlamentnej a vládnej agendy
Q000658	Špecialista pre nezrovnalosti fondov EÚ
Q000659	Špecialista monitorovania operačných programov fondov EÚ
Q000660	Špecialista kontroly fondov EÚ
Q000661	Špecialista overovania podnetov fondov EÚ
Q000662	Špecialista kontroly verejného obstarávania
Q000663	Špecialista procesu verejného obstarávania
Q000664	Špecialista digitálnej transformácie
Q000665	Špecialista pružných pracovných procesov
Q000666	Prevádzkový špecialista
Q000667	Analytik v oblasti riadenia a organizácie práce inde neuvedený
Q000668	Špecialista podnikovej stratégie, plánovania a investovania
Q000669	Špecialista riadenia rizík (okrem bankovníctva a poisťovníctva)
Q000670	Špecialista riadenia zmien (krízového riadenia)
Q000671	Špecialista pre rozvoj podnikateľských a investičných činností
Q000672	Špecialista pre regionálny rozvoj a rozvoj vidieka
Q000673	Špecialista pre územné konanie a stavebný poriadok
Q000674	Špecialista v oblasti sociálno-ekonomického rozvoja
Q000675	Špecialista stratégie vo vzťahu k politikám Európskej únie
Q000676	Špecialista rozvoja a koordinácie obchodnej siete
Q000677	Špecialista v oblasti utajovaných skutočností
Q000678	Strategický nákupca
Q000679	Špecialista v oblasti medzinárodných vzťahov
Q000680	Špecialista v oblasti rozvoja vedy, výskumu a inovácií
Q000681	Špecialista programovania fondov EÚ
Q000682	Špecialista pre metodiku fondov EÚ
Q000683	Špecialista hodnotenia operačných programov fondov EÚ
Q000684	Špecialista posudzovania projektov fondov EÚ
Q000685	Špecialista technickej pomoci fondov EÚ
Q000686	Špecialista v oblasti správy štátnych hmotných rezerv
Q000687	Špecialista pre územné plánovanie
Q000688	Špecialista v oblasti stratégie a rozvoja inde neuvedený
Q000689	Špecialista ľudských zdrojov (generalista)
Q000690	Špecialista pre plánovanie a kontroling ľudských zdrojov
Q000691	Špecialista náboru a výberov pracovníkov
Q000692	Špecialista odmeňovania a benefitov
Q000693	Špecialista personálnej administratívy a zamestnaneckých vzťahov
Q000694	Kariérový poradca
Q000695	Špecialista v oblasti verejnej služby a štátnej služby
Q000696	Poradca pre vekový manažment
Q000697	Špecialista v oblasti personalistiky inde neuvedený
Q000698	Marketingový špecialista
Q000699	Špecialista marketingových analýz a prieskumu trhu
Q000700	Špecialista v oblasti reklamy a propagácie
Q000701	Reklamný textár
Q000702	Špecialista pre starostlivosť o zákazníkov
Q000703	Špecialista pre značku
Q000704	Špecialista internetového predaja
Q000705	Špecialista v oblasti reklamy a marketingu inde neuvedený
Q000706	Špecialista pre styk s verejnosťou
Q000707	Hovorca
Q000708	Špecialista pre protokolárne záležitosti
Q000709	Špecialista sociálnych sietí
Q000710	Špecialista pre styk s verejnosťou inde neuvedený
Q000711	Farmaceutický reprezentant
Q000712	Špecialista predaja elektrotechnických systémov
Q000713	Špecialista predaja stavebného materiálu
Q000714	Špecialista predaja motorových vozidiel
Q000715	Špecialista predaja chemických produktov
Q000716	Špecialista predaja produktov a služieb (okrem IKT) inde neuvedený
Q000717	IT konzultant
Q000718	IT architekt, projektant
Q000719	Analytik IKT
Q000720	Špecialista v oblasti informatizácie a elektronizácie služieb
Q000721	Dizajnér inteligentných riešení
Q000722	IT audítor
Q000723	Vedeckovýskumný pracovník v oblasti IKT
Q000724	Systémový analytik inde neuvedený
Q000725	Systémový programátor
Q000726	Softvérový architekt, dizajnér
Q000727	Špecialista vývoja systémov (DevOps)
Q000728	Vývojár webových stránok, internetu, intranetu
Q000729	Správca digitálneho obsahu (Digital Content Manager)
Q000730	Špecialista vývoja používateľských rozhraní
Q000731	Vývojár, analytik softvéru a aplikácií inde neuvedený
Q000732	Správca databáz
Q000733	Databázový analytik
Q000734	Dátový kurátor
Q000735	Dátový analytik
Q000736	Dátový vedec
Q000737	Dizajnér a správca databáz inde neuvedený
Q000738	Správca informačného systému
Q000739	Správca siete
Q000740	Špecialista v oblasti počítačových sietí
Q000741	Špecialista ITMS
Q000742	Špecialista klientskej podpory a prevádzky IKT
Q000743	Etický hacker
Q000744	Digitálny forenzný špecialista
Q000745	Iný špecialista v oblasti databáz a počítačových sietí inde neuvedený
Q000746	Právnik (v podniku, inštitúcii, organizácii)
Q000747	Advokát
Q000748	Advokátsky koncipient
Q000749	Prokurátor
Q000750	Legislatívec
Q000751	Špecialista v oblasti trestného práva
Q000752	Špecialista v oblasti občianskeho práva
Q000753	Špecialista v oblasti obchodného práva
Q000754	Špecialista v oblasti ústavného práva
Q000755	Špecialista v oblasti medzinárodného práva
Q000756	Špecialista v oblasti správneho práva
Q000757	Špecialista v oblasti autorského práva, mediálneho práva a audiovízie
Q000758	Špecialista v oblasti ľudských práv
Q000759	Špecialista v oblasti súťažného práva
Q000760	Právnik inde neuvedený
Q000761	Sudca, predseda senátu
Q000762	Predseda, podpredseda súdu
Q000763	Predseda grémia, kolégia súdu
Q000764	Notár
Q000765	Notársky koncipient
Q000766	Špecialista v oblasti správy a vymáhania pohľadávok
Q000767	Exekútor
Q000768	Exekútorský koncipient
Q000769	Súdny znalec
Q000770	Súdny poradca a asistent sudcu ústavného a najvyššieho súdu
Q000771	Probačný a mediačný úradník
Q000772	Vyšší súdny úradník
Q000773	Špecialista v oblasti dôchodkového poistenia
Q000774	Špecialista v oblasti nemocenského poistenia
Q000775	Špecialista v oblasti úrazového poistenia
Q000776	Špecialista poistenia v nezamestnanosti a garančného poistenia
Q000777	Špecialista v oblasti výberu poistného
Q000778	Špecialista v oblasti stratégie sociálneho poistenia
Q000779	Špecialista v oblasti ochrany spotrebiteľa
Q000780	Špecialista na dodržiavanie súladu s predpismi (compliance)
Q000781	Správca konkurznej podstaty
Q000782	Iný špecialista v oblasti práva, sociálneho a zdravotného poistenia inde neuvedený
Q000783	Archivár
Q000784	Vedecký pracovník v archívnictve
Q000785	Pamiatkar
Q000786	Dokumentátor zbierkových predmetov v múzeu, galérii
Q000787	Špecialista v oblasti kultúrneho dedičstva
Q000788	Kustód
Q000789	Špecialista v oblasti umenia a štátneho jazyka
Q000790	Výskumník historickej architektúry
Q000791	Výskumník umelecko – historický
Q000792	Výskumník historického urbanizmu
Q000793	Výskumník archívno – historický
Q000794	Archivár, kurátor a pamiatkar inde neuvedený
Q000795	Knihovník špecialista
Q000796	Výskumno-metodický pracovník v knihovníctve
Q000797	Dokumentarista, vedecko-informačný špecialista
Q000798	Bibliograf špecialista
Q000799	Špecialista v knihovníctve a v podobných odboroch inde neuvedený
Q000800	Špecialista v oblasti národného hospodárstva
Q000801	Ekonomický analytik, prognostik
Q000802	Špecialista ekonomiky zdravotníctva
Q000803	Špecialista výkonu obchodných opatrení
Q000804	Špecialista zahraničnoobchodnej politiky
Q000805	Špecialista v oblasti ekonómie inde neuvedený
Q000806	Sociológ
Q000807	Antropológ
Q000808	Geograf
Q000809	Etnológ
Q000810	Kulturológ
Q000811	Archeológ
Q000812	Kriminológ
Q000813	Špecialista v oblasti práv a kultúry národnostných menšín
Q000814	Špecialista v oblasti sociológie, antropológie, geografie a podobných vedách inde neuvedený
Q000815	Filozof
Q000816	Historik (okrem umenia)
Q000817	Historik, teoretik a kritik vizuálneho umenia, dizajnu a architektúry
Q000818	Politológ
Q000819	Historik, teoretik, kritik audiovizuálneho umenia
Q000820	Literárny historik, teoretik, kritik
Q000821	Teatrológ
Q000822	Muzikológ
Q000823	Estetik
Q000824	Filozof, historik a politológ inde neuvedený
Q000825	Klinický psychológ
Q000826	Poradenský psychológ
Q000827	Pracovný psychológ
Q000828	Dopravný psychológ
Q000829	Sociálny psychológ
Q000830	Pedagogický psychológ
Q000831	Forenzný psychológ
Q000832	Vedecký pracovník v oblasti psychológie
Q000833	Psychoterapeut
Q000834	Psychológ inde neuvedený
Q000835	Sociálny pracovník
Q000836	Špecialista sociálnej kurately pre dospelých
Q000837	Špecialista sprostredkovania náhradnej rodinnej starostlivosti
Q000838	Posudkový sociálny pracovník
Q000839	Špecialista pre marginalizované skupiny obyvateľstva
Q000840	Špecialista samosprávy pre sociálne služby
Q000841	Špecialista v oblasti sociálnej a rodinnej politiky
Q000842	Špecialista v oblasti politiky zamestnanosti a ochrany práce
Q000843	Špecialista na rovnosť príležitostí
Q000844	Pracovný terapeut
Q000845	Inštruktor sociálnej rehabilitácie
Q000846	Supervízor v oblasti sociálnej práce alebo poradenskej práce
Q000847	Špecialista v oblasti sociálnej práce a poradenstva inde neuvedený
Q000848	Vedecký pracovník v religionistike
Q000849	Najvyšší predstaviteľ cirkvi a náboženskej spoločnosti v Slovenskej republike
Q000850	Riadiaci pracovník v cirkevnej organizácii
Q000851	Duchovenský člen ústredia cirkvi
Q000852	Duchovný správca, administrátor, správca farnosti
Q000853	Farár, rektor chrámu, rehoľný kňaz
Q000854	Konsenior (cirkevná organizácia)
Q000855	Senior (cirkevná organizácia)
Q000856	Kaplán, výpomocný duchovný
Q000857	Špecialista v oblasti vzťahov štátu a cirkví
Q000858	Špecialista v oblasti religionistiky inde neuvedený
Q000859	Spisovateľ
Q000860	Scenárista
Q000861	Dramatik
Q000862	Básnik
Q000863	Hudobný textár
Q000864	Autor technických textov a dokumentácie
Q000865	Textový korektor
Q000866	Vydavateľský redaktor
Q000867	Autor dialógov, autor audiokomentárov
Q000868	Spisovateľ a podobný autor inde neuvedený
Q000869	Žurnalista, novinár
Q000870	Vedúci redakcie
Q000871	Šéfredaktor
Q000872	Publicista
Q000873	Spravodajca
Q000874	Reportér
Q000875	Redaktor právnych textov
Q000876	Žurnalista, redaktor a špecialista v žurnalistike inde neuvedený
Q000877	Prekladateľ cudzích jazykov
Q000878	Tlmočník cudzích jazykov
Q000879	Tlmočník posunkovej reči
Q000880	Tlmočník artikulačný
Q000881	Tlmočník taktilný
Q000882	Prekladateľ do Braillovho písma
Q000883	Jazykovedec (filológ, lingvista)
Q000884	Grafológ (písmoznalec)
Q000885	Prekladateľ, tlmočník, jazykovedec a grafológ inde neuvedený
Q000886	Reštaurátor
Q000887	Umelecký sochár
Q000888	Umelecký maliar
Q000889	Umelecký grafik
Q000890	Multimediálny a intermediálny umelec
Q000891	Výtvarný umelec inde neuvedený
Q000892	Zbormajster
Q000893	Hudobný skladateľ
Q000894	Vedúci nástrojovej skupiny
Q000895	Koncertný majster
Q000896	Koncertný umelec – sólista
Q000897	Člen orchestra
Q000898	Dirigent
Q000899	Diskdžokej (DJ)
Q000900	Člen hudobnej skupiny (hudobník)
Q000901	Videodžokej (VJ)
Q000902	Hudobník, spevák a skladateľ inde neuvedený
Q000903	Vedúci tanečného súboru
Q000904	Tanečný majster (okrem baletu)
Q000905	Člen tanečného zboru (okrem baletu)
Q000906	Tanečný sólista (okrem baletu)
Q000907	Baletný majster
Q000908	Člen baletného zboru
Q000909	Baletný sólista
Q000910	Choreograf
Q000911	Tanečník súčasného tanca
Q000912	Tanečník a choreograf inde neuvedený
Q000913	Kreatívny producent
Q000914	Výkonný producent
Q000915	Dramaturg
Q000916	Hlavný kameraman
Q000917	Producent v audiovízii
Q000918	Hudobný producent
Q000919	Režisér, producent a dramaturg inde neuvedený
Q000920	Herec
Q000921	Mím
Q000922	Muzikálový herec
Q000923	Televízny moderátor
Q000924	Rozhlasový moderátor
Q000925	Moderátor v rozhlase, televízii a v ostatných médiách inde neuvedený
Q000926	Bábkoherec
Q000927	Artista a cirkusový umelec
Q000928	Kúzelník (iluzionista)
Q000929	Komik (zabávač)
Q000930	Performer
Q000931	Iný tvorivý a interpretačný umelec inde neuvedený
Q000932	Technik fyzik
Q000933	Technik chemik
Q000934	Technik meteorológ
Q000935	Technik metrológ
Q000936	Technik astronóm
Q000937	Technik geodet
Q000938	Technik v chemických a fyzikálnych vedách inde neuvedený
Q000939	Stavebný technik kontroly kvality, laborant
Q000940	Stavebný rozpočtár, kalkulant
Q000941	Stavebný prípravár
Q000942	Revízny technik komínov
Q000943	Technik požiarnej ochrany
Q000944	Stavebný projektant
Q000945	Asistent stavbyvedúceho
Q000946	Asistent stavebného dozoru
Q000947	Stavebný technik inde neuvedený
Q000948	Technológ káblovej výroby
Q000949	Technik merania káblových trás
Q000950	Prevádzkový technik elektroúdržby
Q000951	Elektrotechnik podpory inžinieringu
Q000952	Elektrotechnik automatizovanej výroby
Q000953	Materiálový technológ v elektrotechnike
Q000954	Technik technickej kontroly a diagnostiky v elektrotechnike a energetike
Q000955	Technik automatizovaných riadiacich systémov energetických zariadení
Q000956	Technik údržby energetických a plynárenských zariadení
Q000957	Technik podpory inžinieringu v energetike
Q000958	Technik palivového hospodárstva v jadrovej elektrárni
Q000959	Technik energetik vo výskume a vývoji
Q000960	Technik havarijného plánovania a pripravenosti v jadrovej elektrárni
Q000961	Technik kontroly kvality v energetike
Q000962	Technik prevádzky vodných elektrární
Q000963	Technik prevádzky, údržby distribučnej sústavy a rozvodu v energetike
Q000964	Technik rozvoja distribučnej sústavy a rozvodu plynu
Q000965	Technik alternatívnych zdrojov energie
Q000966	Technik elektrickej stanice
Q000967	Technik pre typizáciu a unifikáciu elektrizačnej sústavy
Q000968	Technik ochrany v riadiacom centre v jadrovej elektrárni
Q000969	Technik energetik technológ
Q000970	Technik energetik projektant, konštruktér
Q000971	Prevádzkový laborant v teplárni
Q000972	Technik montáží energetických zariadení
Q000973	Technik telemetrie
Q000974	Technik energetických zariadení budov
Q000975	Technik spracovania rádioaktívneho odpadu
Q000976	Technik vyraďovania jadrových zariadení
Q000977	Technik kogenerácie
Q000978	Technik automatizácie budov
Q000979	Elektrotechnik a energetik inde neuvedený
Q000980	Konštruktér neštandardných meracích systémov
Q000981	Skúšobný technik elektronických zariadení
Q000982	Elektronik inde neuvedený
Q000983	Strojársky technik kontroly kvality
Q000984	Strojársky technik v oblasti údržby
Q000985	Technik v oblasti zvárania
Q000986	Strojársky laborant
Q000987	Strojársky technik inde neuvedený
Q000988	Aplikačný technik v chemickej výrobe
Q000989	Technik kontroly kvality v chemickej výrobe
Q000990	Procesný technik v chemickej výrobe
Q000991	Laborant pitných a odpadových vôd
Q000992	Vzorkár pre odber pitných a odpadových vôd
Q000993	Technik spracovania plastov
Q000994	Chemický technik v priemyselnej výrobe
Q000995	Chemický laborant
Q000996	Laborant prípravy suroviny
Q000997	Technický pracovník pri ťažbe nerastných surovín
Q000998	Technik banského monitoringu
Q000999	Banský technik, mechanik
Q001000	Technik banskej záchrannej služby
Q001001	Technický pracovník v hutníctve
Q001002	Technik kontroly kvality v hutníctve, laborant
Q001003	Zlievarenský technik technológ
Q001004	Zlievarenský technik kontroly kvality
Q001005	Zlievarenský technik normovač
Q001006	Zlievarenský technik modelár
Q001007	Zlievarenský technik metalurg
Q001008	Technik v ťažobnom, hutníckom a zlievarenskom priemysle inde neuvedený
Q001009	Technický kreslič
Q001010	Technik 3D tlače materiálov
Q001011	Technik správy a údržby geografického informačného systému
