Q000001	Generál – náčelník generálneho štábu
Q001484	Operátor kódovania a spracovania údajov
Q001485	Kódovač, korektor a podobný pracovník inde neuvedený
Q001486	Prepisovač
Q001487	Pracovník správy registratúry
Q001488	Pracovník reprografie
Q001489	Pracovník podateľne
Q001490	Administratívny pracovník v oblasti ľudských zdrojov
Q001491	Kontista v oblasti sociálneho poistenia
Q001492	Pracovník vyhodnocovania dôb poistenia
Q001493	Administratívny pracovník v oblasti marketingu
Q001494	Iný pomocný administratívny pracovník inde neuvedený
Q001495	Palubný sprievodca v leteckej doprave
Q001496	Palubný sprievodca, stevard v lodnej doprave
Q001497	Pracovník vybavenia cestujúcich v leteckej doprave
Q001498	Obsluhujúci pracovník v leteckej a lodnej doprave inde neuvedený
Q001499	Stevard v osobnej železničnej doprave
Q001500	Revízor vo verejnej osobnej doprave
Q001501	Sprievodca v osobnej doprave inde neuvedený
Q001502	Regionálny sprievodca
Q001503	Sprievodca v cestovnom ruchu (okrem regionálneho sprievodcu)
Q001504	Horský vodca
Q001505	Delegát cestovnej kancelárie
Q001506	Lektor, sprievodca v múzeu, galérii
Q001507	Turistický sprievodca inde neuvedený
Q001508	Kuchár (okrem šéfkuchára)
Q001509	Čašník, servírka
Q001510	Someliér
Q001511	Barista
Q001512	Barman
Q001513	Kaderník
Q001514	Barber
Q001515	Kozmetik
Q001516	Pedikér
Q001517	Manikér
Q001518	Nechtový dizajnér
Q001519	Pracovník obsluhujúci solárium
Q001520	Pracovník permanentného mejkapu
Q001521	Tetovač tela
Q001522	Masér (okrem maséra v zdravotníctve)
Q001523	Kozmetik a podobný pracovník inde neuvedený
Q001524	Supervízor prevádzkových a upratovacích služieb
Q001525	Hotelová gazdiná
Q001526	Prevádzkar (supervízor) upratovacích a prevádzkových služieb v kanceláriách, hoteloch a podobných zariadeniach inde neuvedený
Q001527	Správca domácnosti, gazdiná
Q001528	Správca historických pamiatok
Q001529	Údržbár
Q001530	Školník
Q001531	Správca objektov inde neuvedený
Q001532	Spoločník, sluha (komorník)
Q001533	Hotelový komorník
Q001534	Pracovník krematória
Q001535	Organizátor pohrebov (obradník, aranžér)
Q001536	Balzamovač ľudských tiel
Q001537	Pracovník pohrebnej služby a balzamovač inde neuvedený
Q001538	Ošetrovateľ v zoologickej záhrade
Q001539	Ošetrovateľ koní
Q001540	Tréner koní
Q001541	Ošetrovateľ laboratórnych zvierat
Q001542	Pracovník zabezpečujúci starostlivosť o zvieratá inde neuvedený
Q001543	Inštruktor autoškoly
Q001544	Hosteska
Q001545	Animátor voľného času
Q001546	Pracovník kľúčovej služby
Q001547	Pracovník fotoslužby
Q001548	Iný pracovník v osobných službách inde neuvedený
Q001549	Predavač v novinovom stánku
Q001550	Predavač na trhu a v tržnici (okrem rýchleho občerstvenia)
Q001551	Predavač v stánku a na trhu (okrem rýchleho občerstvenia) inde neuvedený
Q001552	Pouličný predavač jedla
Q001553	Obchodník v malom obchode, butiku
Q001554	Vedúci obchodnej prevádzky
Q001555	Predavač v obchodnej prevádzke
Q001556	Predavač mäsa a rýb
Q001557	Predajca motorových vozidiel
Q001558	Predavač inde neuvedený
Q001559	Hlavný pokladník v obchodnej prevádzke
Q001560	Koordinátor pokladníkov
Q001561	Pokladník v predajni
Q001562	Pokladník a predavač lístkov vo verejnej osobnej doprave
Q001563	Pokladník a predavač vstupeniek v kultúre
Q001564	Pokladník, predavač lístkov inde neuvedený
Q001565	Manekýn, modelka
Q001566	Predvádzač tovaru (promotér)
Q001567	Podomový predavač
Q001568	Pracovník internetového predaja
Q001569	Pracovník telefonického predaja a telemarketingu
Q001570	Pracovník čerpacej stanice
Q001571	Predavač rýchleho občerstvenia
Q001572	Zmrzlinár
Q001573	Pracovník príjmu tovaru
Q001574	Pracovník expedície tovaru
Q001575	Asistent služieb zákazníkom
Q001576	Pracovník kontroly cien
Q001577	Iný pracovník v oblasti predaja inde neuvedený
Q001578	Opatrovateľ detí v zariadeniach
Q001579	Opatrovateľ detí v domácnosti a teréne
Q001580	Profesionálny náhradný rodič
Q001581	Opatrovateľ pre deti inde neuvedený
Q001582	Pomocný vychovávateľ
Q001583	Pracovník s mládežou
Q001584	Opatrovateľ v zariadení pre staršie osoby a osoby so zdravotným postihnutím
Q001585	Opatrovateľ starších osôb a osôb so zdravotným postihnutím v domácnosti, v teréne
Q001586	Asistent ošetrovateľa starších osôb a osôb so zdravotným postihnutím v domácnosti, v teréne
Q001587	Pracovný asistent osôb so zdravotným postihnutím
Q001588	Osobný asistent osôb s ťažkým zdravotným postihnutím
Q001589	Opatrovateľ a asistent pre domácu starostlivosť pre staršie osoby a osoby so zdravotným postihnutím inde neuvedený
Q001590	Podporný pracovník v zdravotníctve
Q001591	Asistent podpory zdravia
Q001592	Asistent podpory zdravia v prostredí nemocníc
Q001593	Pracovník v oblasti osobnej zdravotnej starostlivosti inde neuvedený
Q001594	Hasič závodného hasičského útvaru
Q001595	Hasič Hasičského a záchranného zboru - výkon zmenovej služby
Q001596	Hasič letiskovej záchrannej a hasičskej služby
Q001597	Preventivár požiarnej ochrany obce
Q001598	Hasič Hasičského a záchranného zboru - požiarna prevencia
Q001599	Hasič inde neuvedený
Q001600	Príslušník Policajného zboru služby poriadkovej polície
Q001601	Príslušník Policajného zboru služby dopravnej polície
Q001602	Príslušník Policajného zboru služby ochrany objektov
Q001603	Príslušník Policajného zboru služby železničnej polície
Q001604	Príslušník Policajného zboru služby osobitného určenia
Q001605	Príslušník Policajného zboru služby ochrany určených osôb
Q001606	Príslušník Policajného zboru - kadet
Q001607	Príslušník polície inde neuvedený
Q001608	Strážny pracovník väzenskej služby
Q001609	Pracovník justičnej stráže
Q001610	Pracovník preventívno-bezpečnostnej služby
Q001611	Pedagóg väzenskej služby
Q001612	Režimový pracovník väzenskej služby
Q001613	Pracovník väzenskej služby - čakateľ
Q001614	Príslušník Zboru väzenskej a justičnej stráže inde neuvedený
Q001615	Pracovník fyzickej ochrany majetku (strážnik)
Q001616	Pracovník fyzickej ochrany osôb (ochranca)
Q001617	Operátor pultu centrálnej ochrany
Q001618	Pracovník zásahovej skupiny pultu centrálnej ochrany
Q001619	Detektív
Q001620	Pracovník bezpečnostnej ochrany a detekčnej kontroly v letectve
Q001621	Pracovník v oblasti súkromnej bezpečnosti inde neuvedený
Q001622	Pracovník stráže prírody a lesnej stráže
Q001623	Vodný záchranár, plavčík
Q001624	Horský záchranár
Q001625	Poriečny
Q001626	Pracovník cestnej patroly
Q001627	Člen miestnej občianskej poriadkovej služby
Q001628	Pracovník verejnej ochrany a bezpečnostných služieb inde neuvedený
Q001629	Pestovateľ chmeľu
Q001630	Pestovateľ stromových a kríkových plodín inde neuvedený
Q001631	Záhradník a pestovateľ sadbového materiálu
Q001632	Záhradník a pestovateľ okrasných rastlín a drevín
Q001633	Záhradník krajinár
Q001634	Záhradník a pestovateľ jedlých húb, aromatických a liečivých rastlín
Q001635	Pestovateľ rôznorodých plodín
Q001636	Chovateľ ošípaných
Q001637	Dojič kráv, oviec a kôz
Q001638	Chovateľ koní
Q001639	Chovateľ hospodárskych zvierat inde neuvedený
Q001640	Chovateľ hydiny
Q001641	Včelár
Q001642	Chovateľ cudzokrajných zvierat (okrem chovateľa v zoologickej záhrade)
Q001643	Chovateľ vtákov
Q001644	Sokoliar
Q001645	Chovateľ zvierat inde neuvedený
Q001646	Pestovateľ a chovateľ v zmiešanom hospodárstve
Q001647	Pracovník v ťažbovej činnosti v lesníctve, pilčík
Q001648	Pracovník pre pestovanie a ochranu lesa
Q001649	Pracovník v semenárstve, škôlkarstve a drobnej lesnej výrobe
Q001650	Pracovník manipulácie s drevom v lesníctve
Q001651	Pracovník v lesníctve inde neuvedený
Q001652	Pracovník v rybárstve vo vnútrozemských vodách
Q001653	Farmár samozásobovateľ v rastlinnej výrobe
Q001654	Farmár samozásobovateľ v živočíšnej výrobe
Q001655	Farmár samozásobovateľ v zmiešanom hospodárstve
Q001656	Samozásobovateľ v rybárstve, poľovníctve, love a zbere úrody
Q001657	Dláždič
Q001658	Murár
Q001659	Železiar v stavebníctve
Q001660	Betonár
Q001661	Betonár, špecialista na kladenie betónových povrchov a podobný pracovník inde neuvedený
Q001662	Tesár
Q001663	Asfaltér
Q001664	Lešenár
Q001665	Iný kvalifikovaný stavebný pracovník a remeselník inde neuvedený
Q001666	Strechár
Q001667	Obkladač
Q001668	Omietkar
Q001669	Štukatér, kašírnik
Q001670	Izolatér
Q001671	Zatepľovač
Q001672	Izolatér inde neuvedený
Q001673	Sklenár
Q001674	Autosklár
Q001675	Inštalatér
Q001676	Prevádzkový pracovník obsluhy a údržby vodovodnej siete
Q001677	Inštalatér a potrubár inde neuvedený
Q001678	Mechanik, opravár klimatizačných a chladiacich zariadení a tepelných čerpadiel
Q001679	Autolakovník
Q001680	Operátor povrchových úprav (výroba motorových vozidiel)
Q001681	Miešač farieb (výroba motorových vozidiel)
Q001682	Lakovač a natierač dreva
Q001683	Lakovač a natierač inde neuvedený
Q001684	Kominár
Q001685	Pracovník likvidácie azbestu
Q001686	Zlievač, formovač
Q001687	Jadrár
Q001688	Práškový metalurg
Q001689	Odlievač kovov
Q001690	Zlievač a jadrár inde neuvedený
Q001691	Zvárač kovov
Q001692	Zvárač plastov
Q001693	Spájkovač
Q001694	Zoraďovač zvárania
Q001695	Zvárač a rezač kovov inde neuvedený
Q001696	Stavebný klampiar
Q001697	Autokarosár
Q001698	Prípravár a montér kovových konštrukcií
Q001699	Ručný priemyselný kováč
Q001700	Podkúvač
Q001701	Kováč inde neuvedený
Q001702	Prevádzkový zámočník (údržbár)
Q001703	Banský zámočník
Q001704	Zámočník, nástrojár a podobný pracovník inde neuvedený
Q001705	Nastavovač CNC strojov
Q001706	Nastavovač priemyselných robotov
Q001707	Nastavovač a obsluha kovoobrábacích strojov inde neuvedený
Q001708	Brúsič nástrojov
Q001709	Leštič, brúsič a ostrič kovov a nástrojov inde neuvedený
Q001710	Automechanik osobných motorových vozidiel
Q001711	Automechanik autobusov
Q001712	Automechanik nákladných motorových vozidiel
Q001713	Mechanik a opravár motocyklov
Q001714	Automechanik špeciálnych motorových vozidiel
Q001715	Mechanik pneuservisu
Q001716	Mechanik a opravár motorových vozidiel inde neuvedený
Q001717	Pracovník technickej obsluhy lietadiel
Q001718	Mechanik, opravár poľnohospodárskych strojov a zariadení
Q001719	Mechanik, opravár pojazdných zariadení a strojov v lesníctve
Q001720	Mechanik, opravár drevoobrábacích strojov a zariadení
Q001721	Mechanik, opravár textilných a odevných strojov
Q001722	Mechanik, opravár stavebných strojov a zariadení v stavebníctve
Q001723	Mechanik, opravár strojov a zariadení na ťažbu nerastných surovín
Q001724	Mechanik, opravár strojov a zariadení v energetike
Q001725	Mechanik, opravár železničných koľajových vozidiel a traťových strojov
Q001726	Mechanik, opravár lodných motorov a zariadení (okrem lodných strojníkov - posádky)
Q001727	Mechatronik
Q001728	Mechanik, opravár priemyselných strojov a zariadení (okrem drevoobrábacích, textilných a odevných)
Q001729	Mechanik, opravár poľnohospodárskych, ťažobných a priemyselných strojov a zariadení inde neuvedený
Q001730	Opravár bicyklov a podobných vozidiel
Q001731	Mechanik, opravár vodomerov, plynomerov
Q001732	Výrobca, opravár chirurgických nástrojov
Q001733	Výrobca, opravár meteorologických nástrojov
Q001734	Mechanik, opravár metrologických prístrojov
Q001735	Výrobca, opravár strelných zbraní
Q001736	Výrobca a opravár presných prístrojov inde neuvedený
Q001737	Ladič a údržbár hudobných nástrojov
Q001738	Zlatník, klenotník
Q001739	Šperkár
Q001740	Umelecký keramikár, hrnčiar
Q001741	Výrobca technickej a stavebnej keramiky
Q001742	Modelár vo výrobe keramiky, kameniny a porcelánu
Q001743	Formár vo výrobe žiaruvzdorných materiálov
Q001744	Brusič skla
Q001745	Formár vo výrobe skla
Q001746	Písmomaliar
Q001747	Dekoratér skla
Q001748	Rytec kameňa (gravírovanie)
Q001749	Umelecký patinér
Q001750	Dekoratér keramiky a porcelánu
Q001751	Rytec kovu (gravírovanie)
Q001752	Písmomaliar, dekoratívny maliar, rytec a leptač inde neuvedený
Q001753	Umelecký rezbár
Q001754	Korytár (výrobca dlabaného riadu)
Q001755	Remeselník spracúvajúci drevo, prútie a podobný materiál inde neuvedený
Q001756	Umelecký farbiar textílií
Q001757	Čipkár
Q001758	Ručný tkáč
Q001759	Remeselník spracúvajúci kožu (okrem obuvníka)
Q001760	Krajčír technickej konfekcie
Q001761	Remeselník spracúvajúci textil, kožu a podobný materiál inde neuvedený
Q001762	Umelecký kováč
Q001763	Umelecký drotár
Q001764	Umelecký zámočník
Q001765	Umelecký mozaikár
Q001766	Umelecký kovolejár a kovotepec
Q001767	Výrobca kraslíc
Q001768	Výrobca bižutérie a ozdobných predmetov
Q001769	Iný umelecký remeselník inde neuvedený
Q001770	Grafik prípravy tlače
Q001771	Pracovník zhotovovania tlačovej formy
Q001772	Operátor farieb, kolorista v polygrafii
Q001773	Pracovník pri príprave tlače inde neuvedený
Q001774	Stavebný a prevádzkový elektrikár
Q001775	Banský elektromechanik
Q001776	Elektromechanik (okrem banského)
Q001777	Autoelektrikár
Q001778	Elektromontér a opravár elektrického vedenia
Q001779	Elektromontér  elektroenergetických zariadení a systémov
Q001780	Elektromontér trakčnej siete
Q001781	Mechanik, opravár elektrotechnických zariadení
Q001782	Mechanik rádiometrie a spektrometrie
Q001783	Mechanik, opravár kancelárskej techniky
Q001784	Mechanik, opravár televízorov a podobných zariadení
Q001785	Mechanik a opravár elektrotechnických a elektronických zariadení (okrem IKT) inde neuvedený
Q001786	Mechanik počítačových sietí
Q001787	Mäsiar, údenár
Q001788	Lahôdkar
Q001789	Spracovateľ rýb
Q001790	Spracovateľ hydiny
Q001791	Spracovateľ mäsa a rýb a podobný výrobca inde neuvedený
Q001792	Pekár
Q001793	Cukrár
Q001794	Cestovinár
Q001795	Medovnikár
Q001796	Výrobca syra a bryndze
Q001797	Výrobca masla
Q001798	Výrobca ostatných výrobkov z mlieka (okrem syra, bryndze a masla)
Q001799	Spracovateľ obilia (mlynár)
Q001800	Spracovateľ strukovín a okopanín
Q001801	Spracovateľ čaju
Q001802	Spracovateľ korenín a húb
Q001803	Liehovarník
Q001804	Spracovateľ rastlinných produktov inde neuvedený
Q001805	Výrobca konštrukčných dosiek z dreva
Q001806	Operátor sušiarne dreva
Q001807	Spracovateľ dreva inde neuvedený
Q001808	Stolár, výrobca nábytku
Q001809	Stolár, výrobca stavebno-stolárskych výrobkov
Q001810	Stolár, výrobca drevených konštrukcií
Q001811	Stolár a výrobca výrobkov z dreva inde neuvedený
Q001812	Klobučník
Q001813	Vlásenkár (výrobca parochní)
Q001814	Umelecký krajčír
Q001815	Strihač textilu
Q001816	Modelár odevov
Q001817	Vyšívačka
Q001818	Čalúnnik (okrem umeleckého)
Q001819	Umelecký čalúnnik, dekoratér
Q001820	Sedlár a manžetár
Q001821	Rukavičkár
Q001822	Brašnár
Q001823	Výrobca kožušín
Q001824	Garbiar
Q001825	Spracovateľ kože a kožušín, garbiar a kožušník inde neuvedený
Q001826	Obuvník prípravár, zvrškár a lepič obuvi
Q001827	Obuvník pre zákazkovú výrobu a opravu obuvi
Q001828	Umelecký obuvník
Q001829	Obuvník pre výrobu ortopedickej obuvi
Q001830	Obuvník a podobný pracovník inde neuvedený
Q001831	Strelmajster
Q001832	Kvalitár, kontrolór výrobkov z dreva
Q001833	Kvalitár, kontrolór v celulózo-papierenskej výrobe
Q001834	Kvalitár, kontrolór v polygrafickej výrobe
Q001835	Kvalitár, kontrolór chemických výrobkov
Q001836	Kvalitár, kontrolór v sklárskej výrobe
Q001837	Kvalitár, kontrolór vo výrobe stavebných materiálov
Q001838	Kvalitár, kontrolór vo výrobe žiaruvzdorných materiálov
Q001839	Kvalitár, kontrolór v hutníctve a zlievarenstve
Q001840	Kvalitár, kontrolór v strojárskej výrobe
Q001841	Kvalitár, kontrolór v elektrotechnike, tester
Q001842	Kvalitár, kontrolór v ťažobnom priemysle
Q001843	Kvalitár, kontrolór v energetike
Q001844	Kvalitár, kontrolór v stavebníctve
Q001845	Kontrolór tovaru v logistike
Q001846	Kvalitár a kontrolór výrobkov (okrem potravín a nápojov) inde neuvedený
Q001847	Likvidátor škodcov a buriny inde neuvedený
Q001848	Pracovník servisu športových potrieb (okrem bicyklov)
Q001849	Iný remeselník inde neuvedený
Q001850	Baník
Q001851	Baník, strojník
Q001852	Strojník ťažného stroja v bani
Q001853	Lamač
Q001854	Tunelár
Q001855	Operátor drviaceho zariadenia pre spracovanie nerastov
Q001856	Strojník briketárne
Q001857	Operátor odkaliska
Q001858	Operátor zariadenia na miešanie hmôt pri spracovaní nerastov
Q001859	Úpravár žiaruvzdorných materiálov
Q001860	Strojník zariadení na úpravu nerastných surovín
Q001861	Operátor zariadenia na spracovanie nerastov inde neuvedený
Q001862	Studniar
Q001863	Operátor strojov na úpravu surovín a výrobu žiaruvzdorných materiálov
Q001864	Operátor strojov na výrobu minerálnych vlákien a stavebných materiálov
Q001865	Strojník na obsluhu strojov vo výrobe žiaruvzdorných materiálov
Q001866	Tavič
Q001867	Operátor stroja na valcovanie kovov
Q001868	Hutník operátor, údržbár
Q001869	Hutník oceliar
Q001870	Operátor tvárniaceho zariadenia
Q001871	Operátor zariadení prípravy vsádzky vo valcovniach
Q001872	Operátor redukovne vo valcovniach
Q001873	Hutník neželezných kovov
Q001874	Operátor zlievarenských strojov a zariadení
Q001875	Operátor zariadenia v hutníckom a zlievarenskom priemysle inde neuvedený
Q001876	Morič
Q001877	Galvanizér
Q001878	Operátor pokovovania
Q001879	Operátor zariadenia na konečnú úpravu, pokovovanie a povrchovú úpravu kovov inde neuvedený
Q001880	Operátor zariadenia na výrobu fotografických výrobkov
Q001881	Operátor stroja na výrobu výrobkov z gumy
Q001882	Strojník linky pre výrobu výrobkov z papiera
Q001883	Operátor snovania priadze
Q001884	Operátor stroja na výrobu vlákien a pradiarenských výrobkov inde neuvedený
Q001885	Operátor tkacieho stroja (tkáč)
Q001886	Operátor stroja na pletenie (pletiar)
Q001887	Operátor šijacieho stroja
Q001888	Operátor stroja na pranie a chemické čistenie textilu
Q001889	Operátor zariadenia na úpravu kožušín a kože
Q001890	Operátor stroja na výrobu obuvníckych polotovarov
Q001891	Vysekávač kožiarskych a obuvníckych materiálov
Q001892	Operátor stroja na výrobu obuvi
Q001893	Operátor zariadenia v práčovni a čistiarni
Q001894	Iný operátor strojov na výrobu výrobkov z textilu, kože a kožušiny inde neuvedený
Q001895	Operátor zariadenia na výrobu krmív pre zvieratá
Q001896	Operátor zariadenia na výrobu potravín a podobných výrobkov inde neuvedený
Q001897	Strojník zariadenia na výrobu celulózy
Q001898	Operátor zariadenia na výrobu celulózy
Q001899	Strojník zariadenia na výrobu papiera
Q001900	Operátor stroja na manipuláciu, skracovanie a triedenie dreva
Q001901	Operátor impregnácie dreva
Q001902	Operátor strojov v nábytkárskej výrobe
Q001903	Operátor stroja na rezanie dreva
Q001904	Operátor zariadenia na spracovanie dreva inde neuvedený
Q001905	Ťahač skleného vlákna
Q001906	Spracovateľ skleného vlákna
Q001907	Operátor sklárskeho taviaceho agregátu
Q001908	Operátor parného stroja a kotla (kurič)
Q001909	Operátor čerpacieho zariadenia
Q001910	Strojník vodohospodárskych zariadení
Q001911	Operátor výrobne obaľovaných zmesí
Q001912	Strojník pre obsluhu úpravní pitných vôd a čerpacích staníc
Q001913	Strojník pre obsluhu čistiarní odpadových vôd
Q001914	Operátor robotiky
Q001915	Iný operátor stacionárneho zariadenia a stroja inde neuvedený
Q001916	Montážny pracovník (operátor) elektrických zariadení
Q001917	Montážny pracovník (operátor) elektronických zariadení
Q001918	Montážny pracovník (operátor) káblových zväzkov
Q001919	Montážny pracovník elektrických a elektronických zariadení inde neuvedený
Q001920	Montážny pracovník vo výrobe usní, kožušín a galantérie
Q001921	Montážny pracovník vo výrobe obuvi
Q001922	Montážny pracovník vo výrobe nábytku
Q001923	Iný montážny pracovník inde neuvedený
Q001924	Rušňovodič v železničnej doprave
Q001925	Vodič banskej lokomotívy
Q001926	Rušňovodič inde neuvedený
Q001927	Operátor v železničnej doprave
Q001928	Sprievodca a vlakvedúci nákladnej dopravy
Q001929	Tranzitér
Q001930	Vozmajster
Q001931	Posunovač, signalista, výhybkár inde neuvedený
Q001932	Vodič motocyklu
Q001933	Vodič osobného motorového vozidla
Q001934	Vodič taxislužby
Q001935	Vodič pohrebného motorového vozidla
Q001936	Vodič dopravnej zdravotnej služby
Q001937	Vodič ambulancie záchrannej zdravotnej služby
Q001938	Vodič osobného motorového vozidla, dodávky a taxíka inde neuvedený
Q001939	Vodič autobusu
Q001940	Vodič trolejbusu
Q001941	Vodič električky
Q001942	Vodič smetiarskeho vozidla
Q001943	Vodič údržby na cestnej infraštruktúre
Q001944	Vodič ťažkého nákladného vozidla, kamiónu (medzinárodná doprava)
Q001945	Vodič ťažkého nákladného vozidla, kamiónu (vnútroštátna doprava)
Q001946	Vodič nákladných automobilov a kamiónov inde neuvedený
Q001947	Kombajnista
Q001948	Traktorista (poľnohospodárstvo)
Q001949	Operátor poľnohospodárskeho stroja a zariadenia (okrem traktoristu a kombajnistu)
Q001950	Operátor lesných traktorov
Q001951	Operátor pojazdných viacoperačných lesných strojov na spracovanie dreva
Q001952	Operátor štiepkovačov a pojazdných zariadení na výrobu energetickej štiepky
Q001953	Operátor poľnohospodárskeho a lesníckeho pojazdného zariadenia inde neuvedený
Q001954	Operátor zdvíhacieho zariadenia (okrem žeriavnika)
Q001955	Operátor lyžiarskeho vleku, lanovky
Q001956	Operátor priemyselnej lanovky
Q001957	Operátor lesníckej lanovky pri spracovaní dreva
Q001958	Operátor žeriavu, zdvíhacieho a podobného zariadenia inde neuvedený
Q001959	Operátor vysokozdvižného vozíka
Q001960	Kormidelník člna
Q001961	Kadet loďmajster
Q001962	Lodník
Q001963	Lodný strojník
Q001964	Pomocník v domácnosti
Q001965	Chyžná
Q001966	Žehliar
Q001967	Pracovník zberu zákaziek na pranie, žehlenie a chemické čistenie
Q001968	Ručný práč, detašér
Q001969	Umývač a prípravár motorových vozidiel
Q001970	Umývač okien
Q001971	Umývač laboratórneho skla
Q001972	Pracovník obsluhy čistiaceho stroja
Q001973	Umývač inde neuvedený
Q001974	Pomocný pracovník v sadovníctve a záhradníctve
Q001975	Pomocný pracovník v lesníctve
Q001976	Pomocný pracovník v poľovníctve
Q001977	Pomocný pracovník v bani
Q001978	Pomocný pracovník na povrchu banských prevádzok
Q001979	Pomocný lámač
Q001980	Pomocný pracovník pri úprave nerastných surovín
Q001981	Pomocný pracovník v ťažobnom priemysle inde neuvedený
Q001982	Pomocný pracovník pri výstavbe a údržbe pozemných komunikácií
Q001983	Pomocný pracovník vo vodárenstve
Q001984	Čistič kanalizačných zariadení
Q001985	Pomocný pracovník vo vodnom hospodárstve (okrem vodárenstva a kanalizácií)
Q001986	Pomocný pracovník pri výstavbe a údržbe inžinierskych stavieb inde neuvedený
Q001987	Kopáč
Q001988	Pomocný pracovník na stavbe budov
Q001989	Pomocný pracovník na stavbe budov inde neuvedený
Q001990	Ručný balič, plnič
Q001991	Pomocný pracovník v potravinárskej výrobe
Q001992	Pomocný pracovník v textilnej a odevnej výrobe
Q001993	Pomocný pracovník v kožiarskej a obuvníckej výrobe
Q001994	Pomocný pracovník v drevospracujúcej výrobe
Q001995	Pomocný pracovník v celulózo-papierenskej výrobe
Q001996	Pomocný pracovník v polygrafickej výrobe
Q001997	Pomocný pracovník v chemickej výrobe
Q001998	Pomocný pracovník v sklárskej výrobe
Q001999	Pomocný pracovník vo výrobe keramiky a porcelánu
Q002000	Pomocný pracovník vo výrobe stavebných a izolačných materiálov
Q002001	Pomocný pracovník vo výrobe a úprave žiaruvzdorných materiálov
Q002002	Pomocný pracovník v strojárskej (automobilovej) výrobe
Q002003	Pomocný pracovník v hutníckej a zlievarenskej výrobe
Q002004	Pomocný pracovník v elektrotechnickej výrobe
Q002005	Pomocný pracovník v energetike (výrobe a distribúcii elektriny, tepla a plynu)
Q002006	Pomocný pracovník vo výrobe inde neuvedený
Q002007	Pohonič (kočiš)
Q002008	Viazač bremien
Q002009	Vážnik
Q002010	Knižničný manipulant
Q002011	Manipulačný pracovník inde neuvedený
Q002012	Dokladač tovaru
Q002013	Pomocný pracovník pri príprave rýchleho občerstvenia
Q002014	Pomocník v kuchyni
Q002015	Lepič, odstraňovač plagátov a propagačných materiálov
Q002016	Roznášač letákov (kolportér)
Q002017	Pomocný pracovník v pouličných službách inde neuvedený
Q002018	Pouličný predavač žrebov
Q002019	Pouličný predavač novín, kamelot
Q002020	Pouličný predavač (okrem jedla) inde neuvedený
Q002021	Smetiar
Q002022	Zberač odpadu a druhotných surovín inde neuvedený
Q002023	Triedič odpadov
Q002024	Pracovník na čistenie verejných priestranstiev
Q002025	Zametač
Q002026	Zametač a podobný pomocník inde neuvedený
Q002027	Nosič batožiny (vrátane hotelového poslíčka)
Q002028	Pomocný pracovník údržby budov a areálov
Q002029	Odpočtár meracích prístrojov
Q002030	Vyberač predajných automatov
Q002031	Zberač vody a palivového dreva
Q002032	Hrobár
Q002033	Šatniar
Q002034	Uvádzač, biletár v kultúrnom zariadení
Q002035	Dozorca, zriadenec v kultúrnom zariadení
Q002036	Vrátnik
Q002037	Toaletár
Q002038	Repasér
Q002039	Asanačný pracovník (zberač uhynutých zvierat)
Q002040	Iný pomocný pracovník inde neuvedený
